Gene	Expression
AQP1_L	0
AQP4_L	1.46629
AQP5_L	0
AQP6_L	0.807082
AQP7_L	0
ARAP3_L	1.45071
ARC_L	0
ARHGAP11B_L	1.34645
ARHGAP15_L	0
ARHGAP20_L	0
ARHGAP22_L	0
ARHGAP25_L	0
ARHGAP27_L	0.887143
ARHGAP31_L	0.607292
ARHGAP4_L	0
ARHGAP8_L	0
ARHGDIB_L	0
ARHGDIG_L	0
ARHGEF16_L	0.611247
ARHGEF33_L	0
ARHGEF37_L	0
ARHGEF38_L	0
ARID5A_L	0
ARL11_L	0
ARMC12_L	0
ARMCX5-GPRASP2_L	0
ARPC4-TTLL3_L	0.792068
ARPM1_L	0
ARSF_L	0.843964
ARSG_L	0
ART5_L	0
ARTN_L	0
ASAH2_L	0
ASB11_L	1.51074
ASB12_L	0
ASB16_L	0.924491
ASB2_L	1.04239
ASB4_L	0.63441
ASB9_L	0
ASGR1_L	1.49807
ASIC2_L	1.05771
ASIC3_L	0.934357
ASIC4_L	0.680621
ASMT_L	0
ASPA_L	0
ASPG_L	0
ASPHD1_L	0
ASPRV1_L	0
ATF5_L	0.733242
ATG16L2_L	1.20063
ATG9B_L	0
ATOH8_L	0.668528
ATP12A_L	1.36673
ATP13A4_L	0
ATP1A3_L	1.02731
ATP1B4_L	0
ATP2A1_L	0.545754
ATP2A3_L	1.13521
ATP2C2_L	0
ATP5J2-PTCD1_L	0
ATP5L2_L	0
ATP6AP1L_L	0
ATP6V0A4_L	0
ATP6V0D2_L	0
ATP6V1C2_L	0
ATP6V1E2_L	0
ATP6V1G2_L	1.14863
ATP8A2_L	0.963348
ATP8B1_L	0.758688
ATP8B3_L	0.660518
ATP8B4_L	0
ATXN1_L	1.45548
ATXN7L2_L	0
AURKC_L	0
AVPI1_L	1.78421
B3GALT2_L	0
B3GALT4_L	0
B3GALT5_L	0
B3GAT2_L	0
B3GNT4_L	1.30938
B3GNT6_L	0
B3GNT7_L	0
B3GNT8_L	0
B3GNTL1_L	0.573032
B4GALNT1_L	0
B7H6_L	0
B9D2_L	0
BAGE_L	0
BAI3_L	1.15488
BAIAP2L2_L	0
BAIAP3_L	1.36852
BARHL2_L	0
BARX1_L	0
BARX2_L	0
BATF2_L	0
BCAR3_L	0.646746
BCAS1_L	0.530896
BCL11B_L	0.825758
BCL2L15_L	0
BCL3_L	0
BCL6B_L	0
BCO2_L	1.30938
BDKRB2_L	0
BDNF_L	0.802101
BEAN1_L	0
BEGAIN_L	0
BEND2_L	0
BEST3_L	0
BEST4_L	0
BFSP2_L	0
BHLHA15_L	0
BHLHE22_L	0.924491
BHLHE40_L	0.914562
BHLHE41_L	0
BIK_L	0
BIRC3_L	0
BMP2_L	1.60214
BMP3_L	0
BMP5_L	0
BMP6_L	0
BMP8A_L	1.03509
BMP8B_L	0.483828
BNC1_L	0.882331
BNC2_L	0.726479
BNIPL_L	1.36048
BRDT_L	0
BRS3_L	0
BSN_L	0.545754
BSPRY_L	0
BST1_L	0
BTBD17_L	0
BTBD8_L	0.864927
BTC_L	0
BTNL9_L	0.514863
C10orf105_L	0
C10orf10_L	0
C10orf111_L	0
C10orf11_L	0
C10orf125_L	0
C10orf47_L	0
C10orf54_L	1.15676
C10orf67_L	0
C10orf82_L	0
C11orf20_L	0
C11orf35_L	0.530896
C11orf45_L	0
C11orf52_L	0
C11orf67_L	0
C11orf86_L	0
C11orf91_L	0
C11orf93_L	0
C11orf96_L	0
C12orf39_L	0
C12orf77_L	1.16525
C13orf33_L	0
C14orf149_L	0
C14orf176_L	0
C14orf182_L	0
C14orf39_L	0.960241
C14orf45_L	0
C14orf80_L	0.548621
C15orf27_L	0
C15orf2_L	0.733242
C15orf52_L	0.63441
C15orf56_L	0
C15orf58_L	0
C15orf59_L	0
C16orf54_L	0.566831
C16orf71_L	0
C16orf73_L	1.69346
C16orf74_L	0
C16orf86_L	0
C16orf89_L	0
C16orf91_L	0
C16orf92_L	0
C16orf93_L	0
C16orf96_L	0.664617
C17orf104_L	1.55234
C17orf107_L	0
C17orf109_L	0
C17orf28_L	1.01269
C17orf50_L	0
C17orf57_L	1.42365
C17orf72_L	0
C17orf77_L	1.00299
C17orf97_L	0
C17orf98_L	0
C18orf1_L	1.16372
C18orf26_L	0
C18orf34_L	0
C18orf56_L	0
C19orf24_L	0
C19orf35_L	1.38244
C19orf45_L	0
C19orf46_L	0
C19orf57_L	0
C19orf75_L	0
C19orf76_L	0
C1QL1_L	0
C1QL3_L	1.22706
C1QTNF1_L	0
C1QTNF2_L	0
C1QTNF4_L	0.618574
C1QTNF9B-AS1_L	0
C1S_L	0
C1orf101_L	0
C1orf116_L	1.0494
C1orf130_L	0.664617
C1orf150_L	0.882331
C1orf151-NBL1_L	0
C1orf172_L	0
C1orf173_L	0.684015
C1orf186_L	1.44396
C1orf192_L	0
C1orf194_L	0
C1orf228_L	0
C1orf229_L	0
C1orf233_L	0
C1orf38_L	0
C1orf49_L	0
C1orf53_L	0
C1orf54_L	0
C1orf87_L	0
C1orf95_L	0.869318
C20orf118_L	0
C20orf132_L	0.802101
C20orf160_L	0
C20orf195_L	0
C20orf202_L	0
C20orf203_L	0.690074
C20orf26_L	0.672419
C20orf94_L	0.782143
C21orf7_L	0.548621
C22orf15_L	0
C22orf23_L	0
C22orf24_L	0
C2CD2L_L	0.550602
C2CD4A_L	0.997727
C2CD4B_L	0
C2CD4C_L	1.36522
C2_L	0
C2orf27A_L	0
C2orf40_L	0
C2orf54_L	0
C2orf62_L	0
C2orf65_L	0
C2orf66_L	0
C2orf76_L	0
C2orf77_L	0.769152
C2orf80_L	0
C2orf83_L	0
C2orf84_L	0
C2orf88_L	0
C2orf89_L	0
C2orf91_L	1.03509
C3_L	0.710251
C3orf24_L	0
C3orf25_L	0
C3orf27_L	0
C3orf32_L	0.947305
C3orf35_L	0
C3orf52_L	0
C3orf71_L	0
C3orf72_L	0.851801
C3orf78_L	0
C3orf80_L	0
C4A_L	0
C4orf19_L	1.10556
C4orf26_L	0.864927
C4orf32_L	0
C4orf47_L	0
C4orf49_L	0
C5AR1_L	0
C5orf49_L	0
C5orf58_L	0
C5orf60_L	0
C5orf63_L	0
C5orf65_L	0.956473
C6orf132_L	0
C6orf141_L	0
C6orf163_L	0
C6orf221_L	0
C6orf226_L	0
C6orf25_L	0
C6orf52_L	0
C6orf7_L	0
C6orf99_L	0
C7orf10_L	1.03148
C7orf29_L	0
C7orf53_L	0
C7orf55_L	0.751006
C7orf57_L	0
C8A_L	0
C8orf44-SGK3_L	0
C8orf44_L	1.67998
C8orf45_L	0.736971
C8orf46_L	1.53114
C8orf47_L	0
C8orf48_L	0
C8orf4_L	1.16843
C8orf80_L	0.979479
C8orf84_L	0
C8orf85_L	0
C8orf86_L	0
C9orf103_L	0.696324
C9orf128_L	0
C9orf139_L	0
C9orf163_L	0
C9orf167_L	0.556857
C9orf169_L	0
C9orf170_L	0
C9orf43_L	0
C9orf47_L	0.660518
C9orf66_L	0.510971
C9orf71_L	0
C9orf91_L	0.611247
C9orf95_L	1.08753
C9orf96_L	0
C9orf9_L	0
CA12_L	0
CA13_L	0.799449
CA9_L	0
CABP1_L	0
CABP7_L	0.785975
CACNA1B_L	0
CACNA1C_L	0.615386
CACNA1D_L	0
CACNA1F_L	0
CACNA1G_L	0.550602
CACNA1S_L	1.10096
CACNA2D3_L	0.590226
CACNB2_L	0.611247
CACNB4_L	0
CACNG8_L	0.934357
CALB2_L	0
CALCB_L	0
CALCR_L	1.21397
CALHM2_L	0
CALN1_L	0.802101
CAMK1G_L	0.829246
CAMK2A_L	0
CAMK2B_L	1.08457
CAMK2N2_L	0
CAMK4_L	0
CAMKK1_L	0.657433
CAPN11_L	0
CAPN12_L	0
CAPN13_L	0
CAPN3_L	0
CAPN6_L	1.2575
CAPN9_L	1.11261
CAPSL_L	0
CAPS_L	1.8194
CARD11_L	0
CARD6_L	0.782143
CARD9_L	0
CASP10_L	0
CASP14_L	0.456129
CASP8_L	0.960241
CASR_L	0.81596
CASS4_L	0
CASZ1_L	1.30938
CATSPER2_L	0
CATSPER3_L	0
CBLC_L	0
CBLN1_L	0
CBLN3_L	0.792068
CBWD5_L	0
CBWD6_L	0
CCBE1_L	0.812545
CCBP2_L	0
CCDC110_L	0
CCDC114_L	0
CCDC11_L	1.20842
CCDC121_L	0
CCDC134_L	0
CCDC135_L	0
CCDC13_L	0
CCDC140_L	0
CCDC141_L	0.700506
CCDC144A_L	0
CCDC144NL_L	0
CCDC151_L	0
CCDC153_L	0
CCDC157_L	0.782143
CCDC159_L	0
CCDC170_L	0.906178
CCDC171_L	1.22422
CCDC17_L	0
CCDC19_L	1.21397
CCDC24_L	0
CCDC28B_L	0
CCDC33_L	0
CCDC37_L	1.42889
CCDC39_L	0
CCDC3_L	0
CCDC42B_L	0
CCDC62_L	0
CCDC64B_L	0
CCDC64_L	0
CCDC65_L	0.894138
CCDC67_L	0
CCDC68_L	0
CCDC69_L	0.496256
CCDC78_L	0
CCDC7_L	0
CCDC81_L	0
CCDC84_L	0
CCDC85B_L	0
CCDC88B_L	0.615386
CCDC96_L	0.553493
CCL16_L	0
CCL26_L	0
CCL28_L	1.29071
CCL2_L	0
CCL3L3_L	0
CCL4_L	0
CCNA1_L	0
CCNB3_L	0
CCND3_L	0
CCR6_L	0.82238
CCT6B_L	0
CD101_L	0
CD163L1_L	0
CD1D_L	1.15196
CD200R1_L	0
CD207_L	0
CD209_L	0.63441
CD22_L	0
CD244_L	0
CD247_L	0
CD274_L	0
CD28_L	0
CD300A_L	0
CD300LG_L	0.72232
CD302_L	0.769152
CD36_L	0
CD3G_L	0
CD40_L	1.58644
CD52_L	0
CD58_L	0
CD68_L	1.19387
CD69_L	0
CD70_L	1.83183
CD72_L	1.11085
CD79A_L	0
CD79B_L	0
CD82_L	1.19387
CD84_L	0.924491
CD97_L	0.615386
CDA_L	0
CDC42BPG_L	1.40085
CDC42EP5_L	1.75735
CDCP1_L	0
CDH10_L	0.660518
CDH17_L	0
CDH1_L	0.944525
CDH3_L	0.712727
CDH4_L	1.0774
CDH7_L	0
CDHR1_L	0.82238
CDHR2_L	0
CDHR3_L	0.538992
CDK5R2_L	0
CDKL1_L	1.32771
CDKN2B_L	1.05424
CDKN2D_L	0
CDNF_L	0
CDR1_L	1.75323
CDX1_L	0
CDX2_L	0
CEACAM19_L	0
CEACAM1_L	0
CEACAM5_L	0
CEACAM8_L	0
CEBPB_L	1.80056
CECR6_L	0.733242
CELF3_L	0.463734
CELF4_L	0
CELF6_L	0
CEL_L	0.736971
CERKL_L	0
CERS3_L	0.807082
CES4A_L	0
CFB_L	0
CFD_L	0
CFTR_L	0.590226
CGA_L	0
CGREF1_L	0
CHAC1_L	0
CHADL_L	0
CHCHD10_L	0
CHGA_L	0.843964
CHGB_L	0
CHL1_L	0.773632
CHMP4C_L	0.573032
CHN2_L	1.02731
CHRD_L	1.04239
CHRFAM7A_L	1.38425
CHRNA1_L	0
CHRNA4_L	0.833601
CHRNA7_L	0
CHRNA9_L	0
CHRNB2_L	0
CHST13_L	1.05424
CHST1_L	1.38425
CHST2_L	0.836643
CHST5_L	0.530896
CHST7_L	0.601082
CHST8_L	0
CHSY3_L	1.06487
CIDEB_L	0
CIDEC_L	0
CIITA_L	0
CILP2_L	1.44638
CISD3_L	1.36673
CISH_L	0
CITED1_L	0
CITED4_L	1.17199
CKMT1A_L	0
CKMT1B_L	0
CKMT2_L	0
CLCF1_L	0
CLCNKB_L	0
CLDN10_L	1.73395
CLDN15_L	0.843964
CLDN16_L	0.505927
CLDN23_L	0
CLDN4_L	0
CLDN5_L	1.43433
CLDN7_L	0
CLDND2_L	0
CLEC12A_L	0
CLEC17A_L	0
CLEC18B_L	0
CLEC2L_L	0
CLEC4A_L	0
CLEC4C_L	0
CLEC4D_L	0.812545
CLEC4E_L	0
CLEC4F_L	0.924491
CLEC6A_L	0
CLEC7A_L	0.536759
CLIC2_L	0.899237
CLIC5_L	0.882331
CLMN_L	0.712727
CLUL1_L	0.972792
CLVS2_L	0
CMPK2_L	0
CMTM1_L	0
CMTM5_L	0
CMYA5_L	0.751006
CNDP1_L	0
CNGA1_L	1.14863
CNGB1_L	0
CNIH3_L	0
CNKSR1_L	0
CNNM1_L	1.01269
CNTF_L	0
CNTN1_L	0.607292
CNTN3_L	1.59732
CNTN5_L	0.672419
CNTN6_L	0.597212
COL13A1_L	0
COL15A1_L	0
COL23A1_L	0
COL3A1_L	0.887143
COL4A4_L	0
COL5A3_L	0.969099
COL8A1_L	0.89004
COL9A3_L	0.641202
COLQ_L	1.05424
COMTD1_L	0
COPZ2_L	0
CORO1A_L	0
CORO2B_L	1.11636
CORO6_L	0
CORO7-PAM16_L	0
CORT_L	0
COX6B2_L	0
CPA4_L	0.807082
CPEB1_L	1.3173
CPLX1_L	0
CPLX2_L	0
CPN1_L	0
CPNE7_L	0.934357
CPO_L	0
CPT1A_L	0.747517
CPZ_L	1.41326
CR2_L	0
CRB1_L	0
CREB3L3_L	0
CREG2_L	0
CRELD2_L	0.594331
CRHR2_L	0
CRIP1_L	0
CRIP3_L	0
CRISPLD2_L	0.792068
CRLF1_L	0
CRTAM_L	0
CRX_L	1.08457
CRYAA_L	0
CRYAB_L	0
CRYBA1_L	0
CRYBA4_L	0
CRYBB1_L	0
CRYBB3_L	0
CRYGD_L	0
CRYGN_L	0
CSDC2_L	0.84733
CSMD2_L	0
CSN3_L	0
CSPG4_L	0
CST2_L	0
CST6_L	0
CTAGE15P_L	0
CTAGE4_L	0
CTAGE6P_L	0
CTCFL_L	0
CTF1_L	0.577252
CTSF_L	0
CTSS_L	0.505927
CTU1_L	0.833601
CUBN_L	0
CX3CR1_L	0
CXCL12_L	0.785975
CXCL16_L	0.58247
CXCL2_L	0
CXCL3_L	0
CXCL6_L	0
CXCR2_L	0.573032
CXorf21_L	0
CXorf36_L	0.479963
CXorf48_L	0
CXorf58_L	0
CXorf59_L	1.43961
CXorf69_L	0
CYGB_L	0
CYLC2_L	0
CYP11A1_L	1.24154
CYP1A2_L	1.03509
CYP26B1_L	0.802101
CYP26C1_L	0
CYP27A1_L	0.601082
CYP27B1_L	0
CYP2B6_L	0
CYP2C8_L	0
CYP2D6_L	0
CYP2J2_L	0
CYP3A5_L	0
CYP3A7_L	0
CYP46A1_L	0
CYP4F11_L	0
CYP4F22_L	0
CYP8B1_L	0
CYSLTR2_L	0
CYTL1_L	0
DACH2_L	0
DAND5_L	0
DAPK2_L	0
DAPL1_L	0
DAPP1_L	0.452522
DARC_L	1.22422
DBH_L	1.4927
DBNDD2_L	0
DBX1_L	0
DCDC1_L	1.18141
DCDC2_L	1.00988
DCDC5_L	0.624666
DCHS2_L	0
DCLK3_L	0
DDIT3_L	0
DDIT4L_L	0
DDN_L	1.0774
DDR2_L	0.556857
DDX25_L	0
DEF6_L	0
DEFB1_L	0
DENND1C_L	0
DENND2C_L	0.483828
DENND3_L	1.09116
DEPDC4_L	0
DEPDC7_L	1.13941
DERL3_L	1.198
DES_L	0
DFNB59_L	0
DGAT2_L	0
DGCR6_L	0
DGKA_L	0.747517
DGKE_L	0.777864
DGKH_L	1.24867
DGKI_L	0
DGKK_L	1.10556
DHDH_L	0
DHRS2_L	0
DHRS4L2_L	0
DHRS9_L	0
DIO1_L	0
DIO3_L	0
DIRAS3_L	0
DIRC1_L	1.29071
DISC1_L	0
DKK1_L	0
DKK4_L	0
DKKL1_L	1.81039
DLG2_L	0
DLGAP2_L	0.502484
DLGAP3_L	0
DLK1_L	0
DLK2_L	0
DLX2_L	0
DLX3_L	0
DLX4_L	0
DLX5_L	1.11481
DLX6_L	0
DMGDH_L	1.10556
DMRT3_L	0
DNAAF3_L	1.0494
DNAH12_L	0.533943
DNAH1_L	0.628924
DNAH5_L	0.807082
DNAH9_L	0
DNAI1_L	1.17973
DNAJA4_L	0.716985
DNAJB13_L	0
DNAJB7_L	0.758688
DND1_L	0
DNHD1_L	1.20063
DNM3_L	0.459867
DOC2A_L	0
DOC2B_L	1.47198
DOCK10_L	0.875374
DOCK8_L	0.553493
DOK3_L	0
DOK5_L	1.8194
DPF3_L	0
DPH3P1_L	1.13941
DPP6_L	0.63441
DPYD_L	1.5495
DPYS_L	0
DRD5_L	0
DRP2_L	0.586081
DSC1_L	1.13941
DSC3_L	0.762731
DSCAM_L	0
DSG3_L	0.483828
DTX1_L	1.06487
DUSP15_L	0
DUSP26_L	1.02147
DUSP28_L	0
DUSP2_L	0
DUSP5_L	0.611247
DUSP8_L	1.12697
DUXA_L	0.483828
DYDC1_L	0
DYDC2_L	0
DYNC1I1_L	1.44638
DYNLRB2_L	0
EBF2_L	1.00299
EBLN2_L	0
ECEL1_L	0
ECM2_L	0
ECSCR_L	0
ECT2L_L	0
EDAR_L	0
EDA_L	0.704595
EDNRB_L	0.82238
EEF1A2_L	0
EFCAB11_L	0
EFCAB4A_L	0
EFCAB5_L	0.704595
EFCAB6_L	0.887143
EFHB_L	0.773632
EFNA1_L	1.12942
EGFL6_L	0
EGR2_L	0
EGR3_L	0
EHBP1L1_L	0
EHD2_L	1.51998
EHF_L	0
EIF4EBP3_L	0
ELF4_L	1.29522
ELF5_L	0
ELFN2_L	0.456129
ELL3_L	0
ELMO3_L	0
ELMOD1_L	0
ELN_L	0
ELTD1_L	1.02731
EMCN_L	0
EME2_L	0
EMILIN1_L	0.98559
EML2_L	1.8194
EML5_L	0.953454
EML6_L	0.459867
EMR2_L	0
EMX1_L	0
EMX2_L	0
ENHO_L	0
ENKUR_L	1.21499
ENO4_L	0
ENOX1_L	0.887143
ENPP3_L	1.40654
ENPP6_L	0.921821
ENPP7_L	0
ENTPD1_L	1.26547
ENTPD2_L	0
EPAS1_L	0
EPB41L4B_L	0.878211
EPB49_L	0
EPHA10_L	0
EPHA1_L	0
EPHA3_L	0.767052
EPHB1_L	1.27495
EPHX1_L	0
EPHX3_L	1.68684
EPHX4_L	0
EPN3_L	0
EPOR_L	0
EPO_L	1.70388
EPS8L1_L	1.71768
EPS8L2_L	0.894138
ERAP2_L	0
ERBB3_L	0.914562
EREG_L	0.903298
ERG_L	0
ERMN_L	0
ERN1_L	1.23771
ERN2_L	0.677514
ERP27_L	0
ERVFRD-1_L	0
ERVV-1_L	0
ESM1_L	0
ESPN_L	1.27495
ESR2_L	0
ESRP1_L	0
ESRP2_L	0
ESRRG_L	1.24154
ETV1_L	0.966292
ETV2_L	0
ETV4_L	0
ETV5_L	1.10096
EVX1_L	0
EXD1_L	1.00299
EXOC3L4_L	0
EXPH5_L	1.18854
EXTL1_L	0.899237
EYA1_L	0.938719
EYA4_L	0
EYS_L	0
F12_L	0
F13A1_L	0
F2RL2_L	0
F2RL3_L	1.43961
F5_L	0.751006
F7_L	0
F8A2_L	0
F8A3_L	0
F8_L	1.33072
FA2H_L	0
FABP1_L	0
FABP2_L	0
FABP4_L	0
FABP6_L	0
FABP7_L	0.63441
FADS6_L	0
FAIM2_L	0
FAIM3_L	0
FAM101A_L	1.18396
FAM109B_L	1.0494
FAM110D_L	0
FAM113B_L	1.21592
FAM123C_L	0.696324
FAM129A_L	1.17973
FAM131C_L	1.43433
FAM132A_L	0
FAM133A_L	0
FAM134B_L	1.04239
FAM135B_L	0.545754
FAM150B_L	0
FAM151A_L	0
FAM153B_L	0.573032
FAM154B_L	0
FAM155B_L	0.479963
FAM156B_L	0
FAM157B_L	0
FAM159A_L	0
FAM159B_L	0
FAM160A1_L	0.690074
FAM166A_L	0
FAM166B_L	0
FAM167B_L	0
FAM169B_L	0
FAM173A_L	0
FAM174B_L	0
FAM176A_L	0
FAM178B_L	0
FAM179A_L	0
FAM184B_L	0.479963
FAM189A1_L	0.739956
FAM189A2_L	0
FAM190A_L	1.30276
FAM198A_L	1.06047
FAM19A2_L	0.729988
FAM19A3_L	0
FAM209A_L	0
FAM209B_L	0
FAM20A_L	0
FAM211A_L	0
FAM212B_L	0.523494
FAM22G_L	0
FAM26E_L	0
FAM26F_L	0
FAM3B_L	0
FAM43A_L	0.69351
FAM43B_L	0.525669
FAM46C_L	0
FAM47E_L	0
FAM53A_L	0
FAM54A_L	0
FAM57B_L	0
FAM65B_L	0.657433
FAM65C_L	0
FAM69C_L	0
FAM70A_L	0.966292
FAM70B_L	0
FAM71F1_L	1.64596
FAM71F2_L	0
FAM78A_L	0
FAM78B_L	0
FAM81A_L	0.851801
FAM83A_L	0
FAM83B_L	1.51998
FAM83E_L	0
FAM83F_L	0
FAM90A1_L	0
FAM92B_L	0
FAM98C_L	0
FAS_L	0
FAT2_L	0
FBP1_L	0
FBXL13_L	0
FBXL16_L	0.624666
FBXL22_L	0
FBXO15_L	0
FBXO24_L	0
FBXO2_L	0
FBXO32_L	0.586081
FBXO40_L	0.864927
FBXO43_L	1.3173
FBXO48_L	0.894138
FBXO6_L	0
FBXW12_L	0
FCAMR_L	0
FCAR_L	0.909083
FCGBP_L	0
FCGR2B_L	0
FCHSD1_L	1.2575
FER1L5_L	0
FERMT1_L	0
FES_L	0.836643
FEZF1_L	0
FEZF2_L	0
FFAR2_L	1.02147
FGA_L	0
FGB_L	0.704595
FGD2_L	0
FGD3_L	0.919675
FGD5_L	0
FGF10_L	0
FGF12_L	0.736971
FGF14_L	1.27495
FGF18_L	0
FGF19_L	0
FGF1_L	0.98559
FGF4_L	0
FGF8_L	0
FGF9_L	0
FGL2_L	0
FHAD1_L	1.08753
FHDC1_L	0.882331
FIGF_L	0
FILIP1L_L	0
FITM2_L	0
FLG2_L	0
FLI1_L	0
FLJ25363_L	0.840195
FLJ44635_L	0
FLRT1_L	0
FLT1_L	0
FLT3LG_L	0
FLT4_L	1.35817
FMN1_L	1.02361
FMN2_L	1.01269
FMNL1_L	0
FMO1_L	0
FMO2_L	0
FMO4_L	0
FMO5_L	0
FOSB_L	0.773632
FOS_L	0.716985
FOXA2_L	1.60452
FOXA3_L	1.15488
FOXB1_L	0.938719
FOXC1_L	0.601082
FOXC2_L	0
FOXD3_L	0
FOXD4_L	0
FOXE1_L	0
FOXE3_L	0
FOXH1_L	0.553493
FOXI2_L	0
FOXI3_L	0
FOXL1_L	1.49525
FOXN4_L	1.43961
FOXP2_L	0.924491
FOXP3_L	0
FOXQ1_L	0
FOXR2_L	0
FOXS1_L	0
FRAT1_L	1.19387
FRK_L	0
FRMD7_L	0
FRMPD2_L	0
FRMPD4_L	0.668528
FRRS1L_L	0.788666
FRY_L	1.04645
FSCN2_L	0
FSIP2_L	1.16123
FSTL4_L	0
FUT3_L	0
FUT5_L	0
FUT6_L	0.56231
FXYD1_L	0
FXYD2_L	0
FXYD3_L	0
FXYD6-FXYD2_L	0
FXYD7_L	0
G0S2_L	0
G6PC_L	0.855189
GABBR2_L	0.914562
GABRA2_L	1.42889
GABRA4_L	0
GABRA5_L	0
GABRB1_L	0
GABRG3_L	0
GAD1_L	0
GAD2_L	0
GADD45B_L	0
GADL1_L	0
GAL3ST4_L	1.50314
GALNT10_L	0.851801
GALNT14_L	0
GALNT3_L	0
GALNT5_L	0
GALNT6_L	1.58375
GALNT8_L	1.11085
GALNT9_L	0
GALNTL2_L	0
GALNTL4_L	0
