Gene	Expression
APOBEC3B_Q	0
APOBR_Q	0
APOB_Q	0.758378
APOC3_Q	0
APOC4_Q	0.215478
APOF_Q	0
APOL6_Q	0.38026
AQP11_Q	1.17837
AQP1_Q	0.644124
AQP4_Q	0.262539
AQP5_Q	0.305812
AQP6_Q	1.276
AQP7_Q	0
ARAP2_Q	0
ARC_Q	0.289691
ARHGAP15_Q	0
ARHGAP20_Q	0
ARHGAP22_Q	0.975622
ARHGAP25_Q	0
ARHGAP27_Q	0.471988
ARHGAP31_Q	0.715842
ARHGAP6_Q	0.644124
ARHGDIB_Q	0
ARHGDIG_Q	0
ARHGEF15_Q	1.5837
ARHGEF19_Q	0.435171
ARHGEF33_Q	0.703323
ARHGEF35_Q	0.698813
ARHGEF37_Q	0
ARHGEF38_Q	0
ARHGEF5_Q	0.558706
ARID5A_Q	1.15133
ARL11_Q	1.12552
ARNTL_Q	0.644124
ARPC4-TTLL3_Q	0.620576
ARPM1_Q	0.639818
ARSF_Q	0
ARTN_Q	0
ASAH2_Q	1.06086
ASB11_Q	0
ASB12_Q	0
ASB16_Q	1.18939
ASB2_Q	1.34905
ASB4_Q	0
ASB9_Q	0
ASGR1_Q	0
ASIC2_Q	0
ASIC3_Q	0.274873
ASIC4_Q	0.848869
ASMT_Q	0
ASPA_Q	0
ASPG_Q	0.763293
ASPHD1_Q	0
ASPRV1_Q	0
ATG9B_Q	0
ATP12A_Q	0.987088
ATP13A4_Q	0
ATP1B4_Q	0.236651
ATP2A1_Q	0.703323
ATP2A3_Q	0.787584
ATP2C2_Q	0
ATP5J2-PTCD1_Q	0
ATP5L2_Q	0
ATP6AP1L_Q	0
ATP6V0A4_Q	0
ATP6V0D2_Q	1.12756
ATP6V1C2_Q	0.729988
ATP6V1E2_Q	0
ATP8A2_Q	0
ATP8B1_Q	0
ATP8B3_Q	0.677514
ATP8B4_Q	0
ATXN1_Q	0.516069
AURKC_Q	0
AVPI1_Q	1.15133
B3GALT2_Q	1.53547
B3GALT4_Q	0
B3GALT5_Q	0
B3GAT2_Q	0.375961
B3GNT4_Q	0
B3GNT6_Q	0.36338
B3GNT7_Q	0
B3GNT8_Q	0
B3GNT9_Q	1.09801
B4GALNT1_Q	0
B7H6_Q	0.848869
BAGE_Q	1.45316
BAI3_Q	0.854222
BAIAP2L2_Q	0
BARHL2_Q	0
BARX1_Q	0
BARX2_Q	0
BATF2_Q	0
BCAR3_Q	0
BCAS1_Q	0
BCL11B_Q	0.565895
BCL2L15_Q	0.337689
BCL3_Q	0.799551
BCL6B_Q	0.240358
BDKRB2_Q	0
BDNF_Q	0
BEAN1_Q	0.309988
BEGAIN_Q	0
BEND2_Q	0.440605
BEND6_Q	0.651615
BEST3_Q	0
BEST4_Q	0
BEX5_Q	0
BFSP2_Q	0
BHLHE41_Q	0
BHMT2_Q	0.274873
BHMT_Q	1.02201
BIK_Q	0
BIRC3_Q	0
BMP2_Q	0.584878
BMP3_Q	1.40738
BMP5_Q	0
BMP6_Q	0
BMP8A_Q	0
BMP8B_Q	0.799551
BNC1_Q	0.350657
BNC2_Q	0.698813
BRDT_Q	0
BRS3_Q	0
BSN_Q	0.681604
BSPRY_Q	0
BST1_Q	0
BTBD17_Q	0
BTBD19_Q	0
BTBD8_Q	0.842627
BTN3A3_Q	0
BTNL9_Q	0
C10orf105_Q	0.651615
C10orf10_Q	0
C10orf111_Q	0.595
C10orf11_Q	0
C10orf47_Q	0.834785
C10orf54_Q	0.417513
C10orf67_Q	0
C10orf82_Q	0
C11orf20_Q	0
C11orf35_Q	0
C11orf45_Q	0
C11orf52_Q	0
C11orf71_Q	0
C11orf86_Q	0
C11orf91_Q	0
C11orf93_Q	0
C11orf96_Q	0
C12orf39_Q	0
C12orf77_Q	0
C13orf33_Q	0
C14orf176_Q	0
C14orf178_Q	0.97116
C14orf182_Q	0
C14orf45_Q	1.15652
C15orf27_Q	0.527797
C15orf2_Q	0.600334
C15orf52_Q	0
C15orf56_Q	0
C15orf58_Q	0
C15orf59_Q	0.480741
C16orf54_Q	0.763293
C16orf71_Q	1.30852
C16orf74_Q	0
C16orf79_Q	0.435171
C16orf86_Q	0
C16orf89_Q	0
C16orf92_Q	0
C16orf93_Q	0
C16orf95_Q	0
C16orf96_Q	0.595
C17orf100_Q	0
C17orf104_Q	0.532698
C17orf107_Q	0.842627
C17orf109_Q	0
C17orf28_Q	0.319115
C17orf50_Q	0
C17orf57_Q	0.397479
C17orf72_Q	0.574616
C17orf77_Q	0
C17orf97_Q	0
C17orf98_Q	0
C18orf1_Q	0.440605
C18orf26_Q	0
C18orf34_Q	0.558706
C19orf35_Q	0
C19orf45_Q	0
C19orf46_Q	0
C19orf57_Q	1.04449
C19orf73_Q	0
C19orf75_Q	0.421994
C19orf76_Q	0
C19orf77_Q	0
C1QL1_Q	0
C1QL3_Q	0
C1QTNF1_Q	0
C1QTNF2_Q	0.707812
C1QTNF4_Q	0
C1QTNF9B-AS1_Q	0
C1S_Q	0
C1orf101_Q	0
C1orf116_Q	0.834785
C1orf141_Q	0.329361
C1orf150_Q	0
C1orf151-NBL1_Q	0
C1orf172_Q	0
C1orf173_Q	0.454546
C1orf186_Q	0.694226
C1orf192_Q	0
C1orf194_Q	0
C1orf210_Q	1.72155
C1orf228_Q	0
C1orf229_Q	0
C1orf49_Q	0
C1orf53_Q	0
C1orf87_Q	0
C1orf95_Q	0.227427
C20orf118_Q	0
C20orf132_Q	0
C20orf160_Q	0
C20orf195_Q	0
C20orf202_Q	0
C20orf203_Q	0.584878
C20orf26_Q	0
C21orf7_Q	0
C22orf15_Q	0.499121
C22orf23_Q	0.658344
C22orf24_Q	0
C2CD4A_Q	0
C2CD4B_Q	0
C2CD4C_Q	0.284837
C2_Q	0
C2orf27A_Q	0
C2orf40_Q	0
C2orf54_Q	0
C2orf62_Q	0
C2orf65_Q	0
C2orf66_Q	0
C2orf72_Q	0.269159
C2orf77_Q	1.2551
C2orf80_Q	0
C2orf83_Q	0
C2orf84_Q	1.16123
C2orf88_Q	0.388966
C2orf91_Q	0.468155
C3_Q	0.499121
C3orf24_Q	0
C3orf25_Q	0.411292
C3orf27_Q	1.01515
C3orf35_Q	0
C3orf71_Q	0
C3orf72_Q	0.960806
C3orf80_Q	0.918289
C4A_Q	0.367165
C4orf19_Q	0.888798
C4orf26_Q	0
C4orf32_Q	0.927705
C4orf36_Q	0
C4orf47_Q	0
C4orf49_Q	1.1768
C5AR1_Q	0.792735
C5orf49_Q	1.40738
C5orf58_Q	0
C5orf60_Q	0.565895
C5orf63_Q	0
C5orf65_Q	0.411292
C6orf118_Q	0.681604
C6orf132_Q	0.40713
C6orf141_Q	0.873513
C6orf163_Q	0
C6orf221_Q	0
C6orf226_Q	0
C6orf25_Q	0.329361
C6orf52_Q	0
C6orf7_Q	0
C6orf99_Q	0
C7orf29_Q	0.454546
C7orf53_Q	0
C7orf57_Q	0.792735
C8A_Q	0
C8orf44-SGK3_Q	0
C8orf44_Q	0.625938
C8orf45_Q	0.799551
C8orf46_Q	1.00024
C8orf47_Q	0
C8orf80_Q	0.987088
C8orf84_Q	0.266295
C8orf86_Q	0.590226
C9orf128_Q	0
C9orf135_Q	1.2026
C9orf139_Q	0
C9orf163_Q	0
C9orf167_Q	1.32675
C9orf169_Q	0
C9orf170_Q	0
C9orf43_Q	0
C9orf47_Q	0
C9orf66_Q	0.314545
C9orf71_Q	0
C9orf95_Q	1.14827
C9orf96_Q	0
CA12_Q	0.975622
CA9_Q	0
CABP1_Q	0
CABYR_Q	0.480741
CACNA1B_Q	1.16489
CACNA1C_Q	0.754093
CACNA1D_Q	0.236651
CACNA1F_Q	0.620576
CACNA1G_Q	0.409569
CACNA1S_Q	0.223144
CACNA2D1_Q	0.742772
CACNA2D3_Q	0.54707
CACNB2_Q	0
CACNB4_Q	0.224597
CACNG8_Q	0.542456
CADM2_Q	0.860682
CALB2_Q	0
CALCB_Q	0.600334
CALCRL_Q	0.266295
CALCR_Q	0
CALHM2_Q	0
CALN1_Q	0.468155
CAMK1G_Q	0
CAMK2A_Q	0.323071
CAMK2B_Q	0.487038
CAMK2N2_Q	0
CAMK4_Q	0
CAPN11_Q	0
CAPN12_Q	0
CAPN13_Q	0.828249
CAPN3_Q	0
CAPN6_Q	0.834785
CAPN9_Q	0
CAPS2_Q	0
CAPSL_Q	0
CAPS_Q	0
CARD11_Q	0.664617
CARD6_Q	0
CARD9_Q	1.14596
CASC1_Q	1.2026
CASP10_Q	0.815009
CASP14_Q	0
CASR_Q	0
CASS4_Q	0
CATSPER3_Q	0
CBLC_Q	0
CBLN1_Q	0.903113
CBLN3_Q	0
CBWD5_Q	0
CCBE1_Q	1.08308
CCBP2_Q	0
CCDC108_Q	0
CCDC110_Q	0
CCDC114_Q	0.707812
CCDC11_Q	0
CCDC135_Q	0
CCDC13_Q	0.903113
CCDC141_Q	0.42935
CCDC144A_Q	0.23392
CCDC144NL_Q	0
CCDC146_Q	1.31949
CCDC151_Q	0
CCDC153_Q	0
CCDC157_Q	0.806776
CCDC159_Q	0
CCDC170_Q	0.63453
CCDC17_Q	0
CCDC19_Q	0.694226
CCDC24_Q	0
CCDC33_Q	0
CCDC37_Q	0.590226
CCDC39_Q	0
CCDC3_Q	0
CCDC42B_Q	0
CCDC57_Q	0.758378
CCDC62_Q	0
CCDC64B_Q	0
CCDC64_Q	0
CCDC65_Q	0
CCDC67_Q	0.658344
CCDC68_Q	0
CCDC69_Q	1.04449
CCDC78_Q	0
CCDC7_Q	0
CCDC81_Q	0
CCDC88B_Q	0.435171
CCDC96_Q	1.64931
CCK_Q	0
CCL16_Q	0.357039
CCL26_Q	0
CCL28_Q	0
CCL3L3_Q	0
CCL4_Q	0
CCNA1_Q	0
CCNB3_Q	0.620576
CCR6_Q	0
CD101_Q	0.736863
CD109_Q	0.729988
CD163L1_Q	0
CD1D_Q	0
CD200R1_Q	0
CD207_Q	0
CD209_Q	0
CD22_Q	0.866897
CD244_Q	0
CD247_Q	0
CD274_Q	0
CD28_Q	0
CD300A_Q	0
CD300LG_Q	0.960806
CD302_Q	1.11017
CD36_Q	0
CD3G_Q	0.454546
CD40_Q	0
CD44_Q	0.516069
CD52_Q	0
CD68_Q	1.25062
CD70_Q	0
CD72_Q	0
CD79A_Q	0
CD79B_Q	0
CD84_Q	0.493855
CD97_Q	0.417513
CDA_Q	0
CDC42BPG_Q	0.246683
CDC42EP5_Q	0
CDCP1_Q	0.301282
CDH17_Q	0.953892
CDH18_Q	0
CDH1_Q	1.21397
CDH26_Q	0.625938
CDH3_Q	0.644124
CDH7_Q	0.815009
CDHR1_Q	0.758378
CDHR2_Q	0
CDHR3_Q	0
CDK5R2_Q	0.63453
CDKL1_Q	0
CDKL2_Q	0.565895
CDKN2B_Q	0.50531
CDR1_Q	0
CDX1_Q	0.922544
CEACAM19_Q	0.357039
CEACAM1_Q	0
CEACAM5_Q	0.402126
CEACAM8_Q	0.350657
CEBPD_Q	0
CELF4_Q	0
CELF6_Q	0.487038
CEL_Q	0.329361
CERKL_Q	0
CERS3_Q	0.295671
CES4A_Q	0
CFB_Q	0
CFD_Q	1.50258
CFTR_Q	0.42935
CGA_Q	0
CHAC1_Q	0
CHADL_Q	0
CHCHD10_Q	0
CHGA_Q	0.742772
CHGB_Q	1.32675
CHRD_Q	0.413614
CHRFAM7A_Q	0
CHRNA1_Q	0.848869
CHRNA4_Q	0.236651
CHRNA9_Q	0
CHRNB2_Q	1.04449
CHST13_Q	0
CHST1_Q	0.266295
CHST2_Q	0.965081
CHST5_Q	0.246683
CHST7_Q	1.28904
CHSY3_Q	1.1154
CHURC1-FNTB_Q	0
CIDEB_Q	0
CIDEC_Q	0
CIITA_Q	0
CISD3_Q	0.941872
CISH_Q	1.09801
CITED1_Q	0
CKMT1B_Q	0.792735
CKMT2_Q	0
CLCF1_Q	1.28024
CLCNKB_Q	1.16489
CLDN16_Q	0.931448
CLDN23_Q	0
CLDN4_Q	1.41149
CLDN5_Q	0.314545
CLDN7_Q	0
CLDND2_Q	0
CLEC12A_Q	0
CLEC17A_Q	0
CLEC2L_Q	0
CLEC4A_Q	0
CLEC4C_Q	0
CLEC4D_Q	0
CLEC4E_Q	0.350657
CLEC4F_Q	0
CLEC6A_Q	0
CLEC7A_Q	1.34905
CLIC2_Q	0
CLIC5_Q	0
CLMN_Q	1.15913
CLRN1_Q	0
CLTCL1_Q	0
CLUL1_Q	0
CLVS2_Q	0
CMPK2_Q	0
CMTM1_Q	1.00721
CMTM5_Q	0
CMYA5_Q	0.314545
CNDP1_Q	0
CNGA1_Q	0.687976
CNGB1_Q	0.446146
CNIH3_Q	0.565895
CNKSR1_Q	0.681604
CNNM1_Q	0.806776
CNTN1_Q	0.736863
CNTN3_Q	0.574616
CNTN5_Q	0
CNTN6_Q	0
COBLL1_Q	0.63453
COL13A1_Q	1.276
COL15A1_Q	0
COL16A1_Q	0.38026
COL23A1_Q	1.385
COL3A1_Q	0.409569
COL4A4_Q	0
COL8A1_Q	0
COLQ_Q	0.888798
COMTD1_Q	0
COPZ2_Q	0
CORO1A_Q	0
CORO6_Q	0
CORT_Q	0
COX6B2_Q	0.487038
CPA4_Q	0.54707
CPEB1_Q	0.295671
CPLX3_Q	0
CPN1_Q	0
CPNE7_Q	0.388966
CPO_Q	0
CPT1A_Q	0.995102
CP_Q	0.329361
CR2_Q	0
CRB1_Q	0
CREB3L3_Q	0
CREG2_Q	0
CRHBP_Q	0
CRHR2_Q	0
CRIP3_Q	0
CRISPLD2_Q	1.31511
CRLF1_Q	0
CRTAM_Q	1.23147
CRX_Q	1.45618
CRYAA_Q	1.30852
CRYBA1_Q	0
CRYBA4_Q	0
CRYBB1_Q	0
CRYBB2_Q	0
CRYBB3_Q	0
CRYGD_Q	0
CRYGN_Q	0
CSDC2_Q	1.08936
CSF2RA_Q	1.14827
CSMD2_Q	0.60754
CSPG4_Q	0.409569
CSPG5_Q	0.590226
CST6_Q	0
CTAGE15P_Q	0.729988
CTAGE4_Q	0
CTAGE6P_Q	0
CTCFL_Q	0.715842
CTF1_Q	0
CTSF_Q	1.02201
CTSS_Q	0.254995
CTU1_Q	1.51249
CUBN_Q	0.258431
CX3CR1_Q	0.729988
CXCL12_Q	0.658344
CXCL16_Q	0.480741
CXCL2_Q	0
CXCL3_Q	0
CXCL6_Q	1.02954
CXCR2_Q	0
CXorf21_Q	0
CXorf36_Q	1.07458
CXorf48_Q	1.43673
CXorf58_Q	0
CXorf59_Q	0
CXorf69_Q	0.542456
CYGB_Q	1.12552
CYLC2_Q	0
CYP1A2_Q	0.280039
CYP26B1_Q	0
CYP26C1_Q	0.421994
CYP27A1_Q	0.792735
CYP27B1_Q	0.319115
CYP2B6_Q	0.799551
CYP2C8_Q	0
CYP2D6_Q	0
CYP2J2_Q	0
CYP3A5_Q	1.56396
CYP3A7_Q	0
CYP46A1_Q	0.888798
CYP4A11_Q	0
CYP4F11_Q	0
CYP4F22_Q	0
CYP8B1_Q	0.681604
CYS1_Q	0
CYSLTR2_Q	0.262539
CYTL1_Q	0
DACH2_Q	0
DACT2_Q	1.09364
DAND5_Q	1.52062
DAPL1_Q	0
DAPP1_Q	0
DBC1_Q	0.715842
DBH_Q	0
DCDC1_Q	0.66946
DCDC2_Q	0.658344
DCDC5_Q	0.651615
DCHS2_Q	0.224597
DCLK3_Q	0
DDIT4L_Q	0
DDR2_Q	0.918289
DEF6_Q	1.03359
DEFB1_Q	0
DENND1C_Q	0
DENND2C_Q	1.02673
DENND3_Q	0.50531
DEPDC4_Q	0
DEPDC7_Q	1.54983
DEPTOR_Q	0.9479
DES_Q	0
DGKA_Q	0
DGKH_Q	0.898127
DGKI_Q	0.527797
DGKK_Q	0
DHDH_Q	0
DHRS2_Q	0
DHRS9_Q	0
DIO1_Q	0
DIO3_Q	0
DIRAS2_Q	0.894324
DIRAS3_Q	0
DIRC1_Q	0
DISC1_Q	0
DKK1_Q	0
DKK4_Q	0
DKKL1_Q	1.13255
DLEU7_Q	0
DLG2_Q	0.42935
DLGAP2_Q	0.806776
DLGAP3_Q	0.274873
DLK1_Q	0.329361
DLK2_Q	0
DLX2_Q	0
DLX3_Q	0.707812
DLX4_Q	0
DLX5_Q	0
DLX6_Q	0
DMBX1_Q	0
DMGDH_Q	0.246683
DMRT3_Q	0
DMRTC1B_Q	1.12151
DMRTC1_Q	1.12151
DNAH12_Q	0.736863
DNAH1_Q	1.16489
DNAH5_Q	0.620576
DNAH6_Q	0.842627
DNAH7_Q	1.16489
DNAH9_Q	0.271676
DNAI1_Q	0.266295
DNAJA4_Q	0
DNAJB13_Q	0
DNAJB7_Q	0
DNAJC28_Q	0
DND1_Q	0
DNLZ_Q	0
DNM3_Q	0
DOC2A_Q	0
DOCK10_Q	0.230029
DOCK8_Q	0.715842
DOK3_Q	1.1154
DPF1_Q	1.15913
DPF3_Q	0.54707
DPH3P1_Q	0.243227
DPP6_Q	0.651615
DPPA2_Q	0
DPYD_Q	0.951131
DPYS_Q	0
DRD4_Q	0
DRD5_Q	0
DRP2_Q	0.271676
DSC1_Q	0.329361
DSC3_Q	0.603529
DSCAM_Q	0
DSG3_Q	0
DTX1_Q	0.848869
DUSP10_Q	0
DUSP15_Q	1.41861
DUSP26_Q	0
DUSP28_Q	0.736863
DUSP8_Q	0.806776
DUXA_Q	0
DYDC1_Q	0
DYDC2_Q	0.903113
DYNC1I1_Q	0.767842
DYNLRB2_Q	0
DYRK4_Q	0
EAF2_Q	0
EBLN2_Q	0
ECEL1_Q	0
ECM1_Q	0.860682
ECM2_Q	0
ECSCR_Q	0
ECT2L_Q	0
EDAR_Q	0
EDN3_Q	0
EDNRA_Q	0.625938
EEF1A2_Q	0.301282
EEPD1_Q	1.23494
EFCAB4A_Q	0
EFCAB5_Q	0.703323
EFCAB6_Q	1.20842
EFHB_Q	0.658344
EFNA1_Q	0
EGFL6_Q	0
EGR2_Q	0
EGR3_Q	0.37219
EHBP1L1_Q	0
EHD2_Q	0.580945
EHF_Q	0.36338
EID3_Q	0
EIF4EBP3_Q	0
ELF4_Q	1.11017
ELF5_Q	0
ELFN2_Q	0.421994
ELL3_Q	0.995102
ELMO3_Q	0
ELN_Q	0.687976
ELOVL7_Q	0
ELTD1_Q	0.475523
EMCN_Q	0.553101
EME2_Q	0
EMILIN3_Q	0.922544
EML5_Q	0.274873
EML6_Q	0.40713
EMR2_Q	0
EMX1_Q	0
EMX2_Q	0.687976
ENKUR_Q	0.694226
ENO4_Q	0.658344
ENPP3_Q	0
ENPP6_Q	0
ENPP7_Q	0
ENTPD1_Q	0.842627
ENTPD2_Q	0
EPAS1_Q	0.402126
EPB49_Q	0
EPHA10_Q	1.11848
EPHA1_Q	0
EPHA3_Q	0
EPHA6_Q	0.558706
EPHX3_Q	0.991855
EPHX4_Q	0.480741
EPN3_Q	0
EPOR_Q	0.522609
EPO_Q	0
EPS8L1_Q	1.36447
EPSTI1_Q	0
ERAP2_Q	0.309988
ERBB3_Q	0.295671
EREG_Q	0.625938
ERG_Q	0
ERMN_Q	0
ERN1_Q	0.834785
ERN2_Q	0.856734
ERP27_Q	0
ERVFRD-1_Q	0
ERVV-1_Q	0.254995
ESM1_Q	0
ESR2_Q	0.815009
ESRP1_Q	0
ESRP2_Q	0
ETV2_Q	0
ETV4_Q	0.820881
EVX1_Q	0
EXD1_Q	0.866897
EXOC3L4_Q	0
EXPH5_Q	0.898127
EXTL1_Q	0.367165
EYA1_Q	0
EYA4_Q	0
EYS_Q	0.240358
F10_Q	0
F12_Q	0
F13A1_Q	0
F2RL2_Q	0.243227
F2RL3_Q	0
F5_Q	0.729988
F7_Q	0
F8A2_Q	0
F8A3_Q	0
F8_Q	1.12552
FA2H_Q	0
FAAH2_Q	0.908991
FAAH_Q	1.28496
FABP2_Q	0
FABP4_Q	0
FABP6_Q	0
FADS6_Q	0.629045
FAIM2_Q	0.658344
FAIM3_Q	0
FAM101A_Q	1.17146
FAM109B_Q	0.397479
FAM110C_Q	0.440605
FAM110D_Q	0
FAM113B_Q	0
FAM123C_Q	0
FAM129A_Q	0.314545
FAM131C_Q	0
FAM132A_Q	0
FAM133A_Q	0.565895
FAM134B_Q	0.446146
FAM135B_Q	0.584878
FAM150B_Q	0.806776
FAM151A_Q	0
FAM153B_Q	0
FAM154B_Q	1.25062
FAM156B_Q	0
FAM157B_Q	0
FAM159A_Q	0
FAM159B_Q	0
FAM160A1_Q	0.337689
FAM161B_Q	0.538341
FAM162B_Q	1.20459
FAM166A_Q	0
FAM166B_Q	0
FAM167B_Q	0
FAM169B_Q	0
FAM174B_Q	1.28904
FAM176C_Q	0
FAM178B_Q	0
FAM179A_Q	0.480741
FAM184B_Q	0.301282
FAM189A2_Q	0
FAM190A_Q	0
FAM198A_Q	0.866897
FAM19A2_Q	0.806776
FAM209A_Q	0
FAM209B_Q	0
FAM20A_Q	0
FAM211A_Q	0
FAM211B_Q	0.944525
FAM218A_Q	0.574616
FAM22G_Q	0
FAM26E_Q	0.532698
FAM26F_Q	0
FAM3B_Q	0
FAM43A_Q	0
FAM43B_Q	1.66831
FAM46C_Q	0.295671
FAM47E_Q	0
FAM53A_Q	0.63453
FAM65C_Q	0
FAM69C_Q	0
FAM70B_Q	0
FAM71E1_Q	1.22755
FAM71F1_Q	0
FAM71F2_Q	0
FAM78A_Q	0.440605
FAM78B_Q	0
FAM81A_Q	0.982535
FAM83A_Q	0
FAM83B_Q	0
FAM83E_Q	0
FAM83F_Q	0
FAM90A1_Q	1.22085
FAM92B_Q	0.463734
FAM98C_Q	0
FAT2_Q	0.342622
FBP1_Q	0
FBXL16_Q	0
FBXL22_Q	0
FBXO15_Q	0
FBXO24_Q	0
FBXO2_Q	0
FBXO32_Q	0
FBXO40_Q	0
FBXO41_Q	0.707812
FBXO6_Q	1.42698
FBXW12_Q	0
FCGBP_Q	0
FCGR2B_Q	0
FCHSD1_Q	1.0494
FER1L5_Q	0
FERMT1_Q	0.620576
FES_Q	1.46024
FEZF1_Q	0
FEZF2_Q	0
FFAR2_Q	0
FGA_Q	0
FGB_Q	0
FGD2_Q	0.337689
FGD3_Q	0
FGD5_Q	0.289691
FGF10_Q	0
FGF12_Q	0.820881
FGF14_Q	0
FGF18_Q	1.18565
FGF1_Q	1.21397
FGF4_Q	0
FGF5_Q	0.558706
FGF7_Q	0.848869
FGF8_Q	0
FGL2_Q	0
FHDC1_Q	1.07458
FIGF_Q	0
FILIP1L_Q	0.516069
FITM2_Q	0
FLG2_Q	0
FLI1_Q	0
FLJ25363_Q	0.323071
FLJ44635_Q	1.63267
FLRT1_Q	0.603529
FLRT2_Q	0.834785
FLT1_Q	0.231653
FLT3LG_Q	0
FLT3_Q	0
FMN1_Q	1.10266
FMN2_Q	0.574616
FMNL1_Q	0
FMO1_Q	0
FMO2_Q	0
FMO4_Q	0
FMO5_Q	1.07038
FOSB_Q	1.30469
FOXA2_Q	0
FOXB1_Q	0
FOXC1_Q	0
FOXC2_Q	0.687976
FOXD3_Q	0
