Gene	Expression
ADAT2	-0.033194
ADAT3	-0.390023
ADC	0.065984
ADCK1	0.466584
ADCK2	0.061245
ADCK3	0.537202
ADCK4	-0.032231
ADCK5	0.413905
ADCY1	-0.068611
ADCY10	-0.011253
ADCY2	-1.473179
ADCY3	0.009974
ADCY5	0.408328
ADCY6	0.392570
ADCY7	-0.334849
ADCY8	0.584445
ADCY9	-0.014060
ADCYAP1	-0.187281
ADCYAP1R1	-0.613677
ADD1	0.003326
ADD2	0.107056
ADD3	-0.036155
ADH4	-0.354548
ADH5	0.037411
ADH6	0.707197
ADHFE1	0.015013
ADI1	0.191532
ADIPOQ	-0.380269
ADIPOR1	0.059314
ADIPOR2	-0.298494
ADK	-0.007725
ADM	-0.564852
ADM2	-0.138123
ADNP	0.304724
ADNP2	-0.020092
ADO	0.049625
ADORA1	-0.110123
ADORA2A	-0.086405
ADORA2B	-0.630782
ADPGK	-0.506423
ADPRH	-0.297456
ADPRHL1	-0.546316
ADPRHL2	-0.099387
ADRA1A	0.033219
ADRA1B	1.016275
ADRA2A	1.026914
ADRA2B	-0.097379
ADRA2C	0.999207
ADRB2	-0.097100
ADRBK1	-0.069277
ADRBK2	0.154249
ADRM1	-0.346532
ADSL	-0.045672
ADSS	0.389482
ADSSL1	-0.424647
AEBP1	-0.283228
AEBP2	0.097856
AEN	-0.492849
AES	-0.414884
AFAP1	0.794837
AFAP1L1	0.000038
AFAP1L2	-1.240076
AFF1	0.474317
AFF2	0.354857
AFF3	-0.050842
AFF4	0.347356
AFG3L2	0.081804
AFMID	0.164466
AFP	0.390315
AFTPH	-0.104380
AGA	-0.211603
AGAP1	-0.020627
AGAP11	-0.195503
AGAP2	0.024610
AGAP3	-0.277721
AGAP4	0.639794
AGAP5	0.300019
AGAP6	0.546362
AGAP7	-0.443942
AGAP8	-0.881328
AGAP9	-0.354834
AGBL2	-0.222865
AGBL3	-0.055420
AGBL5	0.162287
AGER	-0.103977
AGFG1	0.023576
AGFG2	-0.227757
AGGF1	0.138896
AGK	-0.141166
AGL	0.118507
AGMAT	0.672258
AGMO	-0.119063
AGPAT1	0.378377
AGPAT2	0.938594
AGPAT3	0.081895
AGPAT4	0.274005
AGPAT5	0.000648
AGPAT6	0.016180
AGPAT9	-0.092435
AGPHD1	0.932822
AGPS	-0.042105
AGRN	0.591165
AGT	0.144133
AGTPBP1	-0.334471
AGTRAP	0.486828
AGXT	0.389614
AGXT2L1	0.414895
AGXT2L2	0.362688
AHCTF1	0.017791
AHCY	0.075241
AHCYL1	0.323288
AHCYL2	0.417704
AHDC1	0.842843
AHI1	-0.385900
AHNAK	0.160963
AHNAK2	-0.214693
AHR	0.946289
AHRR	-0.225865
AHSA1	-0.236951
AHSA2	-0.301042
AICDA	0.127941
AIDA	0.012675
AIF1	-0.000108
AIF1L	0.028477
AIFM1	-0.181876
AIFM2	0.474939
AIFM3	-0.281990
AIG1	0.294952
AIM1	0.738311
AIM1L	0.790333
AIM2	-0.593910
AIMP1	-0.078168
AIMP2	0.129531
AIP	0.010426
AIPL1	0.313260
AIRE	-0.210062
AJAP1	-0.411644
AJUBA	-0.059331
AK1	-0.676400
AK2	-0.315336
AK3	-0.207632
AK4	-0.137827
AK5	-0.986205
AK7	-0.029924
AK8	0.036571
AKAP1	-0.107185
AKAP10	0.073131
AKAP11	-0.012437
AKAP12	-0.320763
AKAP13	0.190608
AKAP17A	-0.039086
AKAP2	1.138343
AKAP5	-0.594648
AKAP6	-0.246082
AKAP7	-0.358744
AKAP8	-0.189490
AKAP8L	0.082649
AKAP9	0.139858
AKD1	-0.107536
AKIP1	0.068946
AKIRIN1	0.131533
AKIRIN2	-0.116628
AKNA	0.174805
AKR1A1	0.188006
AKR1B1	0.234088
AKR1B10	0.143979
AKR1B15	0.588788
AKR1C1	-0.532291
AKR1C2	0.237788
AKR1C3	0.604924
AKR1D1	-0.224618
AKR1E2	-0.203354
AKR7A2	-0.145494
AKR7A3	0.372910
AKT1	-0.054108
AKT1S1	-0.146840
AKT2	0.089602
AKT3	0.022480
AKTIP	0.296734
ALAD	-0.237875
ALAS1	-0.120577
ALCAM	0.880794
ALDH16A1	0.072982
ALDH18A1	0.000225
ALDH1A1	-0.546397
ALDH1A2	-0.005778
ALDH1A3	-0.384407
ALDH1B1	0.015254
ALDH1L1	-0.054127
ALDH1L2	-0.414501
ALDH2	0.694168
ALDH3A2	0.244311
ALDH3B1	-0.514199
ALDH4A1	0.679050
ALDH5A1	-0.162370
ALDH6A1	0.289315
ALDH7A1	0.238225
ALDH8A1	0.333223
ALDH9A1	0.271298
ALDOA	0.062408
ALDOC	-0.019487
ALG1	0.100750
ALG10	-0.081204
ALG10B	-0.216926
ALG11	-0.172414
ALG12	0.089006
ALG13	-0.058633
ALG14	0.140510
ALG1L	0.938116
ALG1L2	0.015486
ALG2	0.480046
ALG3	-0.015230
ALG5	-0.312944
ALG6	-0.024018
ALG8	-0.128876
ALG9	-0.110549
ALK	-0.142494
ALKBH1	-0.219205
ALKBH2	0.190140
ALKBH3	-0.126065
ALKBH4	-0.170877
ALKBH5	-0.228295
ALKBH6	0.410993
ALKBH7	-0.074040
ALKBH8	-0.293416
ALMS1	-0.288929
ALOX12	-0.078671
ALOX12B	0.036704
ALOX15	0.300808
ALOX5	1.131877
ALOX5AP	-0.090230
ALPK1	-0.293076
ALPK2	0.110297
ALPK3	0.570495
ALPL	0.413070
ALS2	0.346383
ALS2CL	0.091741
ALS2CR8	-0.190295
ALX1	0.385089
ALX3	-0.091403
ALX4	0.429334
ALYREF	-0.032993
AMACR	-0.128290
AMBP	0.676289
AMBRA1	-0.002156
AMD1	-0.117783
AMDHD1	1.010599
AMDHD2	0.354208
AMFR	-0.193671
AMH	-0.614649
AMIGO1	0.182295
AMIGO2	0.559057
AMIGO3	-0.032965
AMMECR1	-0.037860
AMMECR1L	0.072958
AMN	0.457159
AMN1	-0.017879
AMOT	0.012781
AMOTL1	-0.423194
AMOTL2	0.211630
AMPD2	-0.022924
AMPD3	0.343772
AMPH	-0.243764
AMT	-0.008020
AMY2B	0.234299
AMZ2	-0.038605
ANAPC1	0.212427
ANAPC10	-0.441166
ANAPC11	-0.207246
ANAPC13	-0.165750
ANAPC16	0.203027
ANAPC2	0.239632
ANAPC4	-0.219481
ANAPC5	-0.019608
ANAPC7	-0.260569
ANG	1.374650
ANGEL1	-0.153234
ANGEL2	-0.018067
ANGPT1	1.104335
ANGPT2	-0.020609
ANGPT4	-0.230722
ANGPTL2	-0.395154
ANGPTL4	-0.116617
ANK1	-0.250030
ANK2	1.256790
ANK3	0.530072
ANKAR	0.300333
ANKDD1A	0.075199
ANKFN1	-0.041152
ANKFY1	0.058711
ANKH	-0.998521
ANKHD1	-0.697809
ANKHD1-EIF4EBP3	1.286339
ANKIB1	0.359756
ANKLE1	-1.169285
ANKLE2	0.008032
ANKMY1	-0.380527
ANKMY2	-0.073158
ANKRA2	0.244624
ANKRD1	0.727957
ANKRD10	-0.328596
ANKRD11	-0.078059
ANKRD12	0.085758
ANKRD13A	0.026936
ANKRD13B	-0.341732
ANKRD13C	0.154630
ANKRD13D	-0.049471
ANKRD16	0.136040
ANKRD17	0.154150
ANKRD18A	-0.247730
ANKRD18B	-0.239040
ANKRD2	-0.183482
ANKRD20A1	-0.332975
ANKRD20A2	-0.461112
ANKRD20A3	-0.086586
ANKRD20A4	-0.009625
ANKRD22	-0.031695
ANKRD23	0.481728
ANKRD24	0.427609
ANKRD26	-0.169971
ANKRD27	0.317940
ANKRD28	-0.004605
ANKRD29	-0.554873
ANKRD31	-0.148184
ANKRD32	-0.205301
ANKRD33B	-0.043804
ANKRD34B	-0.046864
ANKRD35	-0.177319
ANKRD36	-0.258225
ANKRD36B	-0.111055
ANKRD37	-0.449099
ANKRD39	-0.425301
ANKRD40	-0.032291
ANKRD42	-0.199460
ANKRD44	-0.481818
ANKRD45	-0.575984
ANKRD46	-0.262768
ANKRD49	-0.128510
ANKRD5	0.222635
ANKRD50	-0.104406
ANKRD52	-0.086303
ANKRD53	-0.269395
ANKRD54	-0.284539
ANKRD6	0.001351
ANKRD65	-0.682078
ANKRD9	-0.416230
ANKS1A	0.166867
ANKS1B	-0.354841
ANKS3	-0.210082
ANKS4B	-0.193763
ANKS6	0.344092
ANKZF1	0.275154
ANLN	-0.275231
ANO1	-0.302861
ANO10	0.296496
ANO2	-0.234439
ANO5	0.279453
ANO6	0.214217
ANO7	-0.108178
ANO8	-0.084269
ANO9	0.764503
ANP32A	0.026426
ANP32B	-0.115948
ANP32D	-0.098582
ANP32E	0.033209
ANPEP	0.792980
ANTXR1	-0.560663
ANTXR2	-0.137362
ANXA1	-0.140862
ANXA11	0.618611
ANXA2	-0.106905
ANXA3	1.399421
ANXA4	0.742381
ANXA5	0.010510
ANXA6	0.494778
ANXA7	0.171421
ANXA8L1	-0.105179
ANXA9	2.439548
AOAH	0.717146
AOC2	-0.361964
AOC3	0.142436
AOX1	0.642306
AP1AR	-0.193431
AP1B1	0.341377
AP1G1	0.027722
AP1G2	0.662207
AP1M1	-0.125909
AP1M2	3.014176
AP1S1	0.283541
AP1S2	0.200628
AP1S3	-0.211111
AP2A1	0.346249
AP2A2	0.014659
AP2B1	0.401396
AP2M1	0.235943
AP2S1	0.218347
AP3B1	0.025189
AP3B2	-0.132738
AP3D1	0.137741
AP3M1	-0.266982
AP3M2	-0.372275
AP3S1	0.079857
AP3S2	0.192492
AP4B1	0.074481
AP4E1	-0.047626
AP4M1	0.055862
AP4S1	-0.331748
AP5B1	0.017346
AP5M1	0.439318
AP5S1	0.057394
AP5Z1	0.231708
APAF1	0.353177
APBA1	-0.023944
APBA2	-0.288794
APBA3	0.119692
APBB1	-0.146967
APBB2	0.244566
APBB3	-0.622938
APC	0.091864
APC2	-0.465770
APCDD1	-1.264863
APEH	0.126072
APEX1	-0.037178
APEX2	0.003682
APH1A	-0.236028
APH1B	0.076007
API5	-0.082830
APIP	-0.396997
APITD1	-0.344045
APITD1-CORT	-0.117097
APLF	-0.156282
APLN	0.015740
APLNR	-0.074287
APLP1	-0.569252
APLP2	0.027798
APOA1	0.035501
APOA1BP	0.012676
APOA2	-0.188303
APOB	0.200344
APOBEC3A	0.754076
APOBEC3B	-0.720806
APOBEC3C	-0.687762
APOBEC3D	0.079954
APOBEC3F	-0.541427
APOBEC3G	-1.545941
APOBEC3H	-0.001604
APOBR	-0.046455
APOC1	-0.025577
APOC3	-0.235055
APOC4	-0.336136
APOE	1.049941
APOF	-0.183385
APOL1	-0.792846
APOL2	0.010622
APOL4	-0.130211
APOL6	0.425244
APOLD1	-0.390880
APOM	1.837993
APOO	0.125997
APOOL	-0.192270
APOPT1	-0.312661
APP	0.328523
APPBP2	-0.238891
APPL1	-0.022393
APPL2	0.530007
APRT	0.185483
APTX	0.020525
AQP1	-0.212144
AQP11	-0.072111
AQP3	1.219074
AQP4	0.591324
AQP5	-0.057650
AQP6	-0.535073
AQP7	1.521296
AQR	0.120453
AR	-0.112981
ARAF	0.148228
ARAP1	0.071979
ARAP2	0.013189
ARAP3	-0.217358
ARC	-0.136529
ARCN1	0.099647
ARF1	0.024229
ARF3	0.120720
ARF4	0.049847
ARF5	-0.139126
ARF6	0.366544
ARFGAP1	0.148477
ARFGAP2	-0.149912
ARFGAP3	-0.018833
ARFGEF1	0.348866
ARFGEF2	0.013460
ARFIP1	0.195561
ARFIP2	0.081062
ARFRP1	-0.396545
ARG2	0.115034
ARGFX	-0.280920
ARGLU1	-0.339186
ARHGAP1	-0.085948
ARHGAP10	1.654942
ARHGAP11A	-0.331902
ARHGAP11B	-0.970317
ARHGAP12	0.153683
ARHGAP15	-0.000108
ARHGAP17	0.112455
ARHGAP18	0.492195
ARHGAP19	-0.006229
ARHGAP20	-0.043572
ARHGAP21	-0.151946
ARHGAP22	-0.514819
ARHGAP23	-0.055834
ARHGAP24	0.934208
ARHGAP25	0.443953
ARHGAP26	-0.037948
ARHGAP27	0.435884
ARHGAP28	0.221038
ARHGAP29	0.668777
ARHGAP31	-0.333927
ARHGAP32	-0.047896
ARHGAP33	-0.150681
ARHGAP35	0.049821
ARHGAP39	-0.096306
ARHGAP4	0.087642
ARHGAP42	0.845541
ARHGAP44	0.089506
ARHGAP5	0.020436
ARHGAP6	-1.043189
ARHGAP8	1.517459
ARHGDIA	-0.113432
ARHGDIB	-0.024935
ARHGDIG	-0.132344
ARHGEF1	0.431690
ARHGEF10	0.253719
ARHGEF10L	-0.006518
ARHGEF11	0.033506
ARHGEF12	-0.216576
ARHGEF15	0.290368
ARHGEF16	0.392075
ARHGEF17	0.027779
ARHGEF18	0.352975
ARHGEF19	0.966028
ARHGEF2	0.336322
ARHGEF25	-0.140967
ARHGEF26	0.201248
ARHGEF3	0.297377
ARHGEF33	-0.195097
ARHGEF35	0.468731
ARHGEF37	-0.022679
ARHGEF38	1.618745
ARHGEF4	-0.158644
ARHGEF40	-0.508727
ARHGEF5	1.528872
ARHGEF6	-0.472055
ARHGEF7	-0.246800
ARHGEF9	-0.326236
ARID1A	0.217000
ARID1B	0.193483
ARID2	0.333775
ARID3A	0.638723
ARID3B	0.365243
ARID3C	-0.082924
ARID4A	0.106975
ARID4B	0.063426
ARID5A	0.302970
ARID5B	0.708384
ARIH1	0.282323
ARIH2	0.000183
ARL1	-0.049923
ARL10	-0.239481
ARL11	-0.178984
ARL13B	-0.470729
ARL15	0.242563
ARL16	-0.272980
ARL17A	0.136716
ARL17B	-0.102000
ARL2	-0.151813
ARL2BP	-0.289925
ARL3	0.031677
ARL4A	-0.438762
ARL4C	0.143686
ARL4D	0.710729
ARL5A	0.001213
ARL5B	0.088545
ARL6	0.095870
ARL6IP1	-0.047913
ARL6IP4	0.003653
ARL6IP5	0.095116
ARL6IP6	-0.079901
ARL8A	0.305986
ARL8B	-0.213212
ARMC1	-0.388582
ARMC10	-0.111439
ARMC12	-0.002777
ARMC2	-0.780140
ARMC3	-0.818928
ARMC4	-0.373913
ARMC5	-0.050235
ARMC6	-0.459414
ARMC7	-0.072896
ARMC8	0.021392
ARMC9	0.199650
ARMCX1	-0.162351
ARMCX2	0.310160
ARMCX3	-0.025946
ARMCX4	-0.275266
ARMCX5	-0.232627
ARMCX5-GPRASP2	0.776899
ARMCX6	-0.162289
ARNT	0.028706
ARNT2	-0.525552
ARNTL	-0.752368
ARNTL2	-0.479731
ARPC1A	0.063971
ARPC1B	0.032300
ARPC2	0.216847
ARPC3	0.030682
ARPC4	0.169732
ARPC4-TTLL3	0.653754
ARPC5	0.087900
ARPC5L	-0.245512
ARPM1	0.332655
ARPP19	-0.030138
ARRB1	0.119418
ARRB2	0.117677
ARRDC1	0.563281
ARRDC2	-0.352754
ARRDC3	-0.173644
ARRDC4	0.213743
ARSA	0.208134
ARSB	0.074628
ARSD	0.292045
ARSE	0.807896
ARSF	-0.357321
ARSG	0.097923
ARSI	0.104273
ARSJ	-1.040180
ARSK	0.020360
ART5	0.384785
ARTN	-0.103133
ARV1	0.091303
ARVCF	-0.311490
AS3MT	-0.102038
ASAH1	0.172120
ASAH2	-0.191449
ASAH2B	0.445246
ASAP1	0.019655
ASAP2	-0.267363
ASAP3	-0.447833
ASB1	-0.214107
ASB11	-0.451946
ASB12	0.832625
ASB13	-0.052453
ASB16	-0.213315
ASB2	-0.478414
ASB3	0.052221
ASB4	-0.244793
ASB6	-0.187190
ASB7	0.162886
ASB8	-0.094211
ASB9	0.648364
ASCC1	-0.326619
ASCC2	-0.168280
ASCC3	-0.188240
ASCL1	-1.292905
ASF1A	-0.538430
ASF1B	-0.942808
ASGR1	0.240993
ASH1L	0.091571
ASH2L	-0.326923
ASIC1	-0.225208
ASIC2	-0.714319
ASIC3	-0.198154
ASIC4	-0.906993
ASL	-0.023271
ASMT	-0.040013
ASMTL	0.446803
ASNA1	-0.074934
ASNS	0.095392
ASNSD1	-0.014747
ASPA	-0.060259
ASPG	-0.295938
ASPH	0.246417
ASPHD1	-0.058846
ASPHD2	-0.022647
ASPM	-0.303962
ASPRV1	-0.360586
ASPSCR1	0.004111
ASRGL1	1.071067
ASS1	0.175354
ASTE1	-0.284199
ASTN1	-0.336900
ASTN2	-0.063232
ASUN	-0.004248
ASXL1	0.049857
ASXL2	0.370238
ASXL3	-0.932884
ATAD1	-0.031135
ATAD2	-0.591204
ATAD2B	-0.104092
ATAD3A	-0.401452
ATAD3B	-0.506166
ATAD3C	-1.075228
ATAD5	-0.286586
ATAT1	0.157593
ATCAY	-1.005408
ATE1	-0.003571
ATF1	-0.129206
ATF2	-0.082992
ATF3	-0.569405
ATF4	-0.192557
ATF5	-0.347066
ATF6	0.145637
ATF6B	-0.016261
ATF7	0.397539
ATF7IP	0.401573
ATF7IP2	0.025730
ATG10	0.327971
ATG12	-0.097524
ATG13	0.335107
ATG14	-0.130065
ATG16L1	0.006243
ATG16L2	-0.087747
ATG2A	0.212151
ATG2B	0.033828
ATG3	0.069354
ATG4A	-0.052489
ATG4B	-0.117822
ATG4C	-0.159888
ATG4D	-0.006745
ATG5	-0.275072
ATG7	-0.121410
ATG9A	0.205640
ATG9B	0.124720
ATHL1	-0.386965
ATIC	0.034448
ATL1	-0.794003
ATL2	0.085918
ATL3	0.604792
ATM	0.060276
ATMIN	-0.176485
ATN1	0.256327
ATOH8	-0.852595
ATOX1	0.359270
ATP10D	-0.483573
ATP11A	0.453705
ATP11B	0.079329
ATP11C	0.568522
ATP12A	2.367451
ATP13A1	0.317823
ATP13A2	0.069424
ATP13A3	0.065049
ATP13A4	0.849076
ATP1A1	0.483512
ATP1A2	1.243475
ATP1A3	-0.805410
ATP1B1	-0.417664
ATP1B2	-0.027096
ATP1B3	-0.094530
ATP1B4	-0.361341
ATP2A1	-0.258521
ATP2A2	0.214044
ATP2A3	0.619661
ATP2B1	-0.138453
ATP2B4	0.583652
ATP2C1	0.146256
ATP2C2	1.392691
ATP5A1	0.017577
ATP5B	0.050697
ATP5C1	0.085487
ATP5D	0.078801
ATP5E	0.148253
ATP5F1	0.096994
ATP5G1	-0.170929
ATP5G2	0.014630
ATP5G3	0.126815
ATP5H	0.099945
ATP5I	-0.118502
ATP5J	-0.168262
ATP5J2	-0.034516
ATP5J2-PTCD1	-1.060105
ATP5L	-0.087538
ATP5L2	-0.048149
ATP5O	0.161069
ATP5S	-0.762399
ATP5SL	0.184471
ATP6AP1	0.032249
ATP6AP1L	1.314368
ATP6AP2	0.036513
ATP6V0A1	0.344620
ATP6V0A2	-0.131129
ATP6V0A4	0.201915
ATP6V0B	0.074093
ATP6V0C	0.415496
ATP6V0D1	0.026153
ATP6V0D2	-0.370753
ATP6V0E1	-0.077026
ATP6V0E2	0.037711
ATP6V1A	0.303823
ATP6V1B1	1.605199
ATP6V1B2	-0.071707
ATP6V1C1	0.313404
ATP6V1C2	0.332363
ATP6V1D	-0.107055
ATP6V1E1	0.091460
ATP6V1E2	-0.183605
ATP6V1F	0.041458
ATP6V1G1	-0.359700
ATP6V1G2	0.404573
ATP6V1H	0.278754
ATP7A	0.114680
ATP7B	0.154545
ATP8A1	0.035409
ATP8A2	0.050627
ATP8B1	1.275802
ATP8B2	0.005215
ATP8B3	0.398892
ATP8B4	0.689948
ATP9A	0.227184
ATP9B	-0.088605
ATPAF1	0.013076
ATPAF2	0.491010
ATPBD4	0.082525
ATPIF1	-0.664226
ATR	0.090825
ATRIP	-0.558144
ATRN	0.146967
ATRNL1	-0.860790
ATRX	0.095094
ATXN1	-0.113789
ATXN10	-0.093758
ATXN1L	0.091641
ATXN2	-0.058609
ATXN2L	0.064406
ATXN3	-0.294843
ATXN7	0.134125
ATXN7L1	0.078157
ATXN7L2	0.091105
ATXN7L3	0.245985
ATXN7L3B	0.011227
AUH	-0.016982
AUP1	-0.158780
AURKA	-0.253435
AURKAIP1	0.090619
AURKB	-0.686702
AURKC	0.751807
AUTS2	-0.045109
AVEN	0.367483
AVL9	0.327048
AVPI1	0.731402
AXIN1	0.253162
AXIN2	0.018411
AXL	0.188601
AZI1	-0.127709
AZI2	0.055592
AZIN1	-0.078291
B2M	-0.351171
B3GALNT1	-0.504948
B3GALNT2	0.129172
B3GALT1	1.439842
B3GALT2	0.075565
B3GALT4	0.638021
B3GALT5	-0.088619
B3GALT6	-0.011655
B3GALTL	0.182216
B3GAT1	0.110968
B3GAT2	-0.115722
B3GAT3	-0.468000
B3GNT1	0.010806
B3GNT2	0.507166
B3GNT4	-0.073426
B3GNT5	-0.317247
B3GNT6	-0.211096
B3GNT7	1.354599
B3GNT8	-0.090128
B3GNT9	0.081036
B3GNTL1	0.161530
B4GALNT1	-0.126581
B4GALNT3	0.606077
B4GALNT4	-0.045875
B4GALT1	0.538394
B4GALT2	0.138970
B4GALT3	-0.034041
B4GALT4	0.505300
B4GALT5	0.327415
B4GALT6	-0.406415
B4GALT7	0.299239
B7H6	-0.318593
B9D1	-0.139074
B9D2	-0.519408
BAALC	-1.737774
BABAM1	0.161823
BACE1	0.150155
BACE2	-0.075808
BACH1	0.341478
BACH2	0.654974
BAD	-0.001632
BAG1	-0.233001
BAG2	0.058930
BAG3	0.053078
BAG4	0.065241
BAG5	-0.147658
BAG6	0.171781
BAGE	-0.430633
BAHCC1	-0.285417
BAHD1	-0.022677
BAI1	-0.375374
BAI2	0.439301
BAI3	0.114554
BAIAP2	-0.349960
BAIAP2L1	0.738760
BAIAP2L2	1.441841
BAIAP3	-0.131519
BAK1	-0.034662
BAMBI	-0.464949
BANF1	-0.399964
BANP	0.037978
BAP1	0.049146
BARD1	-0.206935
BARHL2	-0.060600
BARX1	-0.144158
BARX2	1.250904
BASP1	0.486361
BATF2	0.053302
BAX	-0.233762
BAZ1A	-1.146710
BAZ1B	-0.231676
BAZ2A	0.284684
BAZ2B	0.115671
BBC3	0.065976
BBIP1	0.002288
BBS1	0.369973
BBS10	-0.219403
BBS12	0.142804
BBS2	-0.020901
BBS4	-0.036401
BBS5	-0.136100
BBS7	-0.077962
BBS9	0.783572
BBX	0.201705
BCAM	1.101615
BCAP29	-0.419269
BCAP31	-0.018219
BCAR1	-0.089044
BCAR3	1.268090
BCAS1	-0.188883
BCAS2	-0.176649
BCAS3	0.402238
BCAS4	-0.110069
BCAT1	-0.054712
BCAT2	0.616240
BCCIP	-0.025567
BCDIN3D	0.076786
BCHE	-0.489228
BCKDHA	-0.022579
BCKDHB	0.076992
BCKDK	0.332682
BCL10	0.044291
BCL11A	-1.063224
BCL11B	0.193981
BCL2	-1.026835
BCL2L1	0.270079
BCL2L11	0.290561
BCL2L12	0.193808
BCL2L13	-0.085416
