Gene	Expression
AKAP12_B	0.154056
AKAP13_B	0.059350
AKAP17A_B	0.311171
AKAP2_B	0.846543
AKAP5_B	0.130349
AKAP6_B	-0.432358
AKAP7_B	-0.062225
AKAP8_B	0.163699
AKAP8L_B	0.091781
AKAP9_B	0.245612
AKD1_B	-0.334217
AKIP1_B	0.204237
AKIRIN1_B	0.361597
AKIRIN2_B	-0.227748
AKNA_B	-0.102717
AKR1A1_B	0.056667
AKR1B1_B	0.123054
AKR1B10_B	0.651188
AKR1B15_B	-0.030434
AKR1C1_B	-0.530126
AKR1C2_B	0.180822
AKR1C3_B	0.372111
AKR1D1_B	-0.222453
AKR1E2_B	-0.333014
AKR7A2_B	0.072691
AKR7A3_B	-0.206378
AKT1_B	0.043982
AKT1S1_B	-0.128588
AKT2_B	0.100263
AKT3_B	-0.506646
AKTIP_B	0.517242
ALAD_B	0.316630
ALAS1_B	-0.018142
ALCAM_B	0.484157
ALDH16A1_B	-0.195238
ALDH18A1_B	-0.136991
ALDH1A1_B	-0.101357
ALDH1A2_B	-0.003613
ALDH1A3_B	-0.307760
ALDH1B1_B	0.325271
ALDH1L1_B	0.850879
ALDH1L2_B	0.399181
ALDH2_B	0.959195
ALDH3A2_B	0.149554
ALDH3B1_B	0.095470
ALDH4A1_B	0.608087
ALDH5A1_B	-0.013999
ALDH6A1_B	-0.125430
ALDH7A1_B	0.281485
ALDH8A1_B	0.644999
ALDH9A1_B	0.271298
ALDOA_B	-0.294067
ALDOC_B	-0.050797
ALG1_B	0.606125
ALG10_B	-0.644604
ALG10B_B	-0.461497
ALG11_B	0.078824
ALG12_B	-0.035280
ALG13_B	0.218051
ALG14_B	0.420421
ALG1L_B	0.684567
ALG1L2_B	0.596120
ALG2_B	0.477067
ALG3_B	-0.053152
ALG5_B	0.224421
ALG6_B	0.115859
ALG8_B	-0.377745
ALG9_B	-0.111934
ALK_B	-0.142494
ALKBH1_B	0.248081
ALKBH2_B	0.340192
ALKBH3_B	0.069590
ALKBH4_B	0.147765
ALKBH5_B	-0.433222
ALKBH6_B	0.009016
ALKBH7_B	0.272434
ALKBH8_B	-0.076693
ALMS1_B	-0.224832
ALOX12_B	-0.078671
ALOX12B_B	-0.064671
ALOX15_B	-0.221620
ALOX5_B	0.922964
ALOX5AP_B	-0.090230
ALPK1_B	-0.262090
ALPK2_B	-0.064881
ALPK3_B	0.398212
ALPL_B	0.476695
ALS2_B	0.094413
ALS2CL_B	0.958421
ALS2CR8_B	-0.266006
ALX1_B	-0.334324
ALX3_B	0.057801
ALX4_B	-0.052986
ALYREF_B	0.124621
AMACR_B	0.014307
AMBP_B	1.270896
AMBRA1_B	0.383003
AMD1_B	0.205840
AMDHD1_B	1.549587
AMDHD2_B	1.021813
AMFR_B	-0.178315
AMH_B	-0.612484
AMIGO1_B	0.184006
AMIGO2_B	-0.405512
AMIGO3_B	0.210102
AMMECR1_B	-0.239197
AMMECR1L_B	0.148763
AMN_B	1.386832
AMN1_B	-0.035844
AMOT_B	-0.242182
AMOTL1_B	-0.589180
AMOTL2_B	-0.142369
AMPD2_B	-0.149162
AMPD3_B	0.145473
AMPH_B	-0.156207
AMT_B	-0.261333
AMY2B_B	-1.090287
AMZ2_B	-0.327356
ANAPC1_B	-0.033938
ANAPC10_B	0.836741
ANAPC11_B	0.113265
ANAPC13_B	-0.123591
ANAPC16_B	0.363423
ANAPC2_B	0.260409
ANAPC4_B	0.129835
ANAPC5_B	0.077081
ANAPC7_B	-0.124736
ANG_B	-0.655987
ANGEL1_B	-0.229927
ANGEL2_B	-0.002043
ANGPT1_B	0.847840
ANGPT2_B	0.211762
ANGPT4_B	-0.230722
ANGPTL2_B	-0.358758
ANGPTL4_B	-0.114452
ANK1_B	-0.493759
ANK2_B	0.880324
ANK3_B	0.418411
ANKAR_B	-0.282639
ANKDD1A_B	-0.731392
ANKFN1_B	-0.038987
ANKFY1_B	0.128150
ANKH_B	-0.704786
ANKHD1_B	-0.491898
ANKHD1-EIF4EBP3_B	-1.651127
ANKIB1_B	0.240724
ANKLE1_B	-0.318449
ANKLE2_B	-0.264678
ANKMY1_B	-0.181238
ANKMY2_B	-0.001126
ANKRA2_B	-0.633946
ANKRD1_B	0.251422
ANKRD10_B	-0.255912
ANKRD11_B	0.204499
ANKRD12_B	-0.292860
ANKRD13A_B	-0.045204
ANKRD13B_B	-0.837923
ANKRD13C_B	-0.136594
ANKRD13D_B	-0.274641
ANKRD16_B	0.897410
ANKRD17_B	-0.225260
ANKRD18A_B	-1.105945
ANKRD18B_B	-0.327632
ANKRD2_B	-0.181317
ANKRD20A1_B	-0.223330
ANKRD20A2_B	-0.410592
ANKRD20A3_B	-0.086586
ANKRD20A4_B	-0.053215
ANKRD22_B	-0.029530
ANKRD23_B	-0.543834
ANKRD24_B	0.582101
ANKRD26_B	-0.435043
ANKRD27_B	-0.043032
ANKRD28_B	-0.091045
ANKRD29_B	-0.552707
ANKRD31_B	-0.146019
ANKRD32_B	-0.751783
ANKRD33B_B	0.833196
ANKRD34B_B	-0.044699
ANKRD35_B	0.133417
ANKRD36_B	0.460134
ANKRD36B_B	-0.152209
ANKRD37_B	-2.428011
ANKRD39_B	0.889831
ANKRD40_B	-0.087395
ANKRD42_B	-0.011042
ANKRD44_B	-0.007538
ANKRD45_B	-0.304066
ANKRD46_B	-0.346651
ANKRD49_B	0.187972
ANKRD5_B	-0.038294
ANKRD50_B	-0.199630
ANKRD52_B	-0.188765
ANKRD53_B	0.602374
ANKRD54_B	-0.000125
ANKRD6_B	-0.125968
ANKRD65_B	0.406293
ANKRD9_B	-0.186952
ANKS1A_B	0.084465
ANKS1B_B	-0.170504
ANKS3_B	0.021697
ANKS4B_B	0.831979
ANKS6_B	0.452701
ANKZF1_B	-0.018880
ANLN_B	-0.409404
ANO1_B	0.031356
ANO10_B	-0.218376
ANO2_B	-0.169120
ANO5_B	0.056705
ANO6_B	-0.304105
ANO7_B	-0.197594
ANO8_B	-0.161834
ANO9_B	0.463043
ANP32A_B	-0.145639
ANP32B_B	-0.036534
ANP32D_B	-0.098582
ANP32E_B	-0.350882
ANPEP_B	0.886985
ANTXR1_B	-0.560823
ANTXR2_B	-0.095248
ANXA1_B	0.522577
ANXA11_B	0.500913
ANXA2_B	0.160898
ANXA3_B	1.061786
ANXA4_B	0.985099
ANXA5_B	-0.150554
ANXA6_B	0.752417
ANXA7_B	0.130717
ANXA8L1_B	0.080679
ANXA9_B	2.166482
AOAH_B	-0.008697
AOC2_B	-0.372479
AOC3_B	0.336564
AOX1_B	-0.302001
AP1AR_B	-0.027429
AP1B1_B	0.227652
AP1G1_B	-0.170257
AP1G2_B	0.296966
AP1M1_B	0.102318
AP1M2_B	2.419790
AP1S1_B	-0.298149
AP1S2_B	-0.061391
AP1S3_B	-0.121071
AP2A1_B	0.070861
AP2A2_B	-0.102568
AP2B1_B	-0.187785
AP2M1_B	0.331157
AP2S1_B	-0.035553
AP3B1_B	0.319158
AP3B2_B	0.054637
AP3D1_B	0.224189
AP3M1_B	-0.345021
AP3M2_B	-0.473036
AP3S1_B	-0.381268
AP3S2_B	0.129089
AP4B1_B	-0.029091
AP4E1_B	0.228135
AP4M1_B	-0.041741
AP4S1_B	0.242612
AP5B1_B	-0.043082
AP5M1_B	0.552631
AP5S1_B	0.175589
AP5Z1_B	-0.211538
APAF1_B	-0.686408
APBA1_B	-0.257087
APBA2_B	-0.093841
APBA3_B	0.640341
APBB1_B	0.155422
APBB2_B	-0.192479
APBB3_B	0.679974
APC_B	-0.402213
APC2_B	-0.181775
APCDD1_B	-0.437280
APEH_B	0.227270
APEX1_B	-0.033292
APEX2_B	-0.121822
APH1A_B	0.128116
APH1B_B	-0.274032
API5_B	-0.169088
APIP_B	-0.124500
APITD1_B	0.249670
APITD1-CORT_B	-0.346876
APLF_B	-0.262946
APLN_B	0.569249
APLNR_B	-0.287358
APLP1_B	-0.532183
APLP2_B	0.014622
APOA1_B	2.598019
APOA1BP_B	0.408595
APOA2_B	-0.186138
APOB_B	0.510938
APOBEC3A_B	-0.342181
APOBEC3B_B	0.124575
APOBEC3C_B	-0.597833
APOBEC3D_B	-0.259808
APOBEC3F_B	-0.559524
APOBEC3G_B	-0.731541
APOBEC3H_B	-0.321830
APOBR_B	-0.085457
APOC1_B	0.152704
APOC3_B	0.357644
APOC4_B	-0.336136
APOE_B	1.220872
APOF_B	-0.181220
APOL1_B	-0.190203
APOL2_B	-0.464211
APOL4_B	-0.778708
APOL6_B	0.031050
APOLD1_B	-0.126668
APOM_B	1.832522
APOO_B	-0.118182
APOOL_B	-0.656344
APOPT1_B	-0.299736
APP_B	0.166308
APPBP2_B	-0.022702
APPL1_B	0.033182
APPL2_B	0.541991
APRT_B	0.522411
APTX_B	0.099868
AQP1_B	-0.209978
AQP11_B	0.174042
AQP3_B	1.577385
AQP4_B	-0.539061
AQP5_B	0.032765
AQP6_B	-0.438682
AQP7_B	-0.256295
AQR_B	-0.043199
AR_B	-0.632359
ARAF_B	-0.198253
ARAP1_B	0.376334
ARAP2_B	-0.008414
ARAP3_B	0.022944
ARC_B	-0.134364
ARCN1_B	0.074986
ARF1_B	-0.047718
ARF3_B	0.085056
ARF4_B	0.106217
ARF5_B	0.101147
ARF6_B	0.091463
ARFGAP1_B	0.811694
ARFGAP2_B	0.073501
ARFGAP3_B	-0.052799
ARFGEF1_B	-0.343776
ARFGEF2_B	-0.094004
ARFIP1_B	0.128162
ARFIP2_B	0.350895
ARFRP1_B	0.095959
ARG2_B	-0.815193
ARGFX_B	-0.105055
ARGLU1_B	0.447584
ARHGAP1_B	-0.053642
ARHGAP10_B	1.491268
ARHGAP11A_B	-0.542454
ARHGAP11B_B	-0.968151
ARHGAP12_B	-0.165224
ARHGAP15_B	0.002057
ARHGAP17_B	-0.020456
ARHGAP18_B	0.098682
ARHGAP19_B	-0.197811
ARHGAP20_B	-0.041406
ARHGAP21_B	-0.233741
ARHGAP22_B	-0.512654
ARHGAP23_B	0.193094
ARHGAP24_B	1.045377
ARHGAP25_B	0.221354
ARHGAP26_B	0.095551
ARHGAP27_B	0.582606
ARHGAP28_B	0.085373
ARHGAP29_B	0.369334
ARHGAP31_B	-0.307841
ARHGAP32_B	-0.144476
ARHGAP33_B	-0.516130
ARHGAP35_B	0.044458
ARHGAP39_B	-0.046363
ARHGAP4_B	0.338110
ARHGAP42_B	0.126780
ARHGAP44_B	-0.097803
ARHGAP5_B	-0.127811
ARHGAP6_B	-0.060857
ARHGAP8_B	1.410858
ARHGDIA_B	0.113704
ARHGDIB_B	0.473772
ARHGDIG_B	-0.130178
ARHGEF1_B	0.284550
ARHGEF10_B	0.135899
ARHGEF10L_B	0.036254
ARHGEF11_B	0.138618
ARHGEF12_B	-0.196776
ARHGEF15_B	1.258797
ARHGEF16_B	0.265105
ARHGEF17_B	-0.134555
ARHGEF18_B	0.079767
ARHGEF19_B	0.694296
ARHGEF2_B	-0.123833
ARHGEF25_B	-0.025571
ARHGEF26_B	-0.329528
ARHGEF3_B	0.963062
ARHGEF33_B	-0.083393
ARHGEF35_B	1.570166
ARHGEF37_B	-0.136469
ARHGEF38_B	0.161422
ARHGEF4_B	0.093528
ARHGEF40_B	-0.198947
ARHGEF5_B	0.972191
ARHGEF6_B	-0.130734
ARHGEF7_B	0.231813
ARHGEF9_B	-0.091795
ARID1A_B	-0.117484
ARID1B_B	-0.118930
ARID2_B	-0.288349
ARID3A_B	0.069663
ARID3B_B	-0.015147
ARID3C_B	0.601820
ARID4A_B	-0.071874
ARID4B_B	-0.259929
ARID5A_B	-0.000004
ARID5B_B	-0.241043
ARIH1_B	-0.234678
ARIH2_B	0.079566
ARL1_B	-0.035470
ARL10_B	-0.249656
ARL11_B	0.080014
ARL13B_B	-0.142499
ARL15_B	-0.471836
ARL16_B	0.280567
ARL17A_B	-0.485781
ARL17B_B	-2.514489
ARL2_B	-0.074949
ARL2BP_B	-0.280441
ARL3_B	0.216822
ARL4A_B	-0.207304
ARL4C_B	0.217623
ARL4D_B	-0.181760
ARL5A_B	0.067481
ARL5B_B	-0.192254
ARL6_B	-0.909624
ARL6IP1_B	-0.269692
ARL6IP4_B	0.288322
ARL6IP5_B	0.053747
ARL6IP6_B	-0.327790
ARL8A_B	0.439082
ARL8B_B	-0.211193
ARMC1_B	-0.034014
ARMC10_B	-0.151671
ARMC12_B	0.126843
ARMC2_B	0.240706
ARMC3_B	0.226808
ARMC4_B	0.036209
ARMC5_B	0.358296
ARMC6_B	-0.079673
ARMC7_B	0.335210
ARMC8_B	-0.048083
ARMC9_B	-0.083017
ARMCX1_B	-0.106630
ARMCX2_B	-0.131408
ARMCX3_B	0.089968
ARMCX4_B	-0.073678
ARMCX5_B	0.361692
ARMCX5-GPRASP2_B	0.641811
ARMCX6_B	-0.399028
ARNT_B	-0.140084
ARNT2_B	-0.482335
ARNTL_B	-0.682398
ARNTL2_B	-0.194166
ARPC1A_B	0.143041
ARPC1B_B	0.732324
ARPC2_B	0.452588
ARPC3_B	0.030682
ARPC4_B	0.385160
ARPC4-TTLL3_B	-0.633814
ARPC5_B	0.104616
ARPC5L_B	0.325670
ARPM1_B	-0.317768
ARPP19_B	-0.107571
ARRB1_B	0.759129
ARRB2_B	0.018940
ARRDC1_B	0.040802
ARRDC2_B	0.034623
ARRDC3_B	-1.022407
ARRDC4_B	-0.444261
ARSA_B	-0.181551
ARSB_B	-0.118596
ARSD_B	0.326089
ARSE_B	0.798521
ARSF_B	-0.357321
ARSG_B	0.082520
ARSI_B	0.520926
ARSJ_B	-1.074869
ARSK_B	-0.675704
ART5_B	-1.091565
ARTN_B	-0.100968
ARV1_B	0.206817
ARVCF_B	0.244473
AS3MT_B	0.162386
ASAH1_B	-0.045845
ASAH2_B	-0.296485
ASAH2B_B	0.492430
ASAP1_B	-0.308296
ASAP2_B	-0.109530
ASAP3_B	0.116346
ASB1_B	0.053071
ASB11_B	-0.451037
ASB12_B	0.005285
ASB13_B	-0.338685
ASB16_B	-0.211150
ASB2_B	-0.476249
ASB3_B	-0.127353
ASB4_B	-0.095589
ASB6_B	0.175876
ASB7_B	-0.050233
ASB8_B	-0.062227
ASB9_B	0.891979
ASCC1_B	-0.462388
ASCC2_B	0.104918
ASCC3_B	-0.634337
ASCL1_B	0.231396
ASF1A_B	-0.444534
ASF1B_B	-0.298407
ASGR1_B	-0.200385
ASH1L_B	0.034163
ASH2L_B	0.067017
ASIC1_B	-0.099941
ASIC2_B	-0.394110
ASIC3_B	-0.064577
ASIC4_B	-0.906993
ASL_B	0.313313
ASMT_B	0.150608
ASMTL_B	0.514628
ASNA1_B	-0.020959
ASNS_B	-0.299711
ASNSD1_B	0.216031
ASPA_B	-0.060259
ASPG_B	-0.015899
ASPH_B	0.290243
ASPHD1_B	0.656329
ASPHD2_B	-0.256114
ASPM_B	-0.591497
ASPRV1_B	-0.211383
ASPSCR1_B	0.140280
ASRGL1_B	1.364593
ASS1_B	0.563470
ASTE1_B	0.242760
ASTN1_B	-0.066749
ASTN2_B	-0.129931
ASUN_B	-0.247250
ASXL1_B	-0.191157
ASXL2_B	-0.414090
ASXL3_B	-1.417820
ATAD1_B	-0.478758
ATAD2_B	-0.740744
ATAD2B_B	-0.483798
ATAD3A_B	0.205582
ATAD3B_B	-0.410523
ATAD3C_B	-0.016656
ATAD5_B	-0.309395
ATAT1_B	-0.124515
ATCAY_B	-0.193185
ATE1_B	-0.379030
ATF1_B	0.269834
ATF2_B	-0.693615
ATF3_B	0.751859
ATF4_B	0.321656
ATF5_B	0.354111
ATF6_B	-0.393337
ATF6B_B	-0.191609
ATF7_B	-0.298367
ATF7IP_B	-0.069115
ATF7IP2_B	-0.587565
ATG10_B	0.376633
ATG12_B	-0.144714
ATG13_B	0.008482
ATG14_B	-0.172974
ATG16L1_B	0.267069
ATG16L2_B	0.553450
ATG2A_B	0.139737
ATG2B_B	-0.291524
ATG3_B	0.567517
ATG4A_B	-0.066172
ATG4B_B	0.317252
ATG4C_B	-0.348619
ATG4D_B	0.052335
ATG5_B	-0.558363
ATG7_B	-0.057909
ATG9A_B	-0.232912
ATG9B_B	-0.120685
ATHL1_B	0.085929
ATIC_B	-0.060195
ATL1_B	-0.398421
ATL2_B	-0.117028
ATL3_B	-0.112322
ATM_B	0.086784
ATMIN_B	0.235624
ATN1_B	0.111429
ATOH8_B	0.119392
ATOX1_B	0.366943
ATP10D_B	-0.384484
ATP11A_B	0.206574
ATP11B_B	-0.345916
ATP11C_B	0.064610
ATP12A_B	1.400895
ATP13A1_B	0.156186
ATP13A2_B	0.141379
ATP13A3_B	-0.137236
ATP13A4_B	0.870437
ATP1A1_B	0.016836
ATP1A2_B	0.998729
ATP1A3_B	-0.919410
ATP1B1_B	0.128916
ATP1B2_B	-0.278489
ATP1B3_B	-0.020440
ATP1B4_B	-0.359176
ATP2A1_B	-0.185989
ATP2A2_B	-0.072633
ATP2A3_B	0.453200
ATP2B1_B	-0.648692
ATP2B4_B	-0.057593
ATP2C1_B	-0.168345
ATP2C2_B	1.741730
ATP5A1_B	-0.007901
ATP5B_B	0.028817
ATP5C1_B	0.246230
ATP5D_B	-0.089078
ATP5E_B	0.276221
ATP5F1_B	0.097768
ATP5G1_B	0.087510
ATP5G2_B	-0.066795
ATP5G3_B	0.169339
ATP5H_B	0.176106
ATP5I_B	0.545141
ATP5J_B	0.077622
ATP5J2_B	0.387982
ATP5J2-PTCD1_B	1.621473
ATP5L_B	0.160779
ATP5L2_B	-0.045983
ATP5O_B	0.119329
ATP5S_B	0.048551
ATP5SL_B	0.120029
ATP6AP1_B	-0.121199
ATP6AP1L_B	-0.805425
ATP6AP2_B	-0.253876
ATP6V0A1_B	0.174644
ATP6V0A2_B	0.032153
ATP6V0A4_B	0.905512
