Gene	Expression
AFAP1L2_T	0.319015
AFF1_T	-0.003123
AFF2_T	-0.346920
AFF3_T	0.464348
AFF4_T	0.166175
AFG3L2_T	-0.243379
AFMID_T	0.144309
AFP_T	-0.472095
AFTPH_T	0.204520
AGA_T	-0.591034
AGAP1_T	0.381637
AGAP11_T	-0.266977
AGAP2_T	-0.119842
AGAP3_T	0.097885
AGAP4_T	-0.202344
AGAP5_T	-0.773664
AGAP6_T	-1.158758
AGAP7_T	0.961970
AGAP8_T	-0.902244
AGAP9_T	-1.581893
AGBL2_T	-0.266447
AGBL3_T	-0.232372
AGBL5_T	-0.060094
AGER_T	1.454526
AGFG1_T	0.014416
AGFG2_T	0.315102
AGGF1_T	-0.481920
AGK_T	0.108518
AGL_T	-0.710697
AGMAT_T	-1.250614
AGMO_T	-0.119063
AGPAT1_T	0.060940
AGPAT2_T	-2.274035
AGPAT3_T	0.066649
AGPAT4_T	0.026416
AGPAT5_T	0.021484
AGPAT6_T	0.172172
AGPAT9_T	-0.092435
AGPHD1_T	-0.903751
AGPS_T	-0.014703
AGRN_T	-0.312552
AGT_T	-0.779089
AGTPBP1_T	-0.060252
AGTRAP_T	0.069246
AGXT_T	-1.304069
AGXT2L1_T	-0.422297
AGXT2L2_T	-0.108923
AHCTF1_T	0.175079
AHCY_T	0.031663
AHCYL1_T	-0.065297
AHCYL2_T	0.199970
AHDC1_T	0.162395
AHI1_T	0.639736
AHNAK_T	0.212036
AHNAK2_T	0.450722
AHR_T	-0.409973
AHRR_T	-0.256306
AHSA1_T	-0.639975
AHSA2_T	0.051611
AICDA_T	0.619098
AIDA_T	0.035961
AIF1_T	-0.000108
AIF1L_T	-0.585184
AIFM1_T	-0.568873
AIFM2_T	-0.901399
AIFM3_T	-0.507967
AIG1_T	-0.014300
AIM1_T	-0.727519
AIM1L_T	0.319452
AIM2_T	1.613164
AIMP1_T	0.381918
AIMP2_T	-1.445117
AIP_T	-0.300945
AIPL1_T	0.977998
AIRE_T	0.653552
AJAP1_T	0.465271
AJUBA_T	0.642402
AK1_T	-0.335419
AK2_T	-0.166556
AK3_T	0.264367
AK4_T	0.006957
AK5_T	0.633363
AK7_T	0.084647
AK8_T	-0.328545
AKAP1_T	-0.729380
AKAP10_T	0.442876
AKAP11_T	0.162834
AKAP12_T	0.789677
AKAP13_T	-0.059900
AKAP17A_T	0.346128
AKAP2_T	-0.509720
AKAP5_T	0.197256
AKAP6_T	0.168430
AKAP7_T	0.139122
AKAP8_T	0.181440
AKAP8L_T	-0.040615
AKAP9_T	-0.065665
AKD1_T	0.442749
AKIP1_T	0.766542
AKIRIN1_T	-0.577352
AKIRIN2_T	-0.093466
AKNA_T	0.736510
AKR1A1_T	0.279955
AKR1B1_T	-0.227100
AKR1B10_T	0.305757
AKR1B15_T	-0.856192
AKR1C1_T	-0.532291
AKR1C2_T	-0.137879
AKR1C3_T	-0.087756
AKR1D1_T	0.850538
AKR1E2_T	-0.335180
AKR7A2_T	-0.052073
AKR7A3_T	-0.208544
AKT1_T	-0.145120
AKT1S1_T	-0.133451
AKT2_T	-0.111088
AKT3_T	0.714286
AKTIP_T	-0.063242
ALAD_T	-0.224062
ALAS1_T	0.084522
ALCAM_T	0.428083
ALDH16A1_T	0.051820
ALDH18A1_T	-0.292073
ALDH1A1_T	-2.526000
ALDH1A2_T	-0.005778
ALDH1A3_T	0.540340
ALDH1B1_T	-0.443384
ALDH1L1_T	-1.917009
ALDH1L2_T	0.511392
ALDH2_T	0.046590
ALDH3A2_T	-0.367350
ALDH3B1_T	0.968525
ALDH4A1_T	-0.323866
ALDH5A1_T	0.070771
ALDH6A1_T	-0.210778
ALDH7A1_T	-0.162222
ALDH8A1_T	-1.270133
ALDH9A1_T	-0.263941
ALDOA_T	0.468848
ALDOC_T	0.499094
ALG1_T	-0.039099
ALG10_T	0.486522
ALG10B_T	0.195925
ALG11_T	-0.531707
ALG12_T	0.246690
ALG13_T	-0.324980
ALG14_T	-0.454916
ALG1L_T	-0.951860
ALG1L2_T	-0.875497
ALG2_T	-0.328635
ALG3_T	0.243739
ALG5_T	-0.202859
ALG6_T	-0.375752
ALG8_T	-0.118203
ALG9_T	0.204463
ALK_T	-0.142494
ALKBH1_T	0.096471
ALKBH2_T	1.068434
ALKBH3_T	0.116680
ALKBH4_T	-0.489987
ALKBH5_T	0.287260
ALKBH6_T	-1.895787
ALKBH7_T	-0.918112
ALKBH8_T	-0.705601
ALMS1_T	-0.101854
ALOX12_T	1.159440
ALOX12B_T	-0.066837
ALOX15_T	-0.223786
ALOX5_T	-0.525918
ALOX5AP_T	-0.090230
ALPK1_T	0.966134
ALPK2_T	0.506304
ALPK3_T	0.088846
ALPL_T	-0.613252
ALS2_T	-0.177693
ALS2CL_T	0.796518
ALS2CR8_T	0.087620
ALX1_T	0.176328
ALX3_T	-0.091403
ALX4_T	0.724689
ALYREF_T	-0.019328
AMACR_T	-0.251212
AMBP_T	-3.151502
AMBRA1_T	-0.429394
AMD1_T	-0.386515
AMDHD1_T	-1.191881
AMDHD2_T	0.603844
AMFR_T	0.102542
AMH_T	0.749334
AMIGO1_T	-0.186991
AMIGO2_T	0.688215
AMIGO3_T	-0.993881
AMMECR1_T	0.460928
AMMECR1L_T	-0.098318
AMN_T	-1.161992
AMN1_T	0.518817
AMOT_T	0.573578
AMOTL1_T	0.341211
AMOTL2_T	0.775547
AMPD2_T	0.519959
AMPD3_T	0.698249
AMPH_T	0.895796
AMT_T	0.263712
AMY2B_T	-1.092452
AMZ2_T	0.418200
ANAPC1_T	-0.315606
ANAPC10_T	0.487318
ANAPC11_T	-0.362450
ANAPC13_T	-0.289050
ANAPC16_T	0.262522
ANAPC2_T	-0.458572
ANAPC4_T	0.091765
ANAPC5_T	-0.157784
ANAPC7_T	-0.297374
ANG_T	-0.658152
ANGEL1_T	0.212365
ANGEL2_T	-0.408908
ANGPT1_T	-1.256474
ANGPT2_T	0.475135
ANGPT4_T	-0.230722
ANGPTL2_T	0.207234
ANGPTL4_T	-0.116617
ANK1_T	1.033770
ANK2_T	0.169091
ANK3_T	0.113687
ANKAR_T	0.410714
ANKDD1A_T	0.744632
ANKFN1_T	-0.041152
ANKFY1_T	-1.250106
ANKH_T	0.537381
ANKHD1_T	0.290483
ANKHD1-EIF4EBP3_T	-1.653292
ANKIB1_T	-0.761799
ANKLE1_T	1.259867
ANKLE2_T	-0.006660
ANKMY1_T	-0.455593
ANKMY2_T	0.198240
ANKRA2_T	0.082344
ANKRD1_T	0.468796
ANKRD10_T	0.404167
ANKRD11_T	-0.163293
ANKRD12_T	0.211709
ANKRD13A_T	-0.042844
ANKRD13B_T	0.692334
ANKRD13C_T	0.204579
ANKRD13D_T	-0.058407
ANKRD16_T	-0.049153
ANKRD17_T	-0.118065
ANKRD18A_T	0.634560
ANKRD18B_T	0.436733
ANKRD2_T	-0.183482
ANKRD20A1_T	0.753282
ANKRD20A2_T	0.866994
ANKRD20A3_T	-0.086586
ANKRD20A4_T	-0.055380
ANKRD22_T	-0.031695
ANKRD23_T	-0.653479
ANKRD24_T	0.986553
ANKRD26_T	-0.014049
ANKRD27_T	-0.027952
ANKRD28_T	-0.117724
ANKRD29_T	-0.554873
ANKRD31_T	-0.148184
ANKRD32_T	-0.155336
ANKRD33B_T	0.518332
ANKRD34B_T	-0.046864
ANKRD35_T	-0.136663
ANKRD36_T	-0.018038
ANKRD36B_T	0.010526
ANKRD37_T	-0.008271
ANKRD39_T	0.444266
ANKRD40_T	0.045963
ANKRD42_T	0.625820
ANKRD44_T	0.635825
ANKRD45_T	-0.472222
ANKRD46_T	0.013890
ANKRD49_T	0.007735
ANKRD5_T	-0.374119
ANKRD50_T	0.525299
ANKRD52_T	-0.049045
ANKRD53_T	-0.269395
ANKRD54_T	0.528521
ANKRD6_T	0.820159
ANKRD65_T	-0.682078
ANKRD9_T	-1.474891
ANKS1A_T	0.066925
ANKS1B_T	1.012498
ANKS3_T	-0.110104
ANKS4B_T	0.548813
ANKS6_T	-0.003754
ANKZF1_T	-0.275925
ANLN_T	0.509885
ANO1_T	0.472775
ANO10_T	0.098207
ANO2_T	-0.234439
ANO5_T	0.140225
ANO6_T	0.341831
ANO7_T	-0.502474
ANO8_T	0.055380
ANO9_T	-0.388225
ANP32A_T	0.096025
ANP32B_T	0.642360
ANP32D_T	-0.098582
ANP32E_T	0.331939
ANPEP_T	-0.594517
ANTXR1_T	-0.564764
ANTXR2_T	-0.400413
ANXA1_T	-0.873255
ANXA11_T	-0.258447
ANXA2_T	-0.078236
ANXA3_T	0.350896
ANXA4_T	-1.876215
ANXA5_T	0.112640
ANXA6_T	-0.601779
ANXA7_T	0.001238
ANXA8L1_T	-0.105179
ANXA9_T	-1.400326
AOAH_T	-0.039358
AOC2_T	0.703010
AOC3_T	-0.355718
AOX1_T	0.920143
AP1AR_T	-0.434579
AP1B1_T	0.238264
AP1G1_T	0.079427
AP1G2_T	-1.036337
AP1M1_T	0.161072
AP1M2_T	-0.793169
AP1S1_T	0.298156
AP1S2_T	0.254549
AP1S3_T	0.398492
AP2A1_T	0.201533
AP2A2_T	-0.200960
AP2B1_T	0.313505
AP2M1_T	-0.251085
AP2S1_T	0.148392
AP3B1_T	-0.700188
AP3B2_T	-0.428701
AP3D1_T	0.036052
AP3M1_T	-0.088828
AP3M2_T	0.089838
AP3S1_T	0.430927
AP3S2_T	0.247742
AP4B1_T	-1.973929
AP4E1_T	-0.533832
AP4M1_T	-0.042683
AP4S1_T	0.397426
AP5B1_T	-0.055095
AP5M1_T	-0.306131
AP5S1_T	-1.466052
AP5Z1_T	-0.099705
APAF1_T	0.028772
APBA1_T	-1.656314
APBA2_T	-0.221601
APBA3_T	-0.004257
APBB1_T	0.094842
APBB2_T	0.000784
APBB3_T	0.114928
APC_T	-0.528910
APC2_T	-0.514344
APCDD1_T	1.308928
APEH_T	0.008967
APEX1_T	-0.160098
APEX2_T	-0.543428
APH1A_T	0.137673
APH1B_T	0.308768
API5_T	-0.138630
APIP_T	0.233433
APITD1_T	0.004320
APITD1-CORT_T	-0.018600
APLF_T	0.455148
APLN_T	-0.239254
APLNR_T	0.708193
APLP1_T	0.804790
APLP2_T	-0.085353
APOA1_T	-1.544789
APOA1BP_T	-0.435948
APOA2_T	-0.188303
APOB_T	-0.981762
APOBEC3A_T	-0.344347
APOBEC3B_T	-0.720806
APOBEC3C_T	0.406475
APOBEC3D_T	0.642590
APOBEC3F_T	0.136973
APOBEC3G_T	-0.908723
APOBEC3H_T	0.699374
APOBR_T	-0.085457
APOC1_T	0.383776
APOC3_T	-0.235055
APOC4_T	-0.336136
APOE_T	-0.603051
APOF_T	1.616589
APOL1_T	0.885520
APOL2_T	-0.314106
APOL4_T	0.503898
APOL6_T	0.143373
APOLD1_T	1.050117
APOM_T	-2.195284
APOO_T	-0.029705
APOOL_T	0.275606
APOPT1_T	0.182146
APP_T	0.162236
APPBP2_T	0.052651
APPL1_T	0.138613
APPL2_T	-0.860225
APRT_T	-1.247023
APTX_T	-0.507174
AQP1_T	1.222186
AQP11_T	0.938113
AQP3_T	-0.081965
AQP4_T	0.588635
AQP5_T	-0.173816
AQP6_T	0.698667
AQP7_T	-0.258460
AQR_T	-0.100203
AR_T	0.850970
ARAF_T	0.312938
ARAP1_T	0.405687
ARAP2_T	-0.907328
ARAP3_T	0.840288
ARC_T	-0.136529
ARCN1_T	0.398937
ARF1_T	0.516946
ARF3_T	-0.311072
ARF4_T	0.165332
ARF5_T	-0.056498
ARF6_T	-0.522329
ARFGAP1_T	-0.441853
ARFGAP2_T	-0.446019
ARFGAP3_T	0.367511
ARFGEF1_T	-0.004765
ARFGEF2_T	0.112475
ARFIP1_T	-0.268135
ARFIP2_T	0.546049
ARFRP1_T	-0.495511
ARG2_T	0.479437
ARGFX_T	0.356097
ARGLU1_T	-0.093882
ARHGAP1_T	0.011487
ARHGAP10_T	-2.199009
ARHGAP11A_T	0.601598
ARHGAP11B_T	2.054180
ARHGAP12_T	0.288118
ARHGAP15_T	-0.000108
ARHGAP17_T	-0.198775
ARHGAP18_T	-0.310483
ARHGAP19_T	0.956698
ARHGAP20_T	-0.043572
ARHGAP21_T	0.093842
ARHGAP22_T	-0.514819
ARHGAP23_T	0.611148
ARHGAP24_T	-0.399556
ARHGAP25_T	-0.433692
ARHGAP26_T	0.303498
ARHGAP27_T	-0.618750
ARHGAP28_T	0.419778
ARHGAP29_T	0.033237
ARHGAP31_T	-0.361166
ARHGAP32_T	0.220709
ARHGAP33_T	0.941193
ARHGAP35_T	-0.259244
ARHGAP39_T	-0.266554
ARHGAP4_T	0.066767
ARHGAP42_T	0.128527
ARHGAP44_T	0.656367
ARHGAP5_T	0.244528
ARHGAP6_T	-0.501766
ARHGAP8_T	-1.445110
ARHGDIA_T	-0.218043
ARHGDIB_T	-0.024935
ARHGDIG_T	-0.132344
ARHGEF1_T	0.310063
ARHGEF10_T	-0.321415
ARHGEF10L_T	0.026149
ARHGEF11_T	-0.023763
ARHGEF12_T	0.105039
ARHGEF15_T	-1.896730
ARHGEF16_T	-0.341242
ARHGEF17_T	0.503902
ARHGEF18_T	0.188170
ARHGEF19_T	-1.320828
ARHGEF2_T	-0.009026
ARHGEF25_T	0.140986
ARHGEF26_T	0.235505
ARHGEF3_T	-0.291192
ARHGEF33_T	-0.195097
ARHGEF35_T	-0.791344
ARHGEF37_T	-0.167130
ARHGEF38_T	-0.130138
ARHGEF4_T	-0.429787
ARHGEF40_T	-0.512540
ARHGEF5_T	-0.148478
ARHGEF6_T	0.356991
ARHGEF7_T	-0.188856
ARHGEF9_T	0.555796
ARID1A_T	0.070055
ARID1B_T	0.100096
ARID2_T	0.413810
ARID3A_T	0.764792
ARID3B_T	0.292076
ARID3C_T	-0.834269
ARID4A_T	0.183588
ARID4B_T	0.142717
ARID5A_T	-0.318706
ARID5B_T	-0.283091
ARIH1_T	0.291096
ARIH2_T	-0.385924
ARL1_T	-0.109252
ARL10_T	-0.953623
ARL11_T	-0.345268
ARL13B_T	-0.006019
ARL15_T	0.234007
ARL16_T	-1.410737
ARL17A_T	0.457630
ARL17B_T	0.380023
ARL2_T	0.500384
ARL2BP_T	-0.711534
ARL3_T	-0.200461
ARL4A_T	-0.273590
ARL4C_T	-0.123323
ARL4D_T	0.465564
ARL5A_T	-0.123837
ARL5B_T	0.448877
ARL6_T	-0.221762
ARL6IP1_T	0.221621
ARL6IP4_T	-0.186892
ARL6IP5_T	0.536592
ARL6IP6_T	0.051505
ARL8A_T	-0.278202
ARL8B_T	0.377666
ARMC1_T	0.373438
ARMC10_T	0.354791
ARMC12_T	-0.250347
ARMC2_T	-0.067514
ARMC3_T	0.704510
ARMC4_T	-0.517270
ARMC5_T	-0.382227
ARMC6_T	-0.026959
ARMC7_T	0.371453
ARMC8_T	-0.057573
ARMC9_T	-0.303463
ARMCX1_T	0.082825
ARMCX2_T	-0.262206
ARMCX3_T	0.192568
ARMCX4_T	-0.370351
ARMCX5_T	-0.299670
ARMCX5-GPRASP2_T	-1.590059
ARMCX6_T	-0.175455
ARNT_T	0.369033
ARNT2_T	0.203184
ARNTL_T	0.334516
ARNTL2_T	-0.078805
ARPC1A_T	0.240021
ARPC1B_T	-0.235988
ARPC2_T	-0.371941
ARPC3_T	-0.228737
ARPC4_T	-0.713027
ARPC4-TTLL3_T	0.434981
ARPC5_T	-0.133514
ARPC5L_T	-0.130730
ARPM1_T	-1.206800
ARPP19_T	0.035959
ARRB1_T	0.064114
ARRB2_T	-0.167980
ARRDC1_T	-0.505435
ARRDC2_T	-1.456566
ARRDC3_T	0.311830
ARRDC4_T	0.843510
ARSA_T	0.291664
ARSB_T	-0.263935
ARSD_T	-0.104689
ARSE_T	0.763249
ARSF_T	-0.357321
ARSG_T	0.454346
ARSI_T	0.939350
ARSJ_T	1.335177
ARSK_T	0.724846
ART5_T	0.542659
ARTN_T	-0.103133
ARV1_T	-0.402545
ARVCF_T	-0.362748
AS3MT_T	-0.103358
ASAH1_T	-0.095711
ASAH2_T	-0.298650
ASAH2B_T	0.274729
ASAP1_T	0.105252
ASAP2_T	-0.287584
ASAP3_T	-1.191317
ASB1_T	0.272567
ASB11_T	-0.451946
ASB12_T	-0.185336
ASB13_T	-0.187305
ASB16_T	-0.213315
ASB2_T	-0.478414
ASB3_T	0.677547
ASB4_T	-0.244793
ASB6_T	-0.442934
ASB7_T	0.446059
ASB8_T	0.353750
ASB9_T	-0.864546
ASCC1_T	0.298137
ASCC2_T	0.323405
ASCC3_T	0.549990
ASCL1_T	-1.292905
ASF1A_T	-0.339597
ASF1B_T	0.087638
ASGR1_T	0.786290
ASH1L_T	0.068835
ASH2L_T	0.025539
ASIC1_T	0.631275
ASIC2_T	-0.771300
ASIC3_T	-0.198154
ASIC4_T	-0.906993
ASL_T	0.064648
ASMT_T	-0.040013
ASMTL_T	-0.244380
ASNA1_T	-0.373720
ASNS_T	0.604052
ASNSD1_T	-0.000478
ASPA_T	-0.060259
ASPG_T	-0.295938
ASPH_T	-0.314414
ASPHD1_T	-0.058846
ASPHD2_T	0.307773
ASPM_T	0.078759
ASPRV1_T	-0.360586
ASPSCR1_T	-0.174432
ASRGL1_T	-0.563885
ASS1_T	-2.860281
ASTE1_T	-0.108192
ASTN1_T	0.011014
ASTN2_T	0.226518
ASUN_T	-0.027215
ASXL1_T	0.210382
ASXL2_T	-0.067868
ASXL3_T	1.619317
ATAD1_T	0.495393
ATAD2_T	0.309169
ATAD2B_T	0.283398
ATAD3A_T	-0.601039
ATAD3B_T	-0.903276
ATAD3C_T	-0.142276
ATAD5_T	0.213667
ATAT1_T	-0.452480
ATCAY_T	0.618907
ATE1_T	0.538047
ATF1_T	0.111160
ATF2_T	0.388413
ATF3_T	1.361370
ATF4_T	-0.040126
ATF5_T	-1.768233
ATF6_T	0.116983
ATF6B_T	0.183866
ATF7_T	0.267208
ATF7IP_T	0.432768
ATF7IP2_T	0.433266
ATG10_T	-0.694632
ATG12_T	0.265790
ATG13_T	0.027096
ATG14_T	0.499406
ATG16L1_T	-0.997015
ATG16L2_T	-1.043870
ATG2A_T	0.015076
ATG2B_T	0.015127
ATG3_T	-0.325430
ATG4A_T	0.545672
ATG4B_T	-0.275118
ATG4C_T	0.816097
ATG4D_T	-0.603584
ATG5_T	-0.025037
ATG7_T	0.360429
ATG9A_T	0.387042
ATG9B_T	-0.122850
ATHL1_T	0.736034
ATIC_T	-0.112949
ATL1_T	-0.056273
ATL2_T	0.013311
ATL3_T	0.047429
ATM_T	0.053873
ATMIN_T	-0.217851
ATN1_T	0.445163
ATOH8_T	0.429107
ATOX1_T	0.097528
ATP10D_T	-0.044679
ATP11A_T	0.083514
ATP11B_T	0.286174
ATP11C_T	0.081439
ATP12A_T	-0.802483
ATP13A1_T	-0.228146
ATP13A2_T	-0.155460
ATP13A3_T	0.151232
ATP13A4_T	-0.144958
ATP1A1_T	0.019756
ATP1A2_T	0.885825
ATP1A3_T	1.125262
ATP1B1_T	-0.051706
ATP1B2_T	1.040960
ATP1B3_T	-0.188140
ATP1B4_T	-0.361341
ATP2A1_T	-0.258521
ATP2A2_T	-0.078316
ATP2A3_T	0.781341
ATP2B1_T	0.120074
ATP2B4_T	0.394722
ATP2C1_T	0.167365
ATP2C2_T	-0.710958
ATP5A1_T	0.044800
ATP5B_T	-0.272704
ATP5C1_T	-0.115039
ATP5D_T	-1.327255
ATP5E_T	-0.071352
ATP5F1_T	-0.045477
ATP5G1_T	0.716363
ATP5G2_T	0.054496
ATP5G3_T	0.005219
ATP5H_T	-0.205969
ATP5I_T	-0.017667
ATP5J_T	-0.063501
ATP5J2_T	-0.145296
ATP5J2-PTCD1_T	1.214834
ATP5L_T	0.175571
ATP5L2_T	-0.048149
ATP5O_T	0.226494
ATP5S_T	-0.441926
ATP5SL_T	0.283285
ATP6AP1_T	-0.077310
ATP6AP1L_T	2.089777
ATP6AP2_T	-0.054222
ATP6V0A1_T	0.398195
ATP6V0A2_T	-0.412389
