Gene	Expression
ALG1L_P	0.543098
ALG1L2_P	0.998540
ALG2_P	-0.703059
ALG3_P	-0.182985
ALG5_P	-0.572921
ALG6_P	-0.658713
ALG8_P	-0.346544
ALG9_P	-0.002356
ALK_P	0.118296
ALKBH1_P	-0.301707
ALKBH2_P	0.243193
ALKBH3_P	-0.258689
ALKBH4_P	-0.159708
ALKBH5_P	0.219728
ALKBH6_P	1.185815
ALKBH7_P	0.221064
ALKBH8_P	-0.353801
ALMS1_P	-0.044643
ALOX12_P	0.256638
ALOX12B_P	0.204882
ALOX15_P	-0.223786
ALOX5_P	0.240078
ALOX5AP_P	1.714364
ALPK1_P	-0.938087
ALPK2_P	-0.383144
ALPK3_P	0.036255
ALPL_P	-0.404264
ALS2_P	-0.103647
ALS2CL_P	-0.424328
ALS2CR8_P	0.226505
ALX1_P	0.988024
ALX3_P	-0.091403
ALX4_P	-0.156936
ALYREF_P	-0.070931
AMACR_P	-0.187941
AMBP_P	0.155198
AMBRA1_P	-0.222652
AMD1_P	-0.606496
AMDHD1_P	-1.147396
AMDHD2_P	-0.943419
AMFR_P	-0.110051
AMH_P	-0.566076
AMIGO1_P	0.182751
AMIGO2_P	0.216600
AMIGO3_P	-0.943577
AMMECR1_P	0.063757
AMMECR1L_P	-0.268854
AMN_P	-0.066957
AMN1_P	0.530144
AMOT_P	0.180668
AMOTL1_P	0.224044
AMOTL2_P	0.616154
AMPD2_P	0.125962
AMPD3_P	-0.731515
AMPH_P	0.784877
AMT_P	0.294248
AMY2B_P	-1.092452
AMZ2_P	0.020570
ANAPC1_P	-0.010620
ANAPC10_P	-0.127036
ANAPC11_P	0.438777
ANAPC13_P	-0.100955
ANAPC16_P	-0.334710
ANAPC2_P	-0.748709
ANAPC4_P	-0.375630
ANAPC5_P	-0.165609
ANAPC7_P	-0.226110
ANG_P	0.891343
ANGEL1_P	-0.056171
ANGEL2_P	-0.479261
ANGPT1_P	-2.022368
ANGPT2_P	-0.041894
ANGPT4_P	0.779161
ANGPTL2_P	0.350382
ANGPTL4_P	-0.061139
ANK1_P	0.071848
ANK2_P	-0.715603
ANK3_P	0.007330
ANKAR_P	0.389349
ANKDD1A_P	-0.269538
ANKFN1_P	0.779728
ANKFY1_P	-0.304773
ANKH_P	0.274131
ANKHD1_P	0.002178
ANKHD1-EIF4EBP3_P	-0.098790
ANKIB1_P	-0.360949
ANKLE1_P	0.139040
ANKLE2_P	-0.192046
ANKMY1_P	0.554290
ANKMY2_P	0.251330
ANKRA2_P	0.352295
ANKRD1_P	0.542549
ANKRD10_P	-0.075771
ANKRD11_P	0.152192
ANKRD12_P	0.030048
ANKRD13A_P	-0.316375
ANKRD13B_P	0.598635
ANKRD13C_P	-0.049583
ANKRD13D_P	0.454903
ANKRD16_P	0.263860
ANKRD17_P	-0.067095
ANKRD18A_P	-0.027175
ANKRD18B_P	0.019699
ANKRD2_P	-0.183482
ANKRD20A1_P	-0.318414
ANKRD20A2_P	-0.420544
ANKRD20A3_P	-0.086586
ANKRD20A4_P	0.733283
ANKRD22_P	-0.031695
ANKRD23_P	0.504728
ANKRD24_P	0.019847
ANKRD26_P	-0.028721
ANKRD27_P	-0.225391
ANKRD28_P	-0.238246
ANKRD29_P	0.381221
ANKRD31_P	-0.148184
ANKRD32_P	0.335278
ANKRD33B_P	0.518196
ANKRD34B_P	-0.046864
ANKRD35_P	0.256283
ANKRD36_P	-0.122419
ANKRD36B_P	-0.258093
ANKRD37_P	0.695039
ANKRD39_P	0.237626
ANKRD40_P	0.027958
ANKRD42_P	-0.065008
ANKRD44_P	0.303441
ANKRD45_P	0.271010
ANKRD46_P	-0.064141
ANKRD49_P	0.266145
ANKRD5_P	0.022845
ANKRD50_P	-0.047563
ANKRD52_P	-0.192104
ANKRD53_P	-0.269395
ANKRD54_P	0.611823
ANKRD6_P	0.098282
ANKRD65_P	1.388231
ANKRD9_P	-0.346058
ANKS1A_P	-0.258012
ANKS1B_P	0.292038
ANKS3_P	-0.378827
ANKS4B_P	-0.068358
ANKS6_P	-0.118806
ANKZF1_P	0.304035
ANLN_P	0.090091
ANO1_P	-0.683820
ANO10_P	0.144218
ANO2_P	0.022627
ANO5_P	0.248410
ANO6_P	0.238153
ANO7_P	0.962812
ANO8_P	0.653968
ANO9_P	0.626759
ANP32A_P	0.277773
ANP32B_P	0.804369
ANP32D_P	-0.098582
ANP32E_P	0.150130
ANPEP_P	-0.594517
ANTXR1_P	0.107729
ANTXR2_P	-0.400413
ANXA1_P	-0.074129
ANXA11_P	0.365630
ANXA2_P	0.014318
ANXA3_P	0.253666
ANXA4_P	-1.266494
ANXA5_P	0.011912
ANXA6_P	-0.268931
ANXA7_P	-0.337146
ANXA8L1_P	0.137194
ANXA9_P	-1.400326
AOAH_P	-0.039358
AOC2_P	0.842765
AOC3_P	-0.355718
AOX1_P	-0.697261
AP1AR_P	-0.288391
AP1B1_P	0.152180
AP1G1_P	-0.396731
AP1G2_P	-0.103348
AP1M1_P	0.018550
AP1M2_P	-0.372218
AP1S1_P	0.348982
AP1S2_P	-0.190352
AP1S3_P	-1.435255
AP2A1_P	0.236190
AP2A2_P	-0.097602
AP2B1_P	-0.080385
AP2M1_P	-0.178513
AP2S1_P	0.017907
AP3B1_P	-0.174198
AP3B2_P	0.180941
AP3D1_P	-0.154657
AP3M1_P	-0.076366
AP3M2_P	0.120191
AP3S1_P	0.429643
AP3S2_P	-0.096748
AP4B1_P	-1.646038
AP4E1_P	-0.445142
AP4M1_P	0.163528
AP4S1_P	-1.202156
AP5B1_P	-0.415982
AP5M1_P	-0.142971
AP5S1_P	-0.018651
AP5Z1_P	0.051895
APAF1_P	-0.124937
APBA1_P	-0.617484
APBA2_P	0.256478
APBA3_P	-0.631580
APBB1_P	0.372818
APBB2_P	0.009445
APBB3_P	-0.087291
APC_P	-0.173299
APC2_P	-0.072868
APCDD1_P	0.087386
APEH_P	-0.234730
APEX1_P	-0.019628
APEX2_P	-0.161995
APH1A_P	-0.092167
APH1B_P	0.110727
API5_P	-0.223660
APIP_P	0.471406
APITD1_P	-0.807126
APITD1-CORT_P	0.153058
APLF_P	0.017356
APLN_P	-0.069153
APLNR_P	0.429252
APLP1_P	0.727830
APLP2_P	0.014622
APOA1_P	-1.344231
APOA1BP_P	-0.417439
APOA2_P	-0.188303
APOB_P	-0.927144
APOBEC3A_P	1.223492
APOBEC3B_P	-0.720806
APOBEC3C_P	0.650572
APOBEC3D_P	0.168647
APOBEC3F_P	-0.025836
APOBEC3G_P	0.158339
APOBEC3H_P	0.700372
APOBR_P	0.022785
APOC1_P	0.867368
APOC3_P	-0.235055
APOC4_P	0.067054
APOE_P	-0.273110
APOF_P	-0.093253
APOL1_P	0.311261
APOL2_P	0.463714
APOL4_P	0.566572
APOL6_P	0.382188
APOLD1_P	0.464977
APOM_P	-0.010294
APOO_P	-0.099032
APOOL_P	0.379839
APOPT1_P	-0.110548
APP_P	0.272595
APPBP2_P	-0.202294
APPL1_P	-0.045360
APPL2_P	-0.272348
APRT_P	-0.014785
APTX_P	-0.025326
AQP1_P	0.369310
AQP11_P	-0.909303
AQP3_P	-0.302198
AQP4_P	0.185472
AQP5_P	0.711266
AQP6_P	0.060056
AQP7_P	0.349079
AQR_P	-0.291521
AR_P	0.694362
ARAF_P	0.343439
ARAP1_P	0.321330
ARAP2_P	-0.282662
ARAP3_P	0.463221
ARC_P	-0.051812
ARCN1_P	0.089243
ARF1_P	0.261134
ARF3_P	-0.144964
ARF4_P	-0.148838
ARF5_P	-0.081719
ARF6_P	-0.157763
ARFGAP1_P	-0.476748
ARFGAP2_P	-0.101897
ARFGAP3_P	0.029941
ARFGEF1_P	-0.074718
ARFGEF2_P	-0.398631
ARFIP1_P	-0.186753
ARFIP2_P	-0.129522
ARFRP1_P	-0.065656
ARG2_P	-0.310635
ARGFX_P	-0.927735
ARGLU1_P	0.258189
ARHGAP1_P	0.072181
ARHGAP10_P	-0.950861
ARHGAP11A_P	0.249060
ARHGAP11B_P	-0.034223
ARHGAP12_P	-0.055538
ARHGAP15_P	-0.000108
ARHGAP17_P	-0.021201
ARHGAP18_P	-1.196107
ARHGAP19_P	0.512091
ARHGAP20_P	-0.043572
ARHGAP21_P	0.025822
ARHGAP22_P	-0.111629
ARHGAP23_P	0.394893
ARHGAP24_P	-0.647129
ARHGAP25_P	1.511312
ARHGAP26_P	0.078323
ARHGAP27_P	-0.508266
ARHGAP28_P	-0.668702
ARHGAP29_P	-1.348780
ARHGAP31_P	-0.226396
ARHGAP32_P	0.298466
ARHGAP33_P	0.385558
ARHGAP35_P	0.058119
ARHGAP39_P	-0.334941
ARHGAP4_P	0.970547
ARHGAP42_P	-0.228867
ARHGAP44_P	0.310299
ARHGAP5_P	0.089374
ARHGAP6_P	-1.042245
ARHGAP8_P	0.846667
ARHGDIA_P	0.267755
ARHGDIB_P	-0.024935
ARHGDIG_P	0.189638
ARHGEF1_P	-0.167305
ARHGEF10_P	0.163365
ARHGEF10L_P	0.228419
ARHGEF11_P	-0.017992
ARHGEF12_P	0.039069
ARHGEF15_P	-1.174796
ARHGEF16_P	0.639969
ARHGEF17_P	0.233556
ARHGEF18_P	-0.102434
ARHGEF19_P	-0.817450
ARHGEF2_P	0.303445
ARHGEF25_P	0.818124
ARHGEF26_P	-0.038257
ARHGEF3_P	-1.014331
ARHGEF33_P	0.067966
ARHGEF35_P	-0.443894
ARHGEF37_P	-0.074510
ARHGEF38_P	-0.130138
ARHGEF4_P	0.196978
ARHGEF40_P	-0.217183
ARHGEF5_P	0.245640
ARHGEF6_P	0.464324
ARHGEF7_P	-0.074094
ARHGEF9_P	0.145872
ARID1A_P	-0.022570
ARID1B_P	-0.027113
ARID2_P	0.012887
ARID3A_P	0.129367
ARID3B_P	0.092088
ARID3C_P	-0.319516
ARID4A_P	-0.282079
ARID4B_P	0.080543
ARID5A_P	-0.304144
ARID5B_P	-0.455249
ARIH1_P	0.060669
ARIH2_P	-0.269372
ARL1_P	0.012982
ARL10_P	-0.916002
ARL11_P	0.390112
ARL13B_P	0.012942
ARL15_P	0.318629
ARL16_P	0.084257
ARL17A_P	-0.231752
ARL17B_P	1.707072
ARL2_P	0.561534
ARL2BP_P	-0.456875
ARL3_P	0.303049
ARL4A_P	-0.131197
ARL4C_P	0.070716
ARL4D_P	0.466951
ARL5A_P	-0.033926
ARL5B_P	0.135648
ARL6_P	-1.156805
ARL6IP1_P	-0.136517
ARL6IP4_P	0.106418
ARL6IP5_P	0.187881
ARL6IP6_P	0.251572
ARL8A_P	0.339106
ARL8B_P	-0.297953
ARMC1_P	-0.051403
ARMC10_P	0.130841
ARMC12_P	-0.250347
ARMC2_P	0.382475
ARMC3_P	0.490622
ARMC4_P	-0.434063
ARMC5_P	0.023659
ARMC6_P	-0.297637
ARMC7_P	-0.611214
ARMC8_P	-0.390498
ARMC9_P	0.107943
ARMCX1_P	0.147020
ARMCX2_P	0.147346
ARMCX3_P	0.047283
ARMCX4_P	-0.326110
ARMCX5_P	0.311078
ARMCX5-GPRASP2_P	0.809884
ARMCX6_P	-0.077758
ARNT_P	0.351783
ARNT2_P	0.015246
ARNTL_P	-0.628195
ARNTL2_P	-0.436405
ARPC1A_P	0.186894
ARPC1B_P	-0.487335
ARPC2_P	-0.498479
ARPC3_P	-0.072785
ARPC4_P	-0.112922
ARPC4-TTLL3_P	-0.439553
ARPC5_P	0.312953
ARPC5L_P	-0.663228
ARPM1_P	-1.206800
ARPP19_P	-0.031737
ARRB1_P	0.197157
ARRB2_P	0.001955
ARRDC1_P	0.044193
ARRDC2_P	0.510896
ARRDC3_P	-0.117445
ARRDC4_P	0.547594
ARSA_P	0.617464
ARSB_P	-0.291802
ARSD_P	-0.615515
ARSE_P	0.426186
ARSF_P	1.309507
ARSG_P	-0.972564
ARSI_P	-0.742512
ARSJ_P	0.398197
ARSK_P	0.158284
ART5_P	0.130246
ARTN_P	1.957369
ARV1_P	-0.076699
ARVCF_P	0.142362
AS3MT_P	0.089627
ASAH1_P	0.200511
ASAH2_P	0.747120
ASAH2B_P	0.799293
ASAP1_P	-0.009739
ASAP2_P	0.094299
ASAP3_P	0.169347
ASB1_P	-0.029689
ASB11_P	-0.245365
ASB12_P	-0.185336
ASB13_P	-0.286073
ASB16_P	-0.213315
ASB2_P	0.415910
ASB3_P	0.163027
ASB4_P	-0.244793
ASB6_P	-0.605400
ASB7_P	-0.288602
ASB8_P	-0.097548
ASB9_P	-0.650968
ASCC1_P	0.093545
ASCC2_P	0.136244
ASCC3_P	-0.173943
ASCL1_P	0.902029
ASF1A_P	0.276827
ASF1B_P	0.284680
ASGR1_P	1.275166
ASH1L_P	0.039044
ASH2L_P	-0.086216
ASIC1_P	1.145644
ASIC2_P	0.893294
ASIC3_P	-0.021012
ASIC4_P	0.426931
ASL_P	-0.270971
ASMT_P	-0.040013
ASMTL_P	0.192543
ASNA1_P	-0.276295
ASNS_P	-0.328508
ASNSD1_P	-0.231879
ASPA_P	-0.060259
ASPG_P	-0.295938
ASPH_P	-0.250345
ASPHD1_P	0.025871
ASPHD2_P	0.014152
ASPM_P	0.052141
ASPRV1_P	-0.360586
ASPSCR1_P	-0.817894
ASRGL1_P	-0.524084
ASS1_P	-0.546955
ASTE1_P	-0.648504
ASTN1_P	0.304962
ASTN2_P	-0.315471
ASUN_P	0.127448
ASXL1_P	0.162479
ASXL2_P	-0.341038
ASXL3_P	0.780400
ATAD1_P	0.015048
ATAD2_P	0.581893
ATAD2B_P	-0.188417
ATAD3A_P	-0.502738
ATAD3B_P	-0.664171
ATAD3C_P	-1.022062
ATAD5_P	-0.036527
ATAT1_P	0.208152
ATCAY_P	0.415196
ATE1_P	0.116089
ATF1_P	0.232236
ATF2_P	0.238704
ATF3_P	0.944563
ATF4_P	0.071122
ATF5_P	-0.594133
ATF6_P	0.144027
ATF6B_P	0.234593
ATF7_P	0.363758
ATF7IP_P	-0.092839
ATF7IP2_P	0.409316
ATG10_P	0.030084
ATG12_P	0.132638
ATG13_P	0.025903
ATG14_P	-0.139551
ATG16L1_P	-0.509949
ATG16L2_P	0.340206
ATG2A_P	-0.055537
ATG2B_P	-0.201138
ATG3_P	-0.424405
ATG4A_P	-0.879916
ATG4B_P	0.085766
ATG4C_P	0.353435
ATG4D_P	0.142409
ATG5_P	-0.015468
ATG7_P	-0.213802
ATG9A_P	0.255630
ATG9B_P	0.152023
ATHL1_P	0.889741
ATIC_P	-0.053071
ATL1_P	-0.659677
ATL2_P	-0.060768
ATL3_P	0.101596
ATM_P	-0.150181
ATMIN_P	-0.438355
ATN1_P	0.435532
ATOH8_P	0.482190
ATOX1_P	0.288767
ATP10D_P	-0.471703
ATP11A_P	-0.138999
ATP11B_P	0.071611
ATP11C_P	-0.061153
ATP12A_P	0.260032
ATP13A1_P	-0.189005
ATP13A2_P	-0.105840
ATP13A3_P	-0.170855
ATP13A4_P	0.243639
ATP1A1_P	0.069244
ATP1A2_P	-0.066399
ATP1A3_P	0.582824
ATP1B1_P	-0.229930
ATP1B2_P	0.623102
ATP1B3_P	-0.313095
ATP1B4_P	-0.124727
ATP2A1_P	-0.258521
ATP2A2_P	-0.238958
ATP2A3_P	-0.102250
ATP2B1_P	0.197530
ATP2B4_P	0.448894
ATP2C1_P	0.104395
ATP2C2_P	-0.710958
ATP5A1_P	-0.037829
ATP5B_P	-0.193629
ATP5C1_P	-0.283540
ATP5D_P	0.428645
ATP5E_P	0.002261
ATP5F1_P	-0.076929
ATP5G1_P	-0.261925
ATP5G2_P	0.407679
ATP5G3_P	0.183061
ATP5H_P	0.078647
ATP5I_P	-0.120871
ATP5J_P	0.044958
ATP5J2_P	0.002802
ATP5J2-PTCD1_P	-0.142316
ATP5L_P	-0.099529
ATP5L2_P	-0.048149
ATP5O_P	0.003309
ATP5S_P	0.144388
ATP5SL_P	0.352782
ATP6AP1_P	0.085580
ATP6AP1L_P	1.343630
ATP6AP2_P	-0.188641
ATP6V0A1_P	-0.308665
ATP6V0A2_P	-1.165597
ATP6V0A4_P	-0.075630
