Gene	Expression
BATF2_K	0.494063
BCAR3_K	0
BCAS1_K	0.248457
BCL11A_K	0.490669
BCL11B_K	0.757206
BCL2L15_K	0.338606
BCL3_K	0.860009
BCL6B_K	0
BCO2_K	0.804137
BDKRB2_K	0
BDNF_K	0.75452
BEAN1_K	0
BEGAIN_K	0
BEND2_K	0.204146
BEST3_K	0
BEST4_K	0
BFSP2_K	0
BHLHA15_K	0
BHLHE22_K	0.860009
BHLHE40_K	0.506955
BHLHE41_K	0
BHMT2_K	0.744111
BIK_K	0
BIRC3_K	0
BLOC1S3_K	0.356243
BMP2_K	0.621676
BMP3_K	0.506955
BMP5_K	0
BMP6_K	0
BMP8A_K	0.486067
BMP8B_K	0.232193
BNC1_K	0.430238
BNC2_K	0.295878
BNIPL_K	0.987088
BRDT_K	0
BRS3_K	0
BSN_K	0.490669
BSPRY_K	0.283982
BST1_K	0
BTBD17_K	0
BTBD8_K	0.75985
BTN3A3_K	0.295878
BTNL9_K	0.245897
C10orf105_K	0.356243
C10orf10_K	0
C10orf111_K	0.482566
C10orf11_K	0
C10orf47_K	1.39676
C10orf54_K	1.67053
C10orf67_K	0
C10orf82_K	0
C11orf20_K	0
C11orf35_K	0
C11orf45_K	0
C11orf52_K	0
C11orf65_K	0
C11orf71_K	1.13087
C11orf86_K	0
C11orf91_K	1.89442
C11orf93_K	0
C11orf96_K	0
C12orf77_K	0.70986
C13orf33_K	0
C14orf176_K	0
C14orf182_K	0
C14orf39_K	0
C14orf45_K	0.705157
C15orf27_K	1.37536
C15orf2_K	0.262801
C15orf52_K	0.720291
C15orf56_K	0
C15orf58_K	0
C15orf59_K	1.08891
C16orf54_K	0
C16orf71_K	0
C16orf73_K	0
C16orf74_K	0
C16orf79_K	0
C16orf86_K	0.545754
C16orf89_K	0
C16orf92_K	0
C16orf93_K	0
C16orf96_K	0.650667
C17orf104_K	0
C17orf107_K	0
C17orf109_K	0
C17orf28_K	0
C17orf50_K	0
C17orf57_K	0
C17orf72_K	0
C17orf77_K	0.538727
C17orf97_K	0
C17orf98_K	0
C18orf1_K	0.611696
C18orf26_K	0.590875
C18orf34_K	0
C18orf56_K	0.950341
C19orf35_K	0.348734
C19orf45_K	0
C19orf46_K	0
C19orf57_K	0.446146
C19orf73_K	0
C19orf75_K	1.43208
C19orf76_K	0
C1QL1_K	0
C1QL3_K	1.00405
C1QTNF1_K	0
C1QTNF2_K	1.32157
C1QTNF4_K	0.674737
C1QTNF9B-AS1_K	0
C1S_K	0.637967
C1orf101_K	1.16935
C1orf116_K	0.356243
C1orf130_K	1.30297
C1orf141_K	0.567282
C1orf150_K	1.06318
C1orf151-NBL1_K	0
C1orf172_K	0
C1orf173_K	0.75985
C1orf186_K	1.22904
C1orf192_K	0
C1orf194_K	0
C1orf228_K	0
C1orf229_K	0.970988
C1orf233_K	0.68039
C1orf38_K	1.22057
C1orf49_K	0.822973
C1orf53_K	0
C1orf87_K	0
C1orf95_K	0
C20orf118_K	0
C20orf160_K	0
C20orf195_K	0
C20orf202_K	0.454546
C20orf203_K	0.545754
C20orf26_K	0.21015
C21orf7_K	1.28062
C22orf15_K	1.64872
C22orf23_K	0
C22orf24_K	0
C2CD2L_K	1.339
C2CD4A_K	0.401925
C2CD4B_K	0
C2CD4C_K	0.7812
C2_K	1.16443
C2orf27A_K	0.333492
C2orf40_K	0
C2orf54_K	0
C2orf62_K	0
C2orf65_K	0.401925
C2orf66_K	0.442863
C2orf77_K	0
C2orf80_K	0
C2orf83_K	1.07644
C2orf84_K	0
C2orf88_K	0
C2orf89_K	0
C2orf91_K	1.01796
C3_K	0
C3orf24_K	0
C3orf25_K	0
C3orf27_K	0.725269
C3orf32_K	0
C3orf35_K	0
C3orf52_K	0
C3orf71_K	0.461444
C3orf72_K	0.985083
C3orf80_K	0
C4A_K	0.348734
C4orf26_K	0
C4orf32_K	0.390967
C4orf36_K	0
C4orf48_K	0
C4orf49_K	0
C5AR1_K	0.32871
C5orf49_K	0.421994
C5orf58_K	0
C5orf60_K	0
C5orf63_K	0
C5orf65_K	0.828249
C6orf118_K	0.875658
C6orf132_K	1.30297
C6orf141_K	0
C6orf163_K	0
C6orf221_K	0
C6orf226_K	0
C6orf25_K	0
C6orf52_K	0
C6orf7_K	0
C6orf99_K	0
C7orf29_K	0.446146
C7orf53_K	0
C7orf57_K	0
C8A_K	0
C8orf44-SGK3_K	0
C8orf44_K	0.586081
C8orf45_K	0.472557
C8orf46_K	0.527797
C8orf47_K	0
C8orf48_K	1.1154
C8orf4_K	1.42039
C8orf80_K	0.322907
C8orf84_K	0.494063
C8orf85_K	1.60509
C8orf86_K	0
C9orf128_K	0
C9orf135_K	0
C9orf139_K	1.27339
C9orf163_K	0
C9orf167_K	0
C9orf169_K	0
C9orf170_K	0
C9orf43_K	0
C9orf47_K	0.395215
C9orf66_K	0
C9orf71_K	0
C9orf91_K	0.725269
C9orf95_K	0
C9orf96_K	0
C9orf9_K	0
CA12_K	1.20549
CA13_K	1.333
CA9_K	0
CABP1_K	0
CABP7_K	0.494063
CACNA1B_K	0.356243
CACNA1C_K	0.283982
CACNA1D_K	0
CACNA1F_K	0
CACNA1G_K	0.549671
CACNA1S_K	0.799551
CACNA2D3_K	0.482566
CACNB2_K	0.889265
CACNB4_K	0.364012
CACNG8_K	1.22904
CALB2_K	1.26525
CALCB_K	0
CALCR_K	1.29485
CALHM2_K	0
CALN1_K	0.295878
CAMK2A_K	0.224234
CAMK2B_K	1.05558
CAMK2N2_K	0
CAMK4_K	0.909083
CAPN11_K	0
CAPN12_K	0
CAPN13_K	0
CAPN3_K	0
CAPN6_K	0
CAPN9_K	0
CAPS2_K	0.76809
CAPSL_K	0
CAPS_K	0.58247
CARD11_K	0
CARD6_K	0
CARD9_K	0
CASP10_K	0.554277
CASP14_K	0.279008
CASS4_K	0.32871
CASZ1_K	1.17241
CATSPER3_K	0
CBFA2T3_K	0.963825
CBLC_K	0
CBLN1_K	0
CBLN3_K	0
CBWD5_K	0
CBWD6_K	0
CCBE1_K	1.44396
CCBP2_K	0.6712
CCDC108_K	0
CCDC110_K	0
CCDC114_K	0.606983
CCDC11_K	1.14925
CCDC135_K	0
CCDC13_K	0
CCDC140_K	0
CCDC141_K	0.486067
CCDC144A_K	0.650667
CCDC144NL_K	0.590875
CCDC151_K	0.461444
CCDC153_K	0
CCDC157_K	1.74119
CCDC159_K	0
CCDC170_K	0.787843
CCDC171_K	1.19599
CCDC17_K	0
CCDC19_K	0
CCDC24_K	0
CCDC33_K	0
CCDC37_K	0
CCDC39_K	0
CCDC3_K	0.506955
CCDC40_K	0.279008
CCDC42B_K	0
CCDC62_K	0
CCDC64B_K	0
CCDC64_K	0
CCDC65_K	1.57691
CCDC67_K	0
CCDC68_K	0
CCDC69_K	0.439361
CCDC78_K	0
CCDC7_K	0
CCDC81_K	1.29122
CCDC84_K	1.04153
CCDC88B_K	0.32871
CCDC96_K	0.611696
CCL16_K	0.58247
CCL26_K	0
CCL28_K	0
CCL3L3_K	0
CCL4_K	0
CCNA1_K	0
CCNB3_K	0
CCR6_K	1.25108
CD101_K	0
CD163L1_K	0.411507
CD1D_K	0.239554
CD200R1_K	0
CD207_K	0
CD209_K	0.513096
CD22_K	0
CD244_K	0
CD247_K	0
CD274_K	0
CD28_K	0.204146
CD300A_K	0
CD300LG_K	0.775156
CD302_K	0.242373
CD36_K	0
CD3G_K	0
CD40_K	0.725269
CD52_K	0
CD68_K	0
CD69_K	0
CD70_K	0
CD79A_K	0
CD79B_K	0
CD82_K	1.03618
CD84_K	0.242373
CD97_K	0.970988
CDA_K	0
CDC42BPG_K	1.0494
CDC42EP5_K	0
CDCP1_K	0.196613
CDH17_K	0.68039
CDH1_K	0.204146
CDH26_K	0.617104
CDH3_K	0.660812
CDH4_K	1.06518
CDH7_K	0.554277
CDHR1_K	0.411507
CDHR2_K	0
CDHR3_K	0.828249
CDK5R2_K	0.239554
CDKL1_K	0
CDKN2B_K	0.25922
CDKN2D_K	0
CDNF_K	0.654515
CDR1_K	1.11848
CDX1_K	0
CDX2_K	0
CEACAM19_K	0
CEACAM1_K	0
CEACAM5_K	0
CEACAM8_K	0.380648
CEBPB_K	0.775156
CECR6_K	1.74361
CELF3_K	0.322907
CELF4_K	0.418561
CELF6_K	0
CEL_K	0.871198
CERKL_K	0
CERS3_K	1.09451
CES4A_K	0
CFB_K	0
CFD_K	0
CFTR_K	0
CGA_K	0
CHAC1_K	1.73248
CHADL_K	0
CHGA_K	0.650667
CHGB_K	0
CHL1_K	0.289396
CHN2_K	0.621676
CHRFAM7A_K	0.490669
CHRNA1_K	0.318619
CHRNA4_K	0.715453
CHRNA7_K	1.75849
CHRNA9_K	0
CHRNB2_K	0
CHRNB4_K	0.843964
CHST13_K	0
CHST1_K	0
CHST2_K	0.794484
CHST5_K	0
CHST7_K	0
CHST8_K	1.31227
CHSY3_K	0
CIDEB_K	0
CIDEC_K	0
CIITA_K	0
CILP2_K	0.73096
CISD3_K	1.19599
CISH_K	0.775156
CITED1_K	0
CKMT1A_K	0
CKMT1B_K	0
CKMT2_K	0
CLCF1_K	0.343429
CLCNKB_K	0
CLDN10_K	0.744111
CLDN15_K	0.627274
CLDN16_K	1.06004
CLDN23_K	0.527797
CLDN4_K	1.24586
CLDN5_K	0
CLDN7_K	0
CLDND2_K	0
CLEC12A_K	0
CLEC17A_K	0
CLEC2L_K	1.64688
CLEC4A_K	0
CLEC4C_K	0
CLEC4D_K	0
CLEC4E_K	0.430238
CLEC4F_K	0.348734
CLEC6A_K	0
CLEC7A_K	1.08308
CLIC2_K	0.611696
CLIC5_K	0.360891
CLIC6_K	0.947041
CLMN_K	0.889265
CLUL1_K	1.495
CLVS2_K	0
CMPK2_K	0
CMTM1_K	0.799551
CMTM5_K	0
CMYA5_K	0.434219
CNDP1_K	0.852372
CNGA1_K	0.486067
CNGB1_K	0.69987
CNIH3_K	0
CNKSR1_K	0
CNNM1_K	0.255523
CNTF_K	0
CNTN1_K	0.204146
CNTN3_K	0.739468
CNTN5_K	0.816262
CNTN6_K	0.843964
COL13A1_K	1.11085
COL15A1_K	0
COL23A1_K	0
COL3A1_K	0.809009
COL4A4_K	0.196613
COL5A3_K	0.860009
COL8A1_K	0.816262
COL9A3_K	0
COLQ_K	0.572519
COMTD1_K	0
COPZ2_K	0
CORO1A_K	0.262801
CORO2B_K	0.289396
CORO6_K	0
CORO7-PAM16_K	0
CORT_K	0
COX6B2_K	1.73891
CPA4_K	0.360891
CPEB1_K	0.70986
CPLX1_K	0
CPLX2_K	0.517703
CPN1_K	0
CPO_K	0
CPT1A_K	0.875658
CPZ_K	0
CR2_K	0
CRB1_K	0.426752
CREB3L3_K	0
CREG2_K	0
CRHR2_K	0
CRIP1_K	0
CRIP3_K	0
CRISPLD2_K	0.236615
CRLF1_K	0.89859
CRTAM_K	0.199721
CRX_K	0.889265
CRYAA_K	0
CRYAB_K	0
CRYBA1_K	0
CRYBA4_K	0
CRYBB1_K	0
CRYBB3_K	0
CRYGD_K	0
CRYGN_K	1.0494
CSDC2_K	0.343429
CSMD2_K	0
CSN3_K	0
CSPG4_K	0.380648
CSPG5_K	0
CST6_K	0
CTAGE15P_K	0
CTAGE4_K	0
CTAGE6P_K	0
CTCFL_K	0
CTF1_K	0.871198
CTSS_K	0.364012
CTU1_K	0
CUBN_K	0.204146
CX3CR1_K	0
CXCL12_K	0.421994
CXCL16_K	0.970988
CXCL2_K	0
CXCL3_K	0
CXCL6_K	0.596233
CXCR2_K	0.467016
CXorf21_K	0.271676
CXorf36_K	0.207352
CXorf48_K	1.02171
CXorf58_K	0
CXorf59_K	1.11085
CXorf69_K	0
CYGB_K	0
CYLC2_K	0
CYP11A1_K	1.08891
CYP1A2_K	0.533354
CYP26B1_K	0.58247
CYP26C1_K	0
CYP27A1_K	1.32157
CYP27B1_K	0
CYP2B6_K	0.834785
CYP2C8_K	0.499397
CYP2D6_K	0
CYP2J2_K	0
CYP3A5_K	0
CYP3A7_K	0
CYP46A1_K	0
CYP4F11_K	0.204146
CYP4F22_K	0
CYP8B1_K	0.207352
CYSLTR2_K	0
CYTL1_K	0
DAB1_K	0.6712
DACH2_K	0.333492
DAND5_K	0.586081
DAPK2_K	0.901514
DAPL1_K	0
DAPP1_K	0
DARC_K	0
DBH_K	0.322907
DBX1_K	0
DCDC1_K	0.744111
DCDC5_K	0.7812
DCHS2_K	0
DCLK3_K	0
DDIT3_K	1.09451
DDIT4L_K	0.333492
DDN_K	1.6108
DDR2_K	0
DDX25_K	0.816262
DEF6_K	0
DEFB1_K	0
DENND1C_K	0
DENND2C_K	0.364012
DENND3_K	0.506955
DEPDC4_K	0
DEPDC7_K	0
DERL3_K	0.232193
DES_K	1.1457
DFNB59_K	1.11085
DGAT2_K	0.720291
DGKE_K	1.0494
DGKH_K	0.963825
DGKI_K	0.472557
DHDH_K	0
DHRS2_K	0
DHRS9_K	0.901514
DIO1_K	0
DIO3_K	0
DIRAS3_K	0
DIRC1_K	0
DISC1_K	0.989879
DKK1_K	0
DKK4_K	0
DKKL1_K	0.380648
DLEU7_K	0
DLG2_K	0.303298
DLGAP2_K	0.373793
DLGAP3_K	0
DLK1_K	0
DLK2_K	1.21468
DLX2_K	0
DLX3_K	0
DLX4_K	0
DLX5_K	0.76809
DLX6_K	0
DMGDH_K	0.430238
DMRT3_K	0
DMRTC1B_K	0.828249
DMRTC1_K	0.828249
DNAAF3_K	0.75452
DNAH12_K	0.356243
DNAH1_K	0.517703
DNAH5_K	0.804137
DNAH9_K	0.517703
DNAI1_K	0.497464
DNAJA4_K	0.395215
DNAJB13_K	0
DNAJB7_K	0.828249
DNAJC28_K	0.295878
DNASE1L1_K	0
DND1_K	0
DNHD1_K	0.490669
DNM3_K	0.338606
DOC2A_K	0
DOC2B_K	0
DOCK10_K	0.527797
DOCK8_K	0.454546
DOK3_K	0
DOK5_K	0.262801
DPF1_K	1.27663
DPF3_K	0
DPP6_K	0.367008
DPPA2_K	0
DPYD_K	0.646746
DPYS_K	0
DRD5_K	0
DRP2_K	0.69351
DSC1_K	0
DSC3_K	0
DSCAM_K	0
DSG3_K	0.809009
DTX1_K	1.38306
DUSP15_K	1.17996
DUSP26_K	1.82731
DUSP28_K	0
DUSP2_K	0
DUSP5_K	0.920155
DUSP8_K	1.17996
DUXA_K	0.192122
DYDC1_K	1.05558
DYDC2_K	0
DYNC1I1_K	1.17626
DYNLRB2_K	0
EBF1_K	0.852372
EBF2_K	0.871198
EBLN2_K	0
ECEL1_K	0
ECM2_K	0
ECSCR_K	0
ECT2L_K	0
EDAR_K	0
EDA_K	0.963825
EEF1A2_K	0
EFCAB4A_K	0
EFCAB5_K	0.76809
EFCAB6_K	0.245897
EFHB_K	0.625209
EFNA1_K	0
EGFL6_K	0.418561
EGR2_K	0
EGR3_K	0.606983
EHBP1L1_K	0.705157
EHD2_K	1.01796
EHF_K	0
EIF4EBP3_K	0
ELAVL3_K	0.992982
ELF4_K	1.18361
ELF5_K	0
ELFN2_K	0.322907
ELK3_K	1.0286
ELL3_K	0
ELMO3_K	0
ELMOD1_K	0.91729
ELN_K	0.590875
ELTD1_K	1.11848
EMCN_K	0
EME2_K	0
EMILIN1_K	1.22057
EMILIN3_K	1.06518
EML2_K	0
EML5_K	1.37174
EML6_K	0
EMR2_K	0.352937
EMX1_K	0
EMX2_K	0
ENHO_K	1.04012
ENKUR_K	1.0286
ENO4_K	0
ENPP3_K	0.847893
ENPP6_K	0.538727
ENPP7_K	0
ENTPD1_K	0.828249
ENTPD2_K	0
EPAS1_K	0
EPB41L4B_K	0
EPB49_K	0.596233
EPHA10_K	1.18361
EPHA1_K	0.248457
EPHA3_K	0
EPHB1_K	0.66494
EPHX3_K	0
EPHX4_K	0
EPN3_K	0
EPOR_K	0.606983
EPO_K	0
EPS8L1_K	1.09451
EPS8L2_K	0.791349
ERAP2_K	0.224234
EREG_K	0
ERG_K	0
ERMN_K	0
ERN1_K	0.527797
ERN2_K	0.617104
ERP27_K	0
ERVFRD-1_K	0
ERVV-1_K	0.970988
ESM1_K	0
ESPN_K	0.637967
ESR2_K	0
ESRP1_K	0
ESRP2_K	0
ESRRG_K	1.35349
ETV1_K	0.426752
ETV2_K	0
ETV4_K	0
ETV5_K	0
EVX1_K	0
EXD1_K	1.0286
EXOC3L4_K	0
EXPH5_K	0.915472
EXTL1_K	0
EYA1_K	1.37536
EYA4_K	0
EYS_K	0
F12_K	0
F13A1_K	0
F2RL2_K	0.377034
F2RL3_K	0
F5_K	1.13087
F7_K	0
F8A2_K	0
F8A3_K	0
F8_K	1.00988
FA2H_K	0
FABP1_K	0
FABP2_K	0
FABP4_K	0
FABP6_K	0
FADS6_K	1.25108
FAIM2_K	0
FAIM3_K	0.472557
FAM101A_K	0.454546
FAM109B_K	0
FAM110D_K	0
FAM113B_K	0.794484
FAM123C_K	0.577252
FAM129A_K	0.75985
FAM131C_K	1.36269
FAM132A_K	0
FAM133A_K	0.929322
FAM134B_K	0.538727
FAM135B_K	0.426752
FAM150B_K	0
FAM151A_K	0
FAM151B_K	1.35349
FAM153B_K	0.239554
FAM154B_K	1.08308
FAM155B_K	0.739468
FAM156B_K	0
FAM157A_K	0
FAM157B_K	0
FAM159A_K	0
FAM159B_K	0
FAM160A1_K	0.843964
FAM161B_K	0.68039
FAM166A_K	0
FAM166B_K	0
FAM167B_K	0
FAM169B_K	0
FAM173A_K	0
FAM176A_K	0
FAM176C_K	1.10638
FAM178B_K	0
FAM179A_K	0
FAM184B_K	0
FAM189A1_K	1.22422
FAM189A2_K	0
FAM190A_K	0.348734
FAM198A_K	1.42117
FAM19A2_K	1.53668
FAM19A3_K	0
FAM209A_K	0
FAM209B_K	0
FAM20A_K	0.611696
FAM211A_K	0
FAM212B_K	1.1934
FAM22G_K	0
FAM26E_K	0
FAM26F_K	0
FAM3B_K	0
FAM43A_K	0
FAM43B_K	0
FAM46C_K	0
FAM47E_K	0.545754
FAM50B_K	0.839787
FAM53A_K	0
FAM57B_K	0.94311
FAM65B_K	1.06318
FAM65C_K	0
FAM69C_K	0
FAM70A_K	1.51827
FAM70B_K	0
FAM71F1_K	0
FAM71F2_K	0
FAM78A_K	0
FAM78B_K	1.03618
FAM81A_K	0.65752
FAM83A_K	0
FAM83B_K	0.232193
FAM83E_K	0
FAM83F_K	0
FAM89A_K	0
FAM90A1_K	0
FAM92B_K	0.736645
FAS_K	0.970988
FAT2_K	0.356243
FBP1_K	0
FBXL13_K	1.4474
FBXL16_K	0
FBXL22_K	0
FBXO15_K	1.32723
FBXO24_K	0
FBXO2_K	0
FBXO32_K	1.07644
FBXO40_K	0.434219
FBXO43_K	1.09451
FBXO48_K	0.804137
FBXO6_K	1.26525
FBXW12_K	0
FCAMR_K	0
FCAR_K	1.00988
FCGBP_K	0
FCGR2B_K	1.09869
FCHSD1_K	1.24199
FER1L5_K	0.295878
FERMT1_K	0.6712
FEZF1_K	0
FEZF2_K	0
FFAR2_K	0.245897
FGA_K	0
FGB_K	0.705157
FGD2_K	0
FGD3_K	1.70483
FGD5_K	0.482566
FGF10_K	0
FGF12_K	0.502484
FGF14_K	0.236615
FGF18_K	0
FGF19_K	0.66494
FGF1_K	0.390967
FGF4_K	0
FGF8_K	0
FGF9_K	0
FGL2_K	0
FHAD1_K	1.39968
FHDC1_K	1.45108
FIGF_K	0
FILIP1L_K	1.12801
FITM2_K	0
FLG2_K	0
FLI1_K	0.199721
FLJ25363_K	0
FLJ27352_K	0
FLJ44635_K	0.289396
FLRT1_K	0
FLT1_K	1.07236
FLT3LG_K	0
FLT4_K	1.19824
FMN1_K	0.7812
FMN2_K	0.923221
FMNL1_K	0
FMO1_K	0
FMO2_K	0
FMO4_K	1.42955
FMO5_K	1.42955
FOSB_K	0.809009
FOS_K	1.63869
FOXA2_K	0
FOXA3_K	1.66307
FOXB1_K	1.0286
FOXC1_K	0.834785
FOXC2_K	1.71148
FOXD3_K	0
FOXD4_K	0
FOXE1_K	0.834785
FOXE3_K	0
FOXH1_K	1.17996
FOXI2_K	0
FOXI3_K	0
FOXL1_K	0.533354
FOXN4_K	0.937073
FOXP2_K	0.839787
FOXP3_K	0
FOXR2_K	0
FOXS1_K	0
FRK_K	0.232193
FRMD7_K	0
FRMPD2_K	0
FRMPD4_K	0.554277
FRRS1L_K	0
FRY_K	0.929322
FSCN2_K	1.13491
FSIP1_K	1.11085
FSIP2_K	0.65752
FSTL4_K	0.390967
FUT3_K	0
FUT5_K	0
FUT6_K	0.799551
FXYD1_K	0
FXYD2_K	0
FXYD3_K	0
FXYD6-FXYD2_K	0
FXYD7_K	0
G0S2_K	0
G6PC_K	0.69987
GABBR2_K	0.705157
GABRA2_K	1.45216
GABRA4_K	0.248457
GABRA5_K	1.19599
GABRB1_K	0.482566
GABRG3_K	0
GAD1_K	0
GAD2_K	0
GAL3ST4_K	0.68039
