Gene	Expression
AKR1B10_M	0.382960
AKR1B15_M	-0.856192
AKR1C1_M	-0.532291
AKR1C2_M	-0.137879
AKR1C3_M	-0.087756
AKR1D1_M	-0.224618
AKR1E2_M	-0.335180
AKR7A2_M	-0.237359
AKR7A3_M	-0.208544
AKT1_M	-0.175488
AKT1S1_M	0.082486
AKT2_M	-0.025357
AKT3_M	-0.177470
AKTIP_M	-0.502605
ALAD_M	-0.486486
ALAS1_M	-0.177961
ALCAM_M	-0.193314
ALDH16A1_M	-0.601936
ALDH18A1_M	0.212139
ALDH1A1_M	1.016470
ALDH1A2_M	-0.005778
ALDH1A3_M	-0.092252
ALDH1B1_M	0.288556
ALDH1L1_M	-0.070471
ALDH1L2_M	0.033062
ALDH2_M	-0.722575
ALDH3A2_M	0.107149
ALDH3B1_M	-0.134752
ALDH4A1_M	-0.350574
ALDH5A1_M	0.084321
ALDH6A1_M	-0.547398
ALDH7A1_M	-0.312057
ALDH8A1_M	-1.270133
ALDH9A1_M	-0.333647
ALDOA_M	-0.443371
ALDOC_M	-0.940945
ALG1_M	0.408903
ALG10_M	0.144098
ALG10B_M	0.102885
ALG11_M	0.259996
ALG12_M	0.165429
ALG13_M	0.283871
ALG14_M	0.625658
ALG1L_M	-0.116033
ALG1L2_M	0.325859
ALG2_M	0.272758
ALG3_M	0.003658
ALG5_M	0.221931
ALG6_M	0.345058
ALG8_M	0.387946
ALG9_M	0.003710
ALK_M	-0.142494
ALKBH1_M	0.022688
ALKBH2_M	0.618555
ALKBH3_M	0.468713
ALKBH4_M	0.301338
ALKBH5_M	-0.246709
ALKBH6_M	0.370311
ALKBH7_M	-0.177456
ALKBH8_M	1.088969
ALMS1_M	0.368211
ALOX12_M	-0.078671
ALOX12B_M	-0.066837
ALOX15_M	0.447415
ALOX5_M	0.184333
ALOX5AP_M	-0.090230
ALPK1_M	0.400097
ALPK2_M	0.481352
ALPK3_M	-0.026491
ALPL_M	-0.173907
ALS2_M	-0.068723
ALS2CL_M	0.416839
ALS2CR8_M	0.299507
ALX1_M	-1.479343
ALX3_M	-0.091403
ALX4_M	-0.156936
ALYREF_M	0.063685
AMACR_M	-0.813171
AMBP_M	-0.115707
AMBRA1_M	0.120696
AMD1_M	0.793133
AMDHD1_M	-0.118354
AMDHD2_M	-0.306629
AMFR_M	-0.203009
AMH_M	1.523509
AMIGO1_M	-0.269473
AMIGO2_M	-0.128653
AMIGO3_M	0.929909
AMMECR1_M	-0.124033
AMMECR1L_M	0.154826
AMN_M	-1.161992
AMN1_M	-0.484121
AMOT_M	-0.121665
AMOTL1_M	0.073884
AMOTL2_M	-0.405019
AMPD2_M	0.438758
AMPD3_M	0.145473
AMPH_M	-0.596515
AMT_M	-0.322824
AMY2B_M	0.608083
AMZ2_M	-0.045991
ANAPC1_M	0.078449
ANAPC10_M	-0.406276
ANAPC11_M	-0.087868
ANAPC13_M	0.253498
ANAPC16_M	-0.167320
ANAPC2_M	0.144252
ANAPC4_M	0.199575
ANAPC5_M	-0.041294
ANAPC7_M	0.446447
ANG_M	-0.658152
ANGEL1_M	-0.206755
ANGEL2_M	0.349129
ANGPT1_M	0.234244
ANGPT2_M	0.367238
ANGPT4_M	1.075027
ANGPTL2_M	0.727318
ANGPTL4_M	-0.116617
ANK1_M	0.024587
ANK2_M	0.265088
ANK3_M	-0.479301
ANKAR_M	0.541831
ANKDD1A_M	0.028530
ANKFN1_M	-0.041152
ANKFY1_M	0.436355
ANKH_M	0.297662
ANKHD1_M	0.217595
ANKHD1-EIF4EBP3_M	-1.653292
ANKIB1_M	0.213382
ANKLE1_M	0.224448
ANKLE2_M	0.426369
ANKMY1_M	0.268795
ANKMY2_M	-0.289243
ANKRA2_M	-0.425140
ANKRD1_M	-0.697975
ANKRD10_M	-0.086192
ANKRD11_M	0.177418
ANKRD12_M	-0.002924
ANKRD13A_M	0.234508
ANKRD13B_M	0.087755
ANKRD13C_M	0.150266
ANKRD13D_M	-0.367442
ANKRD16_M	0.540526
ANKRD17_M	0.209213
ANKRD18A_M	0.729328
ANKRD18B_M	-0.110822
ANKRD2_M	-0.183482
ANKRD20A1_M	0.243766
ANKRD20A2_M	0.305940
ANKRD20A3_M	-0.086586
ANKRD20A4_M	-0.055380
ANKRD22_M	-0.031695
ANKRD23_M	0.902559
ANKRD24_M	0.075497
ANKRD26_M	0.240157
ANKRD27_M	-0.214494
ANKRD28_M	0.191988
ANKRD29_M	0.634521
ANKRD31_M	-0.148184
ANKRD32_M	0.169902
ANKRD33B_M	0.254904
ANKRD34B_M	-0.046864
ANKRD35_M	-0.862832
ANKRD36_M	0.131929
ANKRD36B_M	-0.177165
ANKRD37_M	-2.930496
ANKRD39_M	-1.413913
ANKRD40_M	0.162032
ANKRD42_M	0.240139
ANKRD44_M	-0.069955
ANKRD45_M	0.871758
ANKRD46_M	0.145694
ANKRD49_M	0.504506
ANKRD5_M	0.108498
ANKRD50_M	0.356089
ANKRD52_M	0.033956
ANKRD53_M	-0.269395
ANKRD54_M	0.702529
ANKRD6_M	0.058872
ANKRD65_M	-0.682078
ANKRD9_M	0.802883
ANKS1A_M	-0.031029
ANKS1B_M	0.997618
ANKS3_M	0.534210
ANKS4B_M	-0.666320
ANKS6_M	-0.170554
ANKZF1_M	-0.839591
ANLN_M	-0.352363
ANO1_M	0.666390
ANO10_M	-0.060200
ANO2_M	-0.234439
ANO5_M	-0.507828
ANO6_M	-0.370756
ANO7_M	0.357535
ANO8_M	-0.577729
ANO9_M	-0.388225
ANP32A_M	-0.173277
ANP32B_M	-0.340497
ANP32D_M	-0.098582
ANP32E_M	-0.188953
ANPEP_M	-0.594517
ANTXR1_M	0.200461
ANTXR2_M	-0.019526
ANXA1_M	-0.355380
ANXA11_M	-0.041730
ANXA2_M	-0.147266
ANXA3_M	0.412083
ANXA4_M	0.226895
ANXA5_M	-0.252488
ANXA6_M	-0.586710
ANXA7_M	-0.021751
ANXA8L1_M	-0.105179
ANXA9_M	-1.400326
AOAH_M	-0.039358
AOC2_M	-0.706730
AOC3_M	0.735595
AOX1_M	-0.154364
AP1AR_M	0.554839
AP1B1_M	-0.270659
AP1G1_M	0.344973
AP1G2_M	-0.525757
AP1M1_M	0.014662
AP1M2_M	-0.793169
AP1S1_M	-0.674428
AP1S2_M	-0.259976
AP1S3_M	-0.294546
AP2A1_M	-0.472967
AP2A2_M	0.094062
AP2B1_M	-0.238866
AP2M1_M	-0.273999
AP2S1_M	-0.225487
AP3B1_M	-0.130664
AP3B2_M	0.375436
AP3D1_M	0.063958
AP3M1_M	0.265890
AP3M2_M	-0.019987
AP3S1_M	0.022192
AP3S2_M	-0.236229
AP4B1_M	0.935453
AP4E1_M	0.678629
AP4M1_M	-0.219864
AP4S1_M	0.435807
AP5B1_M	-0.199217
AP5M1_M	0.000012
AP5S1_M	-0.139881
AP5Z1_M	0.142577
APAF1_M	-0.161108
APBA1_M	1.247413
APBA2_M	-0.038161
APBA3_M	0.560591
APBB1_M	-0.132620
APBB2_M	0.107828
APBB3_M	0.622990
APC_M	0.284045
APC2_M	0.534853
APCDD1_M	-0.154177
APEH_M	-0.489851
APEX1_M	0.212417
APEX2_M	-0.178275
APH1A_M	-0.263437
APH1B_M	0.006044
API5_M	0.029906
APIP_M	-0.058791
APITD1_M	-0.000295
APITD1-CORT_M	0.116714
APLF_M	-0.903740
APLN_M	-0.239254
APLNR_M	-0.473216
APLP1_M	-0.164482
APLP2_M	-0.142568
APOA1_M	-1.544789
APOA1BP_M	-0.345851
APOA2_M	-0.188303
APOB_M	0.078708
APOBEC3A_M	-0.344347
APOBEC3B_M	-0.720806
APOBEC3C_M	0.223721
APOBEC3D_M	-0.100894
APOBEC3F_M	-0.561006
APOBEC3G_M	-0.355996
APOBEC3H_M	0.446182
APOBR_M	-0.085457
APOC1_M	-0.780704
APOC3_M	-0.235055
APOC4_M	-0.336136
APOE_M	-0.893436
APOF_M	0.791809
APOL1_M	-0.310206
APOL2_M	0.702434
APOL4_M	0.577280
APOL6_M	0.163386
APOLD1_M	0.007506
APOM_M	-2.195284
APOO_M	-0.312835
APOOL_M	-0.300684
APOPT1_M	0.119535
APP_M	-0.024843
APPBP2_M	0.180254
APPL1_M	0.183218
APPL2_M	-0.175323
APRT_M	-0.000012
APTX_M	-0.108477
AQP1_M	-0.212144
AQP11_M	-0.909303
AQP3_M	-0.192598
AQP4_M	-0.541226
AQP5_M	-0.173816
AQP6_M	-0.556434
AQP7_M	0.959769
AQR_M	0.217103
AR_M	-0.139054
ARAF_M	-0.239124
ARAP1_M	-0.265706
ARAP2_M	0.128855
ARAP3_M	-0.569880
ARC_M	1.030273
ARCN1_M	0.258076
ARF1_M	-0.141725
ARF3_M	-0.000501
ARF4_M	0.517386
ARF5_M	-0.169219
ARF6_M	0.077457
ARFGAP1_M	0.197387
ARFGAP2_M	-0.018115
ARFGAP3_M	-0.115091
ARFGEF1_M	0.240728
ARFGEF2_M	0.235739
ARFIP1_M	0.148440
ARFIP2_M	-0.155176
ARFRP1_M	0.282303
ARG2_M	-0.254464
ARGFX_M	0.214382
ARGLU1_M	0.468493
ARHGAP1_M	0.074372
ARHGAP10_M	-0.480982
ARHGAP11A_M	-0.037440
ARHGAP11B_M	-0.224157
ARHGAP12_M	0.057782
ARHGAP15_M	-0.000108
ARHGAP17_M	-0.028822
ARHGAP18_M	-0.370495
ARHGAP19_M	-0.346120
ARHGAP20_M	0.652320
ARHGAP21_M	0.108966
ARHGAP22_M	0.927060
ARHGAP23_M	0.670479
ARHGAP24_M	-0.328016
ARHGAP25_M	-0.433692
ARHGAP26_M	0.337711
ARHGAP27_M	-0.618750
ARHGAP28_M	0.275777
ARHGAP29_M	-0.131537
ARHGAP31_M	0.153018
ARHGAP32_M	0.117611
ARHGAP33_M	0.227752
ARHGAP35_M	0.216738
ARHGAP39_M	0.249084
ARHGAP4_M	-0.024074
ARHGAP42_M	-0.553243
ARHGAP44_M	-0.369926
ARHGAP5_M	-0.114075
ARHGAP6_M	-0.290431
ARHGAP8_M	0.667181
ARHGDIA_M	0.331302
ARHGDIB_M	-0.024935
ARHGDIG_M	-0.132344
ARHGEF1_M	-0.321483
ARHGEF10_M	0.064580
ARHGEF10L_M	-0.076578
ARHGEF11_M	-0.082574
ARHGEF12_M	0.123837
ARHGEF15_M	-0.132537
ARHGEF16_M	-0.289755
ARHGEF17_M	0.013520
ARHGEF18_M	0.102141
ARHGEF19_M	-0.549866
ARHGEF2_M	-0.158172
ARHGEF25_M	-0.368234
ARHGEF26_M	-0.682498
ARHGEF3_M	-0.124900
ARHGEF33_M	-0.195097
ARHGEF35_M	1.032948
ARHGEF37_M	-0.167130
ARHGEF38_M	-0.130138
ARHGEF4_M	0.282241
ARHGEF40_M	0.164382
ARHGEF5_M	-0.445568
ARHGEF6_M	-0.123049
ARHGEF7_M	0.003863
ARHGEF9_M	-0.193662
ARID1A_M	0.161782
ARID1B_M	-0.014228
ARID2_M	-0.254790
ARID3A_M	-0.577151
ARID3B_M	-0.259562
ARID3C_M	-0.035127
ARID4A_M	-0.031144
ARID4B_M	0.050127
ARID5A_M	-0.318706
ARID5B_M	-0.767787
ARIH1_M	0.118280
ARIH2_M	0.131036
ARL1_M	0.176544
ARL10_M	0.287830
ARL11_M	-0.345268
ARL13B_M	0.408791
ARL15_M	-0.070734
ARL16_M	0.000261
ARL17A_M	-0.087160
ARL17B_M	-2.516654
ARL2_M	-0.534420
ARL2BP_M	0.380144
ARL3_M	-0.009373
ARL4A_M	0.287611
ARL4C_M	0.163887
ARL4D_M	0.322248
ARL5A_M	0.154726
ARL5B_M	0.275559
ARL6_M	0.461865
ARL6IP1_M	-0.028821
ARL6IP4_M	-0.453389
ARL6IP5_M	-0.039902
ARL6IP6_M	-0.065382
ARL8A_M	0.170761
ARL8B_M	0.377666
ARMC1_M	0.248004
ARMC10_M	0.141041
ARMC12_M	-0.250347
ARMC2_M	0.620909
ARMC3_M	0.474306
ARMC4_M	-0.056555
ARMC5_M	0.113129
ARMC6_M	0.200231
ARMC7_M	-0.007895
ARMC8_M	0.376060
ARMC9_M	-0.006527
ARMCX1_M	-0.141841
ARMCX2_M	-0.090069
ARMCX3_M	-0.001117
ARMCX4_M	0.418634
ARMCX5_M	0.045711
ARMCX5-GPRASP2_M	0.212689
ARMCX6_M	0.339392
ARNT_M	-0.109991
ARNT2_M	-0.135100
ARNTL_M	-0.100399
ARNTL2_M	0.318394
ARPC1A_M	-0.250057
ARPC1B_M	-0.112818
ARPC2_M	0.069547
ARPC3_M	0.051575
ARPC4_M	-0.077529
ARPC4-TTLL3_M	0.723715
ARPC5_M	0.132659
ARPC5L_M	0.390938
ARPM1_M	1.058053
ARPP19_M	0.222412
ARRB1_M	0.271822
ARRB2_M	-0.092841
ARRDC1_M	-0.363251
ARRDC2_M	-1.456566
ARRDC3_M	-0.136370
ARRDC4_M	0.663642
ARSA_M	-0.240649
ARSB_M	0.211002
ARSD_M	0.037573
ARSE_M	-2.073913
ARSF_M	-0.357321
ARSG_M	-0.536347
ARSI_M	-0.039810
ARSJ_M	0.674376
ARSK_M	-0.520125
ART5_M	-1.093730
ARTN_M	-0.103133
ARV1_M	0.229895
ARVCF_M	0.282125
AS3MT_M	-0.620218
ASAH1_M	-0.075540
ASAH2_M	-0.298650
ASAH2B_M	0.504999
ASAP1_M	-0.231207
ASAP2_M	0.201844
ASAP3_M	-0.057192
ASB1_M	0.267711
ASB11_M	1.008201
ASB12_M	-0.185336
ASB13_M	0.463271
ASB16_M	-0.213315
ASB2_M	0.182104
ASB3_M	-0.238548
ASB4_M	-0.244793
ASB6_M	0.283348
ASB7_M	-0.431011
ASB8_M	0.467041
ASB9_M	-0.864546
ASCC1_M	-0.165872
ASCC2_M	-0.048382
ASCC3_M	0.364555
ASCL1_M	0.875500
ASF1A_M	0.245286
ASF1B_M	-0.351877
ASGR1_M	-0.515511
ASH1L_M	0.135794
ASH2L_M	0.214606
ASIC1_M	0.406861
ASIC2_M	-0.771300
ASIC3_M	1.200594
ASIC4_M	0.013524
ASL_M	-0.229781
ASMT_M	-0.040013
ASMTL_M	-0.483939
ASNA1_M	-0.262298
ASNS_M	-0.248123
ASNSD1_M	0.311666
ASPA_M	-0.060259
ASPG_M	-0.295938
ASPH_M	-0.129254
ASPHD1_M	-0.058846
ASPHD2_M	-0.069191
ASPM_M	-0.130171
ASPRV1_M	-0.360586
ASPSCR1_M	-0.027110
ASRGL1_M	-1.263381
ASS1_M	-0.066343
ASTE1_M	0.321504
ASTN1_M	-0.031788
ASTN2_M	0.322105
ASUN_M	-0.124674
ASXL1_M	0.011528
ASXL2_M	0.065776
ASXL3_M	0.367812
ATAD1_M	0.026238
ATAD2_M	-0.206033
ATAD2B_M	0.210939
ATAD3A_M	0.351153
ATAD3B_M	1.306092
ATAD3C_M	0.390271
ATAD5_M	0.254545
ATAT1_M	-0.187306
ATCAY_M	-0.023336
ATE1_M	-0.058307
ATF1_M	0.343348
ATF2_M	-0.028205
ATF3_M	-0.387107
ATF4_M	0.180018
ATF5_M	-0.593572
ATF6_M	0.106573
ATF6B_M	-0.182544
ATF7_M	-0.220864
ATF7IP_M	-0.163274
ATF7IP2_M	0.245245
ATG10_M	-0.072744
ATG12_M	0.118076
ATG13_M	-0.141525
ATG14_M	0.034316
ATG16L1_M	0.202126
ATG16L2_M	-1.043870
ATG2A_M	0.206117
ATG2B_M	0.101664
ATG3_M	0.108725
ATG4A_M	0.104491
ATG4B_M	0.140744
ATG4C_M	-0.304653
ATG4D_M	-0.265770
ATG5_M	0.477889
ATG7_M	0.105100
ATG9A_M	-0.288138
ATG9B_M	-0.122850
ATHL1_M	-0.359140
ATIC_M	0.122507
ATL1_M	0.403273
ATL2_M	-0.059085
ATL3_M	-0.469038
ATM_M	0.025184
ATMIN_M	0.329009
ATN1_M	-0.297714
ATOH8_M	0.944848
ATOX1_M	-0.806314
ATP10D_M	0.282934
ATP11A_M	0.053590
ATP11B_M	-0.030342
ATP11C_M	-0.068266
ATP12A_M	-0.802483
ATP13A1_M	0.129765
ATP13A2_M	-0.313783
ATP13A3_M	0.409343
ATP13A4_M	-0.144958
ATP1A1_M	-0.031523
ATP1A2_M	-0.880930
ATP1A3_M	0.267819
ATP1B1_M	0.129600
ATP1B2_M	-0.179265
ATP1B3_M	-0.068089
ATP1B4_M	0.712186
ATP2A1_M	0.557239
ATP2A2_M	0.017298
ATP2A3_M	0.528226
ATP2B1_M	0.334867
ATP2B4_M	-0.682488
ATP2C1_M	-0.395230
ATP2C2_M	-0.710958
ATP5A1_M	0.060493
ATP5B_M	-0.072493
ATP5C1_M	0.071765
ATP5D_M	-0.080724
ATP5E_M	0.144535
ATP5F1_M	0.020452
ATP5G1_M	0.262379
ATP5G2_M	-0.095325
ATP5G3_M	0.101867
ATP5H_M	-0.233926
ATP5I_M	-0.485348
ATP5J_M	-0.450610
ATP5J2_M	-0.127446
ATP5J2-PTCD1_M	0.590065
ATP5L_M	-0.001310
ATP5L2_M	-0.048149
ATP5O_M	0.046888
ATP5S_M	0.052359
ATP5SL_M	-0.116028
ATP6AP1_M	0.200642
ATP6AP1L_M	-0.807591
ATP6AP2_M	-0.079239
ATP6V0A1_M	-0.575206
ATP6V0A2_M	0.761884
