Gene	Expression
ADORA2A_O	-0.462073
ADORA2B_O	0.989293
ADPGK_O	-0.086333
ADPRH_O	-0.191702
ADPRHL1_O	0.844512
ADPRHL2_O	-0.161130
ADRA1A_O	0.877688
ADRA1B_O	-0.464322
ADRA2A_O	-0.289233
ADRA2B_O	0.072948
ADRA2C_O	0.971594
ADRB2_O	-0.097100
ADRBK1_O	0.316032
ADRBK2_O	0.155586
ADRM1_O	-0.145248
ADSL_O	-0.238562
ADSS_O	0.016610
ADSSL1_O	-0.700626
AEBP1_O	0.132844
AEBP2_O	0.139282
AEN_O	-0.779032
AES_O	0.440176
AFAP1_O	-0.244104
AFAP1L1_O	-0.301076
AFAP1L2_O	0.392280
AFF1_O	-0.128260
AFF2_O	-0.106206
AFF3_O	0.387115
AFF4_O	0.162200
AFG3L2_O	0.022385
AFMID_O	0.072832
AFP_O	-0.472095
AFTPH_O	0.037356
AGA_O	0.402554
AGAP1_O	0.250691
AGAP11_O	0.286973
AGAP2_O	-0.119842
AGAP3_O	-0.149289
AGAP4_O	-0.202344
AGAP5_O	-0.773664
AGAP6_O	-0.156935
AGAP7_O	-0.727280
AGAP8_O	-0.902244
AGAP9_O	0.236940
AGBL2_O	0.486746
AGBL3_O	-0.232372
AGBL5_O	-0.084388
AGER_O	-0.628571
AGFG1_O	-0.070686
AGFG2_O	-0.641371
AGGF1_O	-0.172093
AGK_O	0.329417
AGL_O	0.172655
AGMAT_O	0.051725
AGMO_O	-0.119063
AGPAT1_O	-0.048987
AGPAT2_O	0.263963
AGPAT3_O	-0.436810
AGPAT4_O	0.417764
AGPAT5_O	0.010770
AGPAT6_O	-0.150479
AGPAT9_O	-0.092435
AGPHD1_O	-0.903751
AGPS_O	0.035834
AGRN_O	0.014230
AGT_O	-0.280382
AGTPBP1_O	0.057965
AGTRAP_O	-0.393360
AGXT_O	-1.304069
AGXT2L1_O	-0.422297
AGXT2L2_O	0.406681
AHCTF1_O	-0.033422
AHCY_O	-0.078111
AHCYL1_O	-0.088486
AHCYL2_O	0.321780
AHDC1_O	-0.177341
AHI1_O	0.407104
AHNAK_O	0.181894
AHNAK2_O	0.174757
AHR_O	-0.444286
AHRR_O	-0.256306
AHSA1_O	-0.222903
AHSA2_O	-0.328707
AICDA_O	-0.285672
AIDA_O	0.155564
AIF1_O	-0.000108
AIF1L_O	-0.322205
AIFM1_O	-0.270580
AIFM2_O	-0.261581
AIFM3_O	-0.507967
AIG1_O	0.284145
AIM1_O	-0.125690
AIM1L_O	-0.729062
AIM2_O	-0.823217
AIMP1_O	0.117858
AIMP2_O	-0.287652
AIP_O	0.416726
AIPL1_O	1.048216
AIRE_O	-0.298939
AJAP1_O	-0.163409
AJUBA_O	0.185143
AK1_O	0.118403
AK2_O	0.008783
AK3_O	0.062676
AK4_O	0.479619
AK5_O	-0.292695
AK7_O	0.616887
AK8_O	0.673278
AKAP1_O	-0.230078
AKAP10_O	0.048506
AKAP11_O	0.341197
AKAP12_O	0.064028
AKAP13_O	-0.127962
AKAP17A_O	-0.094253
AKAP2_O	-0.418784
AKAP5_O	-0.045909
AKAP6_O	0.141593
AKAP7_O	0.170603
AKAP8_O	-0.175833
AKAP8L_O	0.515309
AKAP9_O	0.171709
AKD1_O	-0.004116
AKIP1_O	0.226989
AKIRIN1_O	-0.010346
AKIRIN2_O	-0.048919
AKNA_O	0.139307
AKR1A1_O	-0.050435
AKR1B1_O	-0.081177
AKR1B10_O	-0.584283
AKR1B15_O	-0.856192
AKR1C1_O	-0.532291
AKR1C2_O	-0.137879
AKR1C3_O	-0.087756
AKR1D1_O	0.827400
AKR1E2_O	-0.335180
AKR7A2_O	0.214148
AKR7A3_O	-0.208544
AKT1_O	0.156374
AKT1S1_O	0.267268
AKT2_O	-0.108743
AKT3_O	0.170868
AKTIP_O	-0.067571
ALAD_O	0.189450
ALAS1_O	-0.232585
ALCAM_O	0.173442
ALDH16A1_O	0.041786
ALDH18A1_O	-0.129012
ALDH1A1_O	0.341575
ALDH1A2_O	-0.005778
ALDH1A3_O	-0.184402
ALDH1B1_O	-0.411991
ALDH1L1_O	-0.964759
ALDH1L2_O	-0.084117
ALDH2_O	-0.728845
ALDH3A2_O	-0.053870
ALDH3B1_O	0.340920
ALDH4A1_O	-0.520263
ALDH5A1_O	0.439355
ALDH6A1_O	-0.230993
ALDH7A1_O	0.041306
ALDH8A1_O	0.556248
ALDH9A1_O	-0.368239
ALDOA_O	0.123103
ALDOC_O	0.511358
ALG1_O	-0.269811
ALG10_O	-0.179773
ALG10B_O	0.315945
ALG11_O	-0.163168
ALG12_O	0.107930
ALG13_O	0.232635
ALG14_O	-0.912028
ALG1L_O	0.391109
ALG1L2_O	-0.875497
ALG2_O	-0.251455
ALG3_O	0.558734
ALG5_O	-0.111946
ALG6_O	0.177859
ALG8_O	0.236562
ALG9_O	0.067552
ALK_O	-0.142494
ALKBH1_O	-0.097257
ALKBH2_O	0.385700
ALKBH3_O	-0.842917
ALKBH4_O	-0.341752
ALKBH5_O	0.241972
ALKBH6_O	-1.895787
ALKBH7_O	0.053378
ALKBH8_O	0.034494
ALMS1_O	0.155249
ALOX12_O	-0.078671
ALOX12B_O	-0.066837
ALOX15_O	-0.223786
ALOX5_O	-0.525918
ALOX5AP_O	-0.090230
ALPK1_O	0.428535
ALPK2_O	-0.002740
ALPK3_O	-0.089440
ALPL_O	-0.217116
ALS2_O	-0.250969
ALS2CL_O	-0.424328
ALS2CR8_O	0.501956
ALX1_O	0.053214
ALX3_O	-0.091403
ALX4_O	-0.156936
ALYREF_O	-1.175992
AMACR_O	0.238344
AMBP_O	-1.750095
AMBRA1_O	-0.367680
AMD1_O	-0.303311
AMDHD1_O	-1.191881
AMDHD2_O	-0.525612
AMFR_O	0.015165
AMH_O	-0.614649
AMIGO1_O	0.200632
AMIGO2_O	0.427709
AMIGO3_O	0.040556
AMMECR1_O	0.288554
AMMECR1L_O	-0.429361
AMN_O	-1.161992
AMN1_O	0.872512
AMOT_O	0.289396
AMOTL1_O	0.363089
AMOTL2_O	0.191140
AMPD2_O	-0.141537
AMPD3_O	0.163757
AMPH_O	0.313746
AMT_O	-0.155307
AMY2B_O	0.606826
AMZ2_O	0.127814
ANAPC1_O	-0.010884
ANAPC10_O	-0.949762
ANAPC11_O	0.040673
ANAPC13_O	-0.003295
ANAPC16_O	-0.022837
ANAPC2_O	-0.614647
ANAPC4_O	-0.104900
ANAPC5_O	0.214110
ANAPC7_O	-0.314076
ANG_O	-0.658152
ANGEL1_O	0.321869
ANGEL2_O	0.106190
ANGPT1_O	-0.131231
ANGPT2_O	-0.414905
ANGPT4_O	0.859674
ANGPTL2_O	0.309493
ANGPTL4_O	-0.116617
ANK1_O	-0.089668
ANK2_O	0.141425
ANK3_O	-0.111461
ANKAR_O	-0.513119
ANKDD1A_O	0.353089
ANKFN1_O	-0.041152
ANKFY1_O	0.068839
ANKH_O	0.467369
ANKHD1_O	0.136335
ANKHD1-EIF4EBP3_O	-1.653292
ANKIB1_O	-0.116892
ANKLE1_O	-0.064581
ANKLE2_O	-0.020504
ANKMY1_O	-0.455593
ANKMY2_O	-0.048938
ANKRA2_O	0.704023
ANKRD1_O	-0.691463
ANKRD10_O	-0.020577
ANKRD11_O	0.041970
ANKRD12_O	0.375422
ANKRD13A_O	0.021892
ANKRD13B_O	0.373861
ANKRD13C_O	-0.158851
ANKRD13D_O	-0.205395
ANKRD16_O	-0.798734
ANKRD17_O	0.021027
ANKRD18A_O	-0.411831
ANKRD18B_O	0.366804
ANKRD2_O	-0.183482
ANKRD20A1_O	0.203917
ANKRD20A2_O	0.249529
ANKRD20A3_O	-0.086586
ANKRD20A4_O	-0.055380
ANKRD22_O	-0.031695
ANKRD23_O	-0.653479
ANKRD24_O	0.194648
ANKRD26_O	0.314514
ANKRD27_O	0.040775
ANKRD28_O	-0.089315
ANKRD29_O	0.794174
ANKRD31_O	-0.148184
ANKRD32_O	0.286214
ANKRD33B_O	-0.167480
ANKRD34B_O	0.389189
ANKRD35_O	-0.784388
ANKRD36_O	-0.570266
ANKRD36B_O	0.532955
ANKRD37_O	1.154300
ANKRD39_O	-1.413913
ANKRD40_O	0.070842
ANKRD42_O	-0.498573
ANKRD44_O	-0.553292
ANKRD45_O	0.624675
ANKRD46_O	0.342981
ANKRD49_O	0.256760
ANKRD5_O	0.191669
ANKRD50_O	-0.019741
ANKRD52_O	-0.084048
ANKRD53_O	-0.269395
ANKRD54_O	-0.111284
ANKRD6_O	0.537631
ANKRD65_O	1.736794
ANKRD9_O	0.090128
ANKS1A_O	-0.141052
ANKS1B_O	0.635083
ANKS3_O	-0.617913
ANKS4B_O	0.561724
ANKS6_O	-0.469525
ANKZF1_O	0.170499
ANLN_O	0.186562
ANO1_O	-0.683820
ANO10_O	0.100741
ANO2_O	-0.234439
ANO5_O	0.345402
ANO6_O	0.094890
ANO7_O	-0.502474
ANO8_O	0.614666
ANO9_O	-0.388225
ANP32A_O	0.012193
ANP32B_O	0.300289
ANP32D_O	-0.098582
ANP32E_O	0.181309
ANPEP_O	-0.594517
ANTXR1_O	0.136886
ANTXR2_O	-0.039376
ANXA1_O	-0.079319
ANXA11_O	-0.022018
ANXA2_O	0.061882
ANXA3_O	-2.497865
ANXA4_O	-0.389459
ANXA5_O	0.036561
ANXA6_O	-0.531048
ANXA7_O	-0.317080
ANXA8L1_O	-0.105179
ANXA9_O	-1.400326
AOAH_O	-0.039358
AOC2_O	0.408784
AOC3_O	-0.355718
AOX1_O	-0.004145
AP1AR_O	-0.227798
AP1B1_O	-0.192958
AP1G1_O	-0.016707
AP1G2_O	-0.101416
AP1M1_O	-0.096517
AP1M2_O	-0.793169
AP1S1_O	0.197031
AP1S2_O	0.100555
AP1S3_O	0.403805
AP2A1_O	0.030922
AP2A2_O	-0.156259
AP2B1_O	0.037186
AP2M1_O	0.059218
AP2S1_O	-0.368228
AP3B1_O	-0.106634
AP3B2_O	-0.428701
AP3D1_O	-0.131224
AP3M1_O	0.109605
AP3M2_O	-0.083729
AP3S1_O	0.187686
AP3S2_O	0.428115
AP4B1_O	0.139543
AP4E1_O	-0.043715
AP4M1_O	-0.549421
AP4S1_O	-0.130267
AP5B1_O	-0.071043
AP5M1_O	0.275652
AP5S1_O	0.757794
AP5Z1_O	-0.257225
APAF1_O	0.323589
APBA1_O	-0.353031
APBA2_O	0.148952
APBA3_O	0.086353
APBB1_O	-0.035396
APBB2_O	-0.264004
APBB3_O	-0.178877
APC_O	0.110778
APC2_O	-0.072284
APCDD1_O	0.573525
APEH_O	-0.031936
APEX1_O	-0.294691
APEX2_O	0.145395
APH1A_O	-0.046340
APH1B_O	0.358276
API5_O	0.058531
APIP_O	0.064488
APITD1_O	0.294388
APITD1-CORT_O	0.137663
APLF_O	0.424534
APLN_O	0.217379
APLNR_O	-0.473216
APLP1_O	0.356751
APLP2_O	-0.043245
APOA1_O	-1.544789
APOA1BP_O	-0.194960
APOA2_O	-0.188303
APOB_O	-0.579837
APOBEC3A_O	-0.344347
APOBEC3B_O	1.006993
APOBEC3C_O	0.479772
APOBEC3D_O	0.618582
APOBEC3F_O	0.295547
APOBEC3G_O	0.344604
APOBEC3H_O	-0.930092
APOBR_O	-0.085457
APOC1_O	0.280742
APOC3_O	-0.235055
APOC4_O	-0.336136
APOE_O	-0.939564
APOF_O	-0.183385
APOL1_O	0.449972
APOL2_O	0.816516
APOL4_O	0.524427
APOL6_O	-0.215990
APOLD1_O	0.844098
APOM_O	-1.323610
APOO_O	0.061401
APOOL_O	0.482338
APOPT1_O	0.307720
APP_O	-0.057333
APPBP2_O	0.099147
APPL1_O	0.133203
APPL2_O	0.026460
APRT_O	-0.110437
APTX_O	0.002048
AQP1_O	-0.212144
AQP11_O	0.249720
AQP3_O	-1.484603
AQP4_O	-0.541226
AQP5_O	-0.173816
AQP6_O	0.797889
AQP7_O	-0.258460
AQR_O	-0.175175
AR_O	0.583111
ARAF_O	0.022085
ARAP1_O	0.226223
ARAP2_O	-0.907328
ARAP3_O	0.437009
ARC_O	-0.136529
ARCN1_O	-0.111733
ARF1_O	0.136225
ARF3_O	-0.196837
ARF4_O	-0.098721
ARF5_O	-0.187409
ARF6_O	-0.226048
ARFGAP1_O	-0.260092
ARFGAP2_O	-0.057766
ARFGAP3_O	0.282287
ARFGEF1_O	-0.041114
ARFGEF2_O	-0.082784
ARFIP1_O	-0.164322
ARFIP2_O	-0.324129
ARFRP1_O	0.351997
ARG2_O	-0.426216
ARGFX_O	0.310056
ARGLU1_O	-0.296080
ARHGAP1_O	-0.245349
ARHGAP10_O	-1.011374
ARHGAP11A_O	0.265261
ARHGAP11B_O	-0.970317
ARHGAP12_O	0.104451
ARHGAP15_O	-0.000108
ARHGAP17_O	-0.002013
ARHGAP18_O	0.112869
ARHGAP19_O	0.359965
ARHGAP20_O	-0.043572
ARHGAP21_O	0.140736
ARHGAP22_O	0.919292
ARHGAP23_O	-0.760102
ARHGAP24_O	-0.644663
ARHGAP25_O	0.293747
ARHGAP26_O	-0.023296
ARHGAP27_O	0.049080
ARHGAP28_O	-0.141498
ARHGAP29_O	-1.087909
ARHGAP31_O	0.131727
ARHGAP32_O	0.332284
ARHGAP33_O	0.684389
ARHGAP35_O	-0.091795
ARHGAP39_O	-0.152972
ARHGAP4_O	-0.367709
ARHGAP42_O	-0.346001
ARHGAP44_O	0.081667
ARHGAP5_O	0.234494
ARHGAP6_O	0.488337
ARHGAP8_O	-0.046219
ARHGDIA_O	-0.111328
ARHGDIB_O	-0.024935
ARHGDIG_O	-0.132344
ARHGEF1_O	-0.001964
ARHGEF10_O	0.148995
ARHGEF10L_O	0.139459
ARHGEF11_O	-0.055694
ARHGEF12_O	0.101210
ARHGEF15_O	-0.638911
ARHGEF16_O	-0.603935
ARHGEF17_O	0.013838
ARHGEF18_O	-0.096886
ARHGEF19_O	-0.726873
ARHGEF2_O	0.053319
ARHGEF25_O	0.583989
ARHGEF26_O	0.227460
ARHGEF3_O	-0.442187
ARHGEF33_O	-0.195097
ARHGEF35_O	-0.791344
ARHGEF37_O	0.409866
ARHGEF38_O	-0.130138
ARHGEF4_O	0.540100
ARHGEF40_O	0.109137
ARHGEF5_O	-0.514367
ARHGEF6_O	0.821141
ARHGEF7_O	0.122779
ARHGEF9_O	0.285990
ARID1A_O	0.183867
ARID1B_O	-0.006595
ARID2_O	0.328662
ARID3A_O	0.244445
ARID3B_O	-0.032116
ARID3C_O	0.104789
ARID4A_O	0.138128
ARID4B_O	0.144885
ARID5A_O	-0.318706
ARID5B_O	-0.220308
ARIH1_O	0.003205
ARIH2_O	-0.018915
ARL1_O	-0.252821
ARL10_O	-0.102322
ARL11_O	-0.345268
ARL13B_O	0.229800
ARL15_O	0.038066
ARL16_O	0.146858
ARL17A_O	0.100619
ARL17B_O	-0.267711
ARL2_O	0.031923
ARL2BP_O	0.128369
ARL3_O	0.094649
ARL4A_O	0.276480
ARL4C_O	0.031878
ARL4D_O	-0.794884
ARL5A_O	0.062114
ARL5B_O	0.151337
ARL6_O	1.005691
ARL6IP1_O	0.146156
ARL6IP4_O	-0.135855
ARL6IP5_O	0.162303
ARL6IP6_O	0.311364
ARL8A_O	0.474625
ARL8B_O	0.000806
ARMC1_O	0.167806
ARMC10_O	0.192427
ARMC12_O	-0.250347
ARMC2_O	-0.111714
ARMC3_O	0.525386
ARMC4_O	0.008153
ARMC5_O	0.076690
ARMC6_O	-0.354130
ARMC7_O	-0.857558
ARMC8_O	-0.175950
ARMC9_O	0.119017
ARMCX1_O	0.288127
ARMCX2_O	0.125874
ARMCX3_O	0.117561
ARMCX4_O	-0.093633
ARMCX5_O	0.167514
ARMCX5-GPRASP2_O	-1.106511
ARMCX6_O	0.002967
ARNT_O	0.265867
ARNT2_O	-0.088426
ARNTL_O	0.228163
ARNTL2_O	0.153585
ARPC1A_O	-0.058150
ARPC1B_O	-0.369909
ARPC2_O	-0.289293
ARPC3_O	0.099295
ARPC4_O	-0.636938
ARPC4-TTLL3_O	0.064209
ARPC5_O	0.163411
ARPC5L_O	0.140840
ARPM1_O	-0.661507
ARPP19_O	0.103492
ARRB1_O	-0.104648
ARRB2_O	-0.075813
ARRDC1_O	-0.733286
ARRDC2_O	-0.667899
ARRDC3_O	0.339689
ARRDC4_O	0.652008
ARSA_O	0.398323
ARSB_O	0.278785
ARSD_O	-0.252911
ARSE_O	-0.272991
ARSF_O	-0.357321
ARSG_O	-0.814507
ARSI_O	-0.026619
ARSJ_O	0.662794
ARSK_O	0.583890
ART5_O	0.469878
ARTN_O	-0.103133
ARV1_O	0.035089
ARVCF_O	-0.261267
AS3MT_O	0.237500
ASAH1_O	-0.036918
ASAH2_O	-0.298650
ASAH2B_O	0.840265
ASAP1_O	0.215145
ASAP2_O	0.325124
ASAP3_O	0.154078
ASB1_O	0.092673
ASB11_O	0.620416
ASB12_O	-0.185336
ASB13_O	-0.141874
ASB16_O	-0.213315
ASB2_O	1.368285
ASB3_O	0.153002
ASB4_O	0.194495
ASB6_O	-0.356169
ASB7_O	-0.006358
ASB8_O	0.149964
ASB9_O	-0.864546
ASCC1_O	0.196596
ASCC2_O	-0.015914
ASCC3_O	-0.256882
ASCL1_O	0.639218
ASF1A_O	0.034663
ASF1B_O	0.357208
ASGR1_O	-0.515511
ASH1L_O	0.057118
ASH2L_O	-0.088683
ASIC1_O	0.439216
ASIC2_O	0.149579
ASIC3_O	-0.198154
ASIC4_O	0.555973
ASL_O	-0.215119
ASMT_O	-0.040013
ASMTL_O	-0.207878
ASNA1_O	-0.279333
ASNS_O	-0.409477
ASNSD1_O	-0.150316
ASPA_O	-0.060259
ASPG_O	0.451578
ASPH_O	0.126867
ASPHD1_O	-0.058846
ASPHD2_O	-0.224137
ASPM_O	0.245846
ASPRV1_O	-0.360586
ASPSCR1_O	-0.108242
ASRGL1_O	-0.597946
ASS1_O	-1.180559
ASTE1_O	0.311880
ASTN1_O	0.565564
ASTN2_O	0.106450
ASUN_O	-0.058929
ASXL1_O	0.025811
ASXL2_O	-0.207441
ASXL3_O	0.671477
ATAD1_O	0.030292
ATAD2_O	0.450857
ATAD2B_O	0.101741
ATAD3A_O	-0.808283
ATAD3B_O	-0.406786
ATAD3C_O	0.285136
ATAD5_O	-0.017196
ATAT1_O	0.519869
ATCAY_O	0.728945
ATE1_O	0.353800
ATF1_O	-0.070972
ATF2_O	0.369793
ATF3_O	0.267921
ATF4_O	-0.219155
ATF5_O	0.034777
ATF6_O	0.189460
ATF6B_O	0.259848
ATF7_O	-0.060618
ATF7IP_O	-0.131685
ATF7IP2_O	0.370459
ATG10_O	0.239932
ATG12_O	0.304107
ATG13_O	-0.097506
ATG14_O	0.199302
ATG16L1_O	-0.226414
ATG16L2_O	0.669423
ATG2A_O	0.157823
ATG2B_O	0.244584
ATG3_O	0.020809
ATG4A_O	-0.499826
ATG4B_O	-0.209691
ATG4C_O	-0.122316
ATG4D_O	0.408018
ATG5_O	-0.179016
ATG7_O	-0.782347
ATG9A_O	-0.111476
ATG9B_O	-0.122850
ATHL1_O	-0.400675
ATIC_O	-0.164076
ATL1_O	0.867543
ATL2_O	-0.001418
ATL3_O	-0.196490
ATM_O	0.233374
ATMIN_O	-0.227797
ATN1_O	0.084352
ATOH8_O	-0.115550
ATOX1_O	0.353285
ATP10D_O	-0.040778
ATP11A_O	0.068638
ATP11B_O	0.352081
ATP11C_O	0.001845
ATP12A_O	-0.366430
ATP13A1_O	-0.454487
ATP13A2_O	-0.097455
ATP13A3_O	0.017836
ATP13A4_O	-0.144958
ATP1A1_O	-0.113551
ATP1A2_O	0.006633
ATP1A3_O	-0.022986
ATP1B1_O	-0.011476
ATP1B2_O	0.814869
ATP1B3_O	-0.096196
ATP1B4_O	0.862301
ATP2A1_O	-0.258521
ATP2A2_O	-0.058360
ATP2A3_O	-0.315935
ATP2B1_O	0.365944
ATP2B4_O	0.484252
ATP2C1_O	0.091843
ATP2C2_O	-0.710958
ATP5A1_O	-0.007901
ATP5B_O	-0.084846
ATP5C1_O	-0.330879
ATP5D_O	-0.110461
ATP5E_O	0.180004
ATP5F1_O	-0.072167
ATP5G1_O	-0.370510
ATP5G2_O	0.187931
ATP5G3_O	0.047553
ATP5H_O	-0.295492
ATP5I_O	-0.784557
ATP5J_O	-0.115364
ATP5J2_O	-0.142240
ATP5J2-PTCD1_O	-1.060105
ATP5L_O	0.106598
ATP5L2_O	0.912657
ATP5O_O	-0.216327
ATP5S_O	0.331305
ATP5SL_O	0.065965
ATP6AP1_O	0.110591
ATP6AP1L_O	-0.807591
ATP6AP2_O	0.026754
ATP6V0A1_O	-0.276421
ATP6V0A2_O	-0.338648
ATP6V0A4_O	-0.075630
