Gene	Expression
AKR1B15_H	0.511599
AKR1C1_H	0.371283
AKR1C2_H	0.922433
AKR1C3_H	-0.087756
AKR1D1_H	-0.224618
AKR1E2_H	-0.335180
AKR7A2_H	0.308977
AKR7A3_H	0.171483
AKT1_H	-0.056007
AKT1S1_H	-0.164669
AKT2_H	-0.115106
AKT3_H	-0.074213
AKTIP_H	0.132099
ALAD_H	-0.011842
ALAS1_H	0.107107
ALCAM_H	-0.328689
ALDH16A1_H	-0.020161
ALDH18A1_H	-0.082758
ALDH1A1_H	0.722115
ALDH1A2_H	-0.005778
ALDH1A3_H	-0.216591
ALDH1B1_H	0.118093
ALDH1L1_H	1.102141
ALDH1L2_H	-0.456975
ALDH2_H	0.055645
ALDH3A2_H	0.340915
ALDH3B1_H	-0.327259
ALDH4A1_H	0.413196
ALDH5A1_H	0.100188
ALDH6A1_H	0.446848
ALDH7A1_H	-0.015078
ALDH8A1_H	0.274867
ALDH9A1_H	0.100900
ALDOA_H	0.181746
ALDOC_H	0.164131
ALG1_H	-0.005563
ALG10_H	-0.577190
ALG10B_H	-0.170720
ALG11_H	-0.178965
ALG12_H	0.015914
ALG13_H	0.035755
ALG14_H	-0.021752
ALG1L_H	0.352808
ALG1L2_H	0.358724
ALG2_H	-0.054264
ALG3_H	0.330457
ALG5_H	0.189552
ALG6_H	0.070664
ALG8_H	0.099659
ALG9_H	0.053804
ALK_H	-0.142494
ALKBH1_H	0.411030
ALKBH2_H	-0.317047
ALKBH3_H	0.253417
ALKBH4_H	0.272698
ALKBH5_H	0.064634
ALKBH6_H	-1.895787
ALKBH7_H	-0.150659
ALKBH8_H	-0.172620
ALMS1_H	0.207479
ALOX12_H	-0.078671
ALOX12B_H	0.892470
ALOX15_H	0.563799
ALOX5_H	-0.120050
ALOX5AP_H	-0.090230
ALPK1_H	-0.072537
ALPK2_H	-0.266181
ALPK3_H	-0.180402
ALPL_H	0.196343
ALS2_H	0.162073
ALS2CL_H	0.047660
ALS2CR8_H	-0.508216
ALX1_H	-0.827847
ALX3_H	-0.091403
ALX4_H	-0.156936
ALYREF_H	-0.127999
AMACR_H	0.126380
AMBP_H	1.199575
AMBRA1_H	-0.041661
AMD1_H	-0.113667
AMDHD1_H	0.379876
AMDHD2_H	0.456497
AMFR_H	0.209921
AMH_H	0.102114
AMIGO1_H	0.280221
AMIGO2_H	0.198703
AMIGO3_H	0.640530
AMMECR1_H	0.088930
AMMECR1L_H	0.083464
AMN_H	0.714375
AMN1_H	-0.192165
AMOT_H	-0.169343
AMOTL1_H	-0.135445
AMOTL2_H	-0.298933
AMPD2_H	-0.212034
AMPD3_H	-0.146174
AMPH_H	-0.053026
AMT_H	0.101882
AMY2B_H	1.033124
AMZ2_H	0.146415
ANAPC1_H	-0.120334
ANAPC10_H	0.350874
ANAPC11_H	0.218850
ANAPC13_H	0.044027
ANAPC16_H	-0.087652
ANAPC2_H	0.325097
ANAPC4_H	-0.000326
ANAPC5_H	0.257336
ANAPC7_H	0.023211
ANG_H	-0.658152
ANGEL1_H	0.187586
ANGEL2_H	-0.007190
ANGPT1_H	1.031763
ANGPT2_H	0.038631
ANGPT4_H	-0.230722
ANGPTL2_H	-0.595812
ANGPTL4_H	-0.116617
ANK1_H	0.109463
ANK2_H	-0.379612
ANK3_H	0.340411
ANKAR_H	0.469060
ANKDD1A_H	-0.163894
ANKFN1_H	-0.041152
ANKFY1_H	0.022565
ANKH_H	-0.218234
ANKHD1_H	-0.202146
ANKHD1-EIF4EBP3_H	1.485225
ANKIB1_H	-0.063954
ANKLE1_H	0.270523
ANKLE2_H	-0.088459
ANKMY1_H	-0.137718
ANKMY2_H	-0.209500
ANKRA2_H	-0.165595
ANKRD1_H	-1.246366
ANKRD10_H	-0.069852
ANKRD11_H	-0.181888
ANKRD12_H	0.125771
ANKRD13A_H	0.144234
ANKRD13B_H	-0.498656
ANKRD13C_H	0.101505
ANKRD13D_H	0.027916
ANKRD16_H	0.073029
ANKRD17_H	-0.141015
ANKRD18A_H	-0.245015
ANKRD18B_H	-0.003836
ANKRD2_H	0.812292
ANKRD20A1_H	-0.332975
ANKRD20A2_H	-0.461112
ANKRD20A3_H	-0.086586
ANKRD20A4_H	-0.055380
ANKRD22_H	-0.031695
ANKRD23_H	-0.653479
ANKRD24_H	-0.229483
ANKRD26_H	0.190974
ANKRD27_H	0.097532
ANKRD28_H	-0.204460
ANKRD29_H	0.089251
ANKRD31_H	-0.148184
ANKRD32_H	0.191074
ANKRD33B_H	-0.660130
ANKRD34B_H	-0.046864
ANKRD35_H	0.605406
ANKRD36_H	-0.288451
ANKRD36B_H	-0.047498
ANKRD37_H	0.672369
ANKRD39_H	0.573451
ANKRD40_H	0.105543
ANKRD42_H	-0.156176
ANKRD44_H	0.124164
ANKRD45_H	-0.475780
ANKRD46_H	-0.091147
ANKRD49_H	0.090635
ANKRD5_H	-0.101232
ANKRD50_H	-0.200587
ANKRD52_H	-0.041454
ANKRD53_H	-0.269395
ANKRD54_H	0.125563
ANKRD6_H	-0.276872
ANKRD65_H	0.434682
ANKRD9_H	0.266532
ANKS1A_H	-0.071962
ANKS1B_H	0.352122
ANKS3_H	-0.501406
ANKS4B_H	-0.445885
ANKS6_H	0.050618
ANKZF1_H	-0.044092
ANLN_H	0.031876
ANO1_H	-0.507821
ANO10_H	-0.003341
ANO2_H	0.075549
ANO5_H	-0.139165
ANO6_H	0.225604
ANO7_H	-0.107795
ANO8_H	0.103533
ANO9_H	0.471977
ANP32A_H	0.106085
ANP32B_H	-0.064678
ANP32D_H	-0.098582
ANP32E_H	-0.095514
ANPEP_H	0.470038
ANTXR1_H	0.023480
ANTXR2_H	0.019404
ANXA1_H	-0.269807
ANXA11_H	-0.074495
ANXA2_H	0.020699
ANXA3_H	-1.213527
ANXA4_H	0.625284
ANXA5_H	0.158555
ANXA6_H	0.357261
ANXA7_H	0.047406
ANXA8L1_H	-0.105179
ANXA9_H	0.800622
AOAH_H	-0.039358
AOC2_H	-0.178531
AOC3_H	0.050150
AOX1_H	-0.367539
AP1AR_H	0.200218
AP1B1_H	-0.016853
AP1G1_H	0.016748
AP1G2_H	0.424746
AP1M1_H	-0.052967
AP1M2_H	-0.793169
AP1S1_H	0.083720
AP1S2_H	0.087353
AP1S3_H	0.099986
AP2A1_H	0.023919
AP2A2_H	0.103073
AP2B1_H	0.005095
AP2M1_H	0.084891
AP2S1_H	0.144201
AP3B1_H	0.338618
AP3B2_H	-0.428701
AP3D1_H	-0.031192
AP3M1_H	0.135689
AP3M2_H	0.200378
AP3S1_H	-0.193374
AP3S2_H	-0.327479
AP4B1_H	0.255829
AP4E1_H	-0.203059
AP4M1_H	-0.209982
AP4S1_H	-0.189773
AP5B1_H	0.307923
AP5M1_H	0.254972
AP5S1_H	0.424747
AP5Z1_H	-0.363058
APAF1_H	-0.001206
APBA1_H	-0.021903
APBA2_H	0.140670
APBA3_H	0.274300
APBB1_H	-0.087407
APBB2_H	-0.172486
APBB3_H	0.435772
APC_H	0.110192
APC2_H	0.312807
APCDD1_H	-0.094487
APEH_H	0.229372
APEX1_H	0.051848
APEX2_H	0.293389
APH1A_H	0.007740
APH1B_H	0.098154
API5_H	-0.017760
APIP_H	0.061302
APITD1_H	0.235609
APITD1-CORT_H	-0.630379
APLF_H	-0.166837
APLN_H	-0.031317
APLNR_H	0.270204
APLP1_H	-0.119539
APLP2_H	0.063575
APOA1_H	1.107011
APOA1BP_H	0.119321
APOA2_H	-0.188303
APOB_H	-0.281892
APOBEC3A_H	-0.344347
APOBEC3B_H	-0.720806
APOBEC3C_H	0.128352
APOBEC3D_H	-0.160920
APOBEC3F_H	0.181199
APOBEC3G_H	0.303754
APOBEC3H_H	0.166973
APOBR_H	-0.085457
APOC1_H	0.774050
APOC3_H	0.581509
APOC4_H	-0.336136
APOE_H	0.437930
APOF_H	-0.183385
APOL1_H	-0.271295
APOL2_H	-1.189480
APOL4_H	-0.136464
APOL6_H	-0.257626
APOLD1_H	0.170763
APOM_H	1.027448
APOO_H	0.372471
APOOL_H	-0.533487
APOPT1_H	0.064963
APP_H	-0.129059
APPBP2_H	0.035862
APPL1_H	-0.142915
APPL2_H	0.182863
APRT_H	0.128543
APTX_H	0.283553
AQP1_H	-0.212144
AQP11_H	0.267565
AQP3_H	-0.518829
AQP4_H	-0.307772
AQP5_H	0.121733
AQP6_H	-0.091130
AQP7_H	-0.258460
AQR_H	-0.126824
AR_H	-0.109617
ARAF_H	-0.158535
ARAP1_H	0.112401
ARAP2_H	0.361858
ARAP3_H	-0.124766
ARC_H	0.096925
ARCN1_H	-0.247262
ARF1_H	-0.123679
ARF3_H	0.166395
ARF4_H	-0.110774
ARF5_H	0.189874
ARF6_H	0.245607
ARFGAP1_H	-0.136949
ARFGAP2_H	-0.069920
ARFGAP3_H	-0.116444
ARFGEF1_H	-0.043973
ARFGEF2_H	0.067466
ARFIP1_H	-0.019833
ARFIP2_H	0.140147
ARFRP1_H	0.031782
ARG2_H	0.322527
ARGFX_H	0.070596
ARGLU1_H	0.056818
ARHGAP1_H	0.321265
ARHGAP10_H	0.595929
ARHGAP11A_H	0.186366
ARHGAP11B_H	1.082054
ARHGAP12_H	0.012760
ARHGAP15_H	-0.000108
ARHGAP17_H	-0.040416
ARHGAP18_H	0.120605
ARHGAP19_H	-0.174537
ARHGAP20_H	-0.043572
ARHGAP21_H	-0.119478
ARHGAP22_H	0.674008
ARHGAP23_H	0.026213
ARHGAP24_H	0.371595
ARHGAP25_H	0.042679
ARHGAP26_H	-0.339821
ARHGAP27_H	0.409015
ARHGAP28_H	0.061297
ARHGAP29_H	0.188323
ARHGAP31_H	-0.195651
ARHGAP32_H	-0.091814
ARHGAP33_H	0.156081
ARHGAP35_H	0.036264
ARHGAP39_H	-0.071791
ARHGAP4_H	-0.400079
ARHGAP42_H	0.352599
ARHGAP44_H	0.267802
ARHGAP5_H	-0.143380
ARHGAP6_H	0.366165
ARHGAP8_H	0.318258
ARHGDIA_H	-0.155884
ARHGDIB_H	-0.024935
ARHGDIG_H	-0.132344
ARHGEF1_H	0.077326
ARHGEF10_H	-0.139858
ARHGEF10L_H	0.184279
ARHGEF11_H	-0.115483
ARHGEF12_H	-0.107648
ARHGEF15_H	0.653804
ARHGEF16_H	0.276255
ARHGEF17_H	-0.040279
ARHGEF18_H	-0.094919
ARHGEF19_H	0.113579
ARHGEF2_H	-0.000670
ARHGEF25_H	0.041115
ARHGEF26_H	0.112736
ARHGEF3_H	0.093996
ARHGEF33_H	-0.195097
ARHGEF35_H	0.529745
ARHGEF37_H	-0.167130
ARHGEF38_H	0.225786
ARHGEF4_H	-0.032261
ARHGEF40_H	-0.068964
ARHGEF5_H	0.212440
ARHGEF6_H	0.145582
ARHGEF7_H	0.001515
ARHGEF9_H	-0.025562
ARID1A_H	-0.058676
ARID1B_H	0.092501
ARID2_H	-0.073483
ARID3A_H	0.129963
ARID3B_H	-0.045120
ARID3C_H	0.728927
ARID4A_H	-0.115579
ARID4B_H	-0.018871
ARID5A_H	-0.064768
ARID5B_H	0.340775
ARIH1_H	-0.085689
ARIH2_H	-0.032946
ARL1_H	-0.149911
ARL10_H	0.269296
ARL11_H	-0.345268
ARL13B_H	0.215816
ARL15_H	-0.384099
ARL16_H	-0.156465
ARL17A_H	0.068707
ARL17B_H	1.254879
ARL2_H	0.250062
ARL2BP_H	0.092568
ARL3_H	0.096985
ARL4A_H	-0.039121
ARL4C_H	0.031878
ARL4D_H	0.110440
ARL5A_H	0.188839
ARL5B_H	-0.093818
ARL6_H	0.188034
ARL6IP1_H	0.116311
ARL6IP4_H	-0.007364
ARL6IP5_H	-0.077519
ARL6IP6_H	0.066401
ARL8A_H	-0.063837
ARL8B_H	-0.143884
ARMC1_H	-0.033609
ARMC10_H	-0.207313
ARMC12_H	-0.250347
ARMC2_H	0.157825
ARMC3_H	-0.225456
ARMC4_H	0.085778
ARMC5_H	0.215023
ARMC6_H	0.090932
ARMC7_H	0.325135
ARMC8_H	0.029406
ARMC9_H	0.199034
ARMCX1_H	-0.127489
ARMCX2_H	0.027748
ARMCX3_H	-0.067704
ARMCX4_H	-0.486145
ARMCX5_H	0.076966
ARMCX5-GPRASP2_H	0.795000
ARMCX6_H	0.014434
ARNT_H	0.064770
ARNT2_H	0.168546
ARNTL_H	0.446911
ARNTL2_H	0.387396
ARPC1A_H	-0.012460
ARPC1B_H	-0.092925
ARPC2_H	-0.109288
ARPC3_H	0.043142
ARPC4_H	0.096365
ARPC4-TTLL3_H	0.059481
ARPC5_H	-0.077404
ARPC5L_H	0.189445
ARPM1_H	0.810253
ARPP19_H	-0.093251
ARRB1_H	-0.175919
ARRB2_H	-0.023509
ARRDC1_H	0.172818
ARRDC2_H	0.511054
ARRDC3_H	0.170149
ARRDC4_H	-0.423111
ARSA_H	-0.044180
ARSB_H	0.095184
ARSD_H	-0.012846
ARSE_H	0.338524
ARSF_H	1.281587
ARSG_H	0.053339
ARSI_H	0.197947
ARSJ_H	-0.098879
ARSK_H	0.041999
ART5_H	-1.093730
ARTN_H	-0.103133
ARV1_H	-0.016870
ARVCF_H	0.052362
AS3MT_H	0.257067
ASAH1_H	-0.180917
ASAH2_H	0.742590
ASAH2B_H	-2.190364
ASAP1_H	-0.090969
ASAP2_H	0.233842
ASAP3_H	0.035098
ASB1_H	0.048765
ASB11_H	-0.451946
ASB12_H	-0.185336
ASB13_H	0.081861
ASB16_H	-0.213315
ASB2_H	-0.478414
ASB3_H	-0.217979
ASB4_H	0.004107
ASB6_H	0.263528
ASB7_H	-0.153545
ASB8_H	0.190706
ASB9_H	1.249283
ASCC1_H	0.012227
ASCC2_H	0.012064
ASCC3_H	-0.173255
ASCL1_H	0.677143
ASF1A_H	-0.111203
ASF1B_H	0.209688
ASGR1_H	-0.515511
ASH1L_H	-0.084260
ASH2L_H	0.017178
ASIC1_H	-0.669898
ASIC2_H	0.401252
ASIC3_H	-0.198154
ASIC4_H	0.168472
ASL_H	0.245850
ASMT_H	-0.040013
ASMTL_H	0.151550
ASNA1_H	0.362856
ASNS_H	0.356094
ASNSD1_H	-0.083873
ASPA_H	-0.060259
ASPG_H	-0.012600
ASPH_H	0.226049
ASPHD1_H	-0.058846
ASPHD2_H	0.100964
ASPM_H	0.055562
ASPRV1_H	0.250660
ASPSCR1_H	0.369779
ASRGL1_H	0.218252
ASS1_H	1.060358
ASTE1_H	0.241319
ASTN1_H	0.109257
ASTN2_H	-0.108335
ASUN_H	-0.008040
ASXL1_H	-0.034860
ASXL2_H	0.177586
ASXL3_H	-0.932478
ATAD1_H	-0.083296
ATAD2_H	0.112753
ATAD2B_H	-0.021703
ATAD3A_H	0.126213
ATAD3B_H	-0.068643
ATAD3C_H	-0.505072
ATAD5_H	-0.009124
ATAT1_H	0.107053
ATCAY_H	-0.633163
ATE1_H	0.102816
ATF1_H	-0.012226
ATF2_H	-0.043570
ATF3_H	-1.068145
ATF4_H	-0.014087
ATF5_H	1.042516
ATF6_H	0.010714
ATF6B_H	0.033569
ATF7_H	-0.022680
ATF7IP_H	0.213464
ATF7IP2_H	-0.102496
ATG10_H	-0.181993
ATG12_H	-0.000441
ATG13_H	0.017747
ATG14_H	0.130839
ATG16L1_H	0.241218
ATG16L2_H	0.137120
ATG2A_H	-0.303700
ATG2B_H	-0.081846
ATG3_H	0.286723
ATG4A_H	0.107968
ATG4B_H	-0.138965
ATG4C_H	0.046390
ATG4D_H	0.388165
ATG5_H	0.058808
ATG7_H	0.352273
ATG9A_H	0.164914
ATG9B_H	0.205859
ATHL1_H	-0.014126
ATIC_H	0.050302
ATL1_H	0.453747
ATL2_H	0.089064
ATL3_H	-0.442098
ATM_H	-0.070252
ATMIN_H	-0.048666
ATN1_H	0.015967
ATOH8_H	-0.670764
ATOX1_H	-0.302761
ATP10D_H	0.331207
ATP11A_H	-0.348840
ATP11B_H	-0.140410
ATP11C_H	-0.125616
ATP12A_H	-0.213347
ATP13A1_H	0.128710
ATP13A2_H	0.137849
ATP13A3_H	-0.115768
ATP13A4_H	-0.144958
ATP1A1_H	-0.006423
ATP1A2_H	-0.532318
ATP1A3_H	-0.468040
ATP1B1_H	0.040774
ATP1B2_H	-1.050215
ATP1B3_H	0.082027
ATP1B4_H	-0.361341
ATP2A1_H	0.318731
ATP2A2_H	-0.007393
ATP2A3_H	0.439771
ATP2B1_H	-0.118805
ATP2B4_H	-0.071650
ATP2C1_H	0.140868
ATP2C2_H	0.142179
ATP5A1_H	-0.019561
ATP5B_H	0.035991
ATP5C1_H	-0.017582
ATP5D_H	-0.483406
ATP5E_H	0.312966
ATP5F1_H	-0.053709
ATP5G1_H	0.558865
ATP5G2_H	0.255333
ATP5G3_H	-0.061144
ATP5H_H	-0.009055
ATP5I_H	0.545772
ATP5J_H	0.043037
ATP5J2_H	-0.044563
ATP5J2-PTCD1_H	-1.060105
ATP5L_H	0.184703
ATP5L2_H	-0.048149
ATP5O_H	0.006199
ATP5S_H	-0.105143
ATP5SL_H	-0.104677
ATP6AP1_H	-0.024423
ATP6AP1L_H	-0.807591
ATP6AP2_H	0.026754
ATP6V0A1_H	-0.055829
ATP6V0A2_H	0.059231
ATP6V0A4_H	-0.075630
ATP6V0B_H	0.134298
ATP6V0C_H	0.188710
