Gene	Expression
B3GALT2_G	0
B3GALT4_G	0
B3GALT5_G	0
B3GAT2_G	0
B3GNT4_G	0
B3GNT6_G	0
B3GNT7_G	0.203868
B3GNT8_G	0
B4GALNT1_G	0
B7H6_G	0
BAGE_G	1.42289
BAI1_G	0.674274
BAI3_G	0.208491
BAIAP2L2_G	1.01922
BAIAP3_G	0.560884
BARHL2_G	0
BARX1_G	0
BARX2_G	0
BATF2_G	0
BCAR3_G	0.899237
BCAS1_G	0.245719
BCL11B_G	0.657932
BCL2L15_G	0.611943
BCL2_G	0.40319
BCL3_G	0
BCL6B_G	0
BCO2_G	0.761708
BDKRB2_G	0
BDNF_G	0.495103
BEAN1_G	0
BEGAIN_G	0
BEND2_G	0
BEND6_G	1.1734
BEST3_G	0
BEST4_G	0.595294
BEX5_G	0.74369
BFSP2_G	0
BGN_G	0.342945
BHLHA15_G	0
BHLHE22_G	0
BHLHE40_G	0.777864
BHLHE41_G	0
BHMT2_G	1.1734
BIK_G	0
BIRC3_G	0
BMP3_G	0
BMP5_G	0
BMP6_G	0
BMP8A_G	1.08645
BMP8B_G	0.64788
BNC1_G	1.05748
BNC2_G	0.139169
BOLA1_G	0
BRDT_G	0
BSN_G	0.40319
BSPRY_G	0.731493
BST1_G	0
BTBD17_G	0.731493
BTBD19_G	0.414534
BTN3A3_G	0
BTNL9_G	0
C10orf105_G	0.409569
C10orf10_G	0
C10orf111_G	0
C10orf11_G	0.690074
C10orf54_G	0.536626
C10orf67_G	0
C11orf20_G	0
C11orf35_G	0
C11orf41_G	1.13763
C11orf45_G	0
C11orf52_G	0
C11orf65_G	0.799551
C11orf71_G	0
C11orf86_G	0
C11orf91_G	0
C11orf93_G	0
C11orf96_G	0
C12orf39_G	0
C12orf68_G	0
C12orf77_G	0.863538
C13orf33_G	0
C14orf176_G	0.355925
C14orf178_G	0
C14orf182_G	0
C14orf39_G	0.667829
C14orf45_G	0.501865
C15orf27_G	1.24841
C15orf2_G	0.144058
C15orf52_G	0.289102
C15orf56_G	0
C15orf59_G	0.475241
C16orf54_G	0.248457
C16orf71_G	0.685619
C16orf73_G	0
C16orf74_G	0
C16orf79_G	0.606983
C16orf86_G	0.495103
C16orf89_G	0
C16orf92_G	0
C16orf93_G	0
C16orf95_G	0
C16orf96_G	0.715175
C17orf104_G	0.178431
C17orf107_G	0
C17orf109_G	0
C17orf28_G	0.999043
C17orf50_G	0
C17orf57_G	0.369407
C17orf72_G	0.639133
C17orf77_G	0
C17orf97_G	0.350657
C17orf98_G	0
C18orf1_G	0.258255
C18orf26_G	0
C18orf34_G	0
C18orf56_G	0
C19orf26_G	1.0611
C19orf35_G	0.337932
C19orf45_G	0
C19orf46_G	0.773632
C19orf57_G	0.755802
C19orf73_G	0
C19orf75_G	0.606983
C19orf76_G	0
C1QL1_G	0
C1QL3_G	0.724719
C1QTNF1_G	0
C1QTNF2_G	0.510016
C1QTNF4_G	1.11574
C1QTNF9B-AS1_G	0
C1R_G	0.552055
C1S_G	1.14191
C1orf101_G	0.667829
C1orf116_G	0.172424
C1orf130_G	0.874022
C1orf141_G	0.954592
C1orf150_G	0.70576
C1orf151-NBL1_G	0.449844
C1orf172_G	0
C1orf173_G	0.152526
C1orf186_G	0.385185
C1orf192_G	0
C1orf194_G	0
C1orf228_G	0
C1orf229_G	0
C1orf38_G	1.14191
C1orf49_G	0
C1orf53_G	0
C1orf87_G	0.317875
C1orf95_G	0.263721
C20orf118_G	0
C20orf160_G	0
C20orf195_G	0
C20orf202_G	0
C20orf203_G	0.667829
C20orf26_G	0.633807
C21orf7_G	0
C22orf15_G	0
C22orf23_G	0.369407
C22orf24_G	0
C2CD2L_G	0.321982
C2CD4A_G	0.510016
C2CD4B_G	0
C2CD4C_G	0.420652
C2orf27A_G	1.77622
C2orf40_G	0
C2orf54_G	0
C2orf62_G	0.889606
C2orf65_G	0.501865
C2orf66_G	0
C2orf77_G	1.02159
C2orf80_G	0
C2orf83_G	0.274873
C2orf84_G	0
C2orf88_G	0.192309
C2orf89_G	0
C2orf91_G	0.420652
C3_G	0
C3orf24_G	0
C3orf25_G	0.575208
C3orf27_G	0
C3orf35_G	0
C3orf52_G	0.850424
C3orf71_G	0
C3orf72_G	0
C3orf80_G	0
C4A_G	0.777864
C4orf26_G	0
C4orf32_G	0
C4orf36_G	1.15753
C4orf47_G	1.10049
C4orf48_G	1.21949
C4orf49_G	0
C5AR1_G	0
C5orf49_G	0.536626
C5orf58_G	0
C5orf60_G	0
C5orf63_G	0
C5orf65_G	0
C6orf118_G	1.15133
C6orf132_G	0.215386
C6orf141_G	0
C6orf163_G	0
C6orf221_G	0
C6orf226_G	0
C6orf25_G	0.581962
C6orf52_G	0
C6orf7_G	1.29926
C6orf99_G	0
C7orf25_G	0
C7orf29_G	0.81052
C7orf53_G	0
C7orf57_G	0
C8A_G	0
C8orf44_G	0.824862
C8orf45_G	0
C8orf46_G	1.27568
C8orf47_G	0
C8orf48_G	0
C8orf4_G	0.355925
C8orf80_G	0.196239
C8orf84_G	0
C8orf85_G	0.805253
C8orf86_G	1.16414
C9orf128_G	0
C9orf135_G	1.50584
C9orf139_G	0
C9orf163_G	0
C9orf167_G	0.749076
C9orf169_G	0.81052
C9orf170_G	0
C9orf43_G	0
C9orf47_G	0.521883
C9orf66_G	0.253242
C9orf71_G	0
C9orf91_G	0.590226
C9orf95_G	1.29521
C9orf96_G	0.661164
CA12_G	0.773632
CA8_G	1.40818
CA9_G	0.350657
CABP1_G	0
CABP7_G	0.815558
CACNA1B_G	0.409569
CACNA1C_G	0.166669
CACNA1D_G	0.763536
CACNA1F_G	0.152526
CACNA1G_G	0.710642
CACNA1S_G	0.995774
CACNA2D3_G	0.680851
CACNB1_G	1.02731
CACNB2_G	0.941473
CACNB4_G	0.263721
CACNG6_G	0.40319
CACNG7_G	0
CACNG8_G	0.966033
CADM2_G	0.74369
CALB2_G	0
CALCB_G	0.606983
CALCR_G	0
CALHM2_G	0
CALN1_G	0.229306
CAMK1G_G	0.785975
CAMK2A_G	0
CAMK2B_G	0.280383
CAMK2N2_G	0
CAMK4_G	0.799551
CAMKK1_G	0.546281
CAPN11_G	0
CAPN12_G	0.235627
CAPN13_G	0
CAPN3_G	0.667829
CAPN6_G	0.575208
CAPN9_G	0
CAPS2_G	0.82028
CAPSL_G	0
CAPS_G	0
CARD11_G	0.436494
CARD6_G	0.196239
CARD9_G	0
CASC1_G	0.541111
CASP10_G	0.840195
CASP14_G	0.235627
CASS4_G	0
CASZ1_G	1.30999
CATSPER2_G	0.724719
CATSPER3_G	0
CATSPERG_G	0.342945
CBFA2T3_G	0.317875
CBLC_G	0
CBLN1_G	0
CBLN3_G	0
CBWD5_G	0
CCBE1_G	1.00592
CCBP2_G	0.24009
CCDC108_G	0.203868
CCDC110_G	0
CCDC114_G	0
CCDC11_G	0
CCDC135_G	0.633807
CCDC13_G	0
CCDC140_G	0
CCDC141_G	0.773632
CCDC144A_G	0.441476
CCDC144NL_G	0
CCDC146_G	0.731493
CCDC151_G	1.53175
CCDC153_G	0
CCDC157_G	1.36928
CCDC159_G	0.606983
CCDC164_G	0.432225
CCDC170_G	0
CCDC171_G	1.08917
CCDC17_G	0
CCDC19_G	0
CCDC24_G	1.09337
CCDC33_G	0
CCDC37_G	0
CCDC39_G	0
CCDC3_G	0
CCDC42B_G	0
CCDC60_G	1.20717
CCDC62_G	0
CCDC64B_G	0
CCDC64_G	0.510016
CCDC67_G	0.263721
CCDC68_G	0.739956
CCDC78_G	1.03039
CCDC7_G	0.342945
CCDC81_G	0
CCDC85B_G	0
CCDC88B_G	0.70576
CCDC96_G	1.01515
CCL16_G	1.15753
CCL26_G	0
CCL28_G	0
CCL2_G	0
CCL3L3_G	0
CCL4_G	0
CCNA1_G	0
CCNB3_G	0.166669
CCR6_G	1.07995
CD101_G	0.215386
CD163L1_G	0.420652
CD1D_G	0
CD200R1_G	0
CD207_G	0
CD209_G	0.945761
CD22_G	0.566524
CD244_G	0
CD247_G	0
CD274_G	0
CD28_G	0.13477
CD300A_G	0
CD300LG_G	0
CD302_G	0.541111
CD36_G	0
CD3G_G	0
CD40_G	0
CD44_G	0.300778
CD52_G	0
CD68_G	0
CD69_G	0
CD70_G	0
CD72_G	0
CD79A_G	0
CD79B_G	0
CD82_G	0.166669
CD84_G	0.394679
CD97_G	0.639133
CDA_G	0
CDC42BPG_G	0.480741
CDC42EP5_G	0
CDCP1_G	0.40319
CDH10_G	0.71765
CDH12_G	1.2321
CDH17_G	0.208491
CDH3_G	0.187583
CDH4_G	0.70576
CDH7_G	0.991753
CDHR1_G	0.480741
CDHR2_G	0.312652
CDHR3_G	0.749076
CDK5R2_G	0.280383
CDKL1_G	0
CDKN2B_G	0
CDNF_G	0.874022
CDR1_G	0
CDX1_G	0.363164
CDX2_G	0
CEACAM19_G	0.859218
CEACAM1_G	0
CEACAM5_G	0.51567
CEACAM8_G	0.300778
CEBPB_G	1.02731
CECR6_G	1.1734
CELF3_G	0.611943
CELF4_G	1.08917
CELF5_G	1.05748
CELF6_G	0.208491
CEL_G	1.10381
CERKL_G	0
CERS3_G	0
CES4A_G	0
CFB_G	0
CFD_G	0
CFTR_G	0.999043
CGA_G	0
CHAC1_G	0
CHAC2_G	1.43172
CHADL_G	0
CHGA_G	0.867649
CHGB_G	0
CHL1_G	0.152526
CHP2_G	1.55604
CHRFAM7A_G	0.13818
CHRNA1_G	0
CHRNA4_G	0.581962
CHRNA7_G	0.426752
CHRNA9_G	0
CHRNB2_G	0
CHRNB4_G	0
CHST13_G	0.954592
CHST1_G	0.192309
CHST2_G	0.840195
CHST5_G	0
CHST7_G	1.27745
CHST8_G	1.19434
CHSY3_G	0
CIDEC_G	0
CIITA_G	0.166669
CILP2_G	0.380182
CISD3_G	0.409569
CISH_G	1.0377
CITED1_G	0
CITED4_G	1.21077
CKMT1A_G	0.208491
CKMT1B_G	0.208491
CKMT2_G	0
CLCF1_G	0.376255
CLCNKB_G	0
CLDN10_G	1.19434
CLDN16_G	1.28679
CLDN5_G	0
CLDN7_G	0.449844
CLDND2_G	0
CLEC12A_G	0.70576
CLEC17A_G	0
CLEC18B_G	0.999043
CLEC2L_G	0
CLEC4A_G	0
CLEC4C_G	0
CLEC4D_G	0.904172
CLEC4E_G	1.03359
CLEC4F_G	0
CLEC6A_G	0
CLEC7A_G	0
CLIC2_G	0
CLIC5_G	0
CLIC6_G	0.468582
CLMN_G	0.724719
CLUL1_G	1.28973
CLVS2_G	0
CMPK2_G	0
CMTM1_G	0.618207
CMTM5_G	0
CMYA5_G	0.159913
CNDP1_G	1.02385
CNGA1_G	0.258255
CNGB1_G	0
CNIH3_G	0.530093
CNKSR1_G	1.07096
CNNM1_G	1.01515
CNTF_G	0
CNTN1_G	0.566524
CNTN3_G	0.510016
CNTN5_G	0.468582
CNTN6_G	0.695382
COL13A1_G	0.840195
COL15A1_G	0
COL23A1_G	0
COL3A1_G	0
COL4A4_G	0
COL5A3_G	0.16238
COL8A1_G	0
COL9A3_G	1.51149
COLQ_G	1.33649
COMTD1_G	0
COPZ2_G	0
CORO1A_G	0.941473
CORO2B_G	0.863538
CORO6_G	0
CORO7-PAM16_G	0
CORT_G	0
COX6B2_G	1.58211
CPA4_G	0.536626
CPEB1_G	0.337932
CPEB3_G	0.445855
CPLX1_G	0.595294
CPLX2_G	1.03359
CPN1_G	0
CPO_G	0
CPT1A_G	0.749076
CPZ_G	1.00988
CR2_G	0
CRB1_G	0.271676
CREB3L3_G	0
CREB5_G	0.566524
CREG2_G	0
CRHR2_G	0
CRIP2_G	0
CRIP3_G	0
CRISPLD2_G	0
CRLF1_G	0.805253
CRTAM_G	0.280383
CRX_G	0
CRYAA_G	0
CRYBA1_G	0
CRYBA4_G	0
CRYBB1_G	0
CRYGD_G	0
CRYGN_G	0
CSDC2_G	0.724719
CSMD2_G	0
CSN3_G	0
CSPG4_G	0.187583
CSPG5_G	0.815558
CST2_G	0
CST6_G	0
CTAGE15P_G	0
CTAGE4_G	0
CTAGE6P_G	0
CTCFL_G	0
CTF1_G	0
CTNNA3_G	1.32617
CTSS_G	0.385185
CTU1_G	1.02731
CUEDC1_G	0.581962
CX3CR1_G	0
CXCL12_G	1.19766
CXCL16_G	0
CXCL2_G	0
CXCL3_G	0
CXCL5_G	1.34726
CXCL6_G	0
CXCR2_G	0
CXorf21_G	0
CXorf22_G	0.571686
CXorf30_G	0.972792
CXorf36_G	0
CXorf48_G	0
CXorf58_G	0
CXorf59_G	0
CYGB_G	0.263721
CYLC2_G	0
CYP1A2_G	1.03039
CYP26B1_G	1.15753
CYP26C1_G	1.74247
CYP27B1_G	0
CYP2B6_G	0.24009
CYP2C8_G	1.00988
CYP2D6_G	0
CYP2J2_G	0
CYP3A5_G	0
CYP3A7_G	0
CYP46A1_G	1.47657
CYP4F11_G	0
CYP4F22_G	0
CYP8B1_G	0
CYSLTR2_G	0
CYTL1_G	0
DAB1_G	0
DACH2_G	0
DAND5_G	0.893658
DAPK2_G	1.04181
DAPL1_G	0
DAPP1_G	0
DARC_G	1.22331
DBH_G	1.00592
DBX1_G	0
DCC_G	0.915017
DCDC1_G	0
DCDC5_G	0
DCHS2_G	0.203868
DCLK3_G	0
DDIT4L_G	0.874022
DDN_G	0.785975
DDR2_G	0.414534
DDX60_G	0.854222
DEF6_G	0
DEFB1_G	0
DENND1C_G	0.999043
DENND2C_G	0.986961
DENND3_G	0.932749
DEPDC4_G	0
DEPDC7_G	0
DERL3_G	0.606983
DES_G	0.300778
DGAT2_G	1.37425
DGKE_G	0.932749
DGKI_G	0
DHDH_G	0
DHRS2_G	0
DHRS9_G	1.17746
DIO1_G	0.394679
DIO3_G	0
DIRAS2_G	0
DIRAS3_G	0
DIRC1_G	0
DISC1_G	0.445855
DKK1_G	0
DKK4_G	1.61432
DKKL1_G	1.38767
DLG2_G	0.235627
DLGAP2_G	0
DLGAP3_G	0.81052
DLK2_G	0
DLX2_G	0
DLX3_G	0.695382
DLX4_G	0
DMGDH_G	0
DMRT3_G	0
DMRTC1B_G	1.28679
DMRTC1_G	1.28679
DNAAF3_G	1.00299
DNAH12_G	0
DNAH1_G	0.724719
DNAH5_G	0.480741
DNAH7_G	0.306983
DNAH9_G	0.342945
DNAI1_G	0.271676
DNAJA4_G	0.972792
DNAJB13_G	0.51567
DNAJB7_G	0.394679
DNAJC12_G	0
DND1_G	0
DNER_G	0.581962
DNHD1_G	1.39529
DNLZ_G	0
DNM3_G	0.420652
DOC2A_G	0
DOC2B_G	0
DOCK10_G	0.724719
DOCK8_G	0.152526
DOK5_G	0.350657
DPF1_G	1.26653
DPF3_G	0
DPH3P1_G	1.38767
DPP6_G	0.184347
DPPA2_G	0.468582
DPYD_G	0.566524
DPYS_G	0
DRD2_G	0.70576
DRD5_G	0
DRP2_G	0
DSC1_G	0.62297
DSC3_G	1.09746
DSCAM_G	0
DSG3_G	0.136991
DTX1_G	1.12626
DUSP10_G	1.14191
DUSP15_G	1.48393
DUSP26_G	1.24586
DUSP28_G	0
DUSP2_G	0
DUSP5_G	0.724719
DUSP8_G	0.889606
DUXA_G	0.229306
DYDC1_G	0
DYDC2_G	0.927705
DYNC1I1_G	1.21949
DYNLRB2_G	0
DYRK4_G	1.14654
EBF1_G	0.486067
EBF2_G	0.436494
EBF3_G	0.441476
EBLN2_G	0
ECEL1_G	1.34726
ECM1_G	0.303466
ECM2_G	0.74369
ECSCR_G	0
ECT2L_G	0
EDAR_G	0
EDA_G	0.887143
EDN3_G	0
EDNRB_G	0.611943
EEF1A2_G	0
EFCAB1_G	0.289102
EFCAB4A_G	0
EFCAB4B_G	0.846161
EFCAB5_G	0.144058
EFCAB6_G	1.0492
EFHB_G	0.643082
EFHC2_G	0.394679
EGFL6_G	0
EGR1_G	0.920879
EGR2_G	0
EGR3_G	0
EHBP1L1_G	0.755802
EHD2_G	0.184347
EHF_G	0.258255
EIF4EBP3_G	0.991753
ELAVL3_G	0.961785
ELF4_G	0.846161
ELF5_G	0
ELFN2_G	0
ELK3_G	0
ELL3_G	0
ELMO3_G	0.274873
ELMOD1_G	0.695382
ELN_G	0.385185
ELTD1_G	0.82028
EMCN_G	0
EME2_G	0
EMILIN1_G	0.409569
EMILIN3_G	0.782143
EML2_G	0
EML5_G	1.13389
EML6_G	0.330342
EMR2_G	0
EMX1_G	0
EMX2_G	0.882613
ENKUR_G	0
ENO4_G	0
ENPP6_G	0
ENPP7_G	0
ENTPD1_G	0.920879
ENTPD2_G	0
EPAS1_G	0.369407
EPB49_G	0
EPHA10_G	0.556467
EPHA1_G	0.984913
EPHA3_G	0.480741
EPHB1_G	1.46759
EPHX3_G	0.369407
EPHX4_G	0
EPN3_G	0
EPOR_G	0.51567
EPO_G	0
EPS8L1_G	0.81052
ERAP2_G	0
EREG_G	0.350657
ERG_G	0
ERMN_G	0
ERN1_G	0.755802
ERN2_G	0
ERP27_G	0.355925
ERVFRD-1_G	0
ERVV-1_G	0.782143
ESM1_G	0
ESR2_G	0
ESRP1_G	1.56463
ESRP2_G	0.840195
ESRRG_G	0.70576
ETV1_G	0.426752
ETV2_G	0
ETV4_G	0.793509
ETV5_G	0.62297
EVX1_G	0
EXD1_G	0.369407
EXOC3L4_G	0
EXPH5_G	0.350657
EXTL1_G	0.874022
EYA1_G	0.639133
EYA4_G	0.166669
EYS_G	0
F12_G	0.317875
F13A1_G	0
F2RL2_G	0.229306
F2RL3_G	1.47759
F5_G	0.60158
F7_G	0
F8A2_G	0.330342
F8A3_G	0.330342
F8_G	0.680851
FA2H_G	0
FABP2_G	0.475241
FABP4_G	1.75735
FABP6_G	0
FADS6_G	1.35326
FAIM2_G	0
FAIM3_G	0
FAM101A_G	0
FAM105A_G	0.536626
FAM109B_G	0.289102
FAM110D_G	0
FAM113B_G	0
FAM123C_G	0.235627
FAM129A_G	1.32924
FAM131C_G	0
FAM132A_G	0
FAM133A_G	0.394679
FAM134B_G	1.0377
FAM135B_G	0.156981
FAM151A_G	0
FAM151B_G	0
FAM153B_G	0
FAM154B_G	0.761708
FAM155B_G	1.43172
FAM156B_G	0
FAM157B_G	0
FAM159A_G	0
FAM159B_G	0
FAM160A1_G	0.889606
FAM161B_G	0.954592
FAM166A_G	0
FAM166B_G	0
FAM167B_G	0
FAM169B_G	0
FAM176A_G	0.685619
FAM176C_G	1.11919
FAM178B_G	0
FAM179A_G	0
FAM184B_G	0.196239
FAM189A1_G	0.409569
FAM189A2_G	0
FAM190A_G	0.321982
FAM198A_G	0.715175
FAM19A2_G	0.840195
FAM19A3_G	0
FAM209A_G	0
FAM209B_G	0
FAM20A_G	0.187583
FAM211A_G	0.677457
FAM212B_G	1.43448
FAM22D_G	1.46034
FAM22G_G	0
FAM26E_G	0.541111
FAM26F_G	0
FAM3B_G	0
FAM43A_G	0.755802
FAM46C_G	0
FAM47E_G	0
FAM49A_G	0.342945
FAM53A_G	1.43961
FAM57B_G	0
FAM65B_G	1.25127
FAM65C_G	0.187583
FAM69C_G	0
FAM70A_G	0.899237
FAM70B_G	0
FAM71F1_G	0.846161
FAM71F2_G	0
FAM78A_G	0.486067
FAM78B_G	0
FAM81A_G	0.369407
FAM82A1_G	1.44872
FAM83A_G	0
FAM83E_G	0
FAM83F_G	0
FAM89A_G	0.945761
FAM90A1_G	1.07995
FAM92B_G	0.552055
FAS_G	1.29521
FAT2_G	0.203868
FBP1_G	0
FBXL16_G	0.203868
FBXL22_G	0
FBXO15_G	0.70576
FBXO24_G	0
FBXO2_G	0.376255
FBXO32_G	0
FBXO40_G	0
FBXO43_G	1.00988
FBXO6_G	2.04992
FBXW12_G	0
FCAMR_G	0
FCGBP_G	0.223507
FCGR2B_G	0
FCHO1_G	1.22473
FCHSD1_G	0.882613
FER1L5_G	0
FERMT1_G	0.229306
FEZF1_G	0
FEZF2_G	0
FFAR2_G	0
FGA_G	0
FGB_G	0.767842
FGD2_G	0
FGD3_G	0.611943
FGD5_G	0.966033
FGF10_G	0
FGF12_G	0.172424
FGF14_G	0
FGF18_G	0.330342
FGF19_G	1.29926
FGF1_G	0
FGF4_G	0
FGF5_G	0.654515
FGF7_G	1.24308
FGF8_G	0
FGF9_G	0
FGL2_G	0.306983
FHAD1_G	0.882613
FHDC1_G	1.24586
FICD_G	1.01515
FIGF_G	0
FILIP1L_G	0.878211
FITM2_G	0
FLG2_G	0
FLI1_G	0
FLJ25363_G	0.141618
FLJ44635_G	0.295464
FLRT1_G	0
FLT1_G	1.11148
FLT3LG_G	0.611943
FLT4_G	1.33649
FMN1_G	0.74369
FMN2_G	0.815558
FMNL1_G	0
FMO1_G	0
FMO2_G	0
FMO4_G	0
FMO5_G	1.37997
FOSB_G	1.11919
FOSL1_G	0
FOS_G	0.595294
FOXA2_G	0
FOXB1_G	0
FOXC2_G	0.380182
FOXD3_G	0
FOXD4_G	0
FOXE1_G	0
FOXE3_G	0
FOXH1_G	0
FOXI2_G	0
FOXI3_G	0.501865
FOXL1_G	0
FOXN4_G	0
FOXP2_G	0.667829
FOXP3_G	0.777864
FOXR2_G	0
FOXS1_G	0
FPGT-TNNI3K_G	0
FRK_G	0.657932
FRMD7_G	0
FRMPD2_G	0.611943
FRMPD4_G	0.306983
FRRS1L_G	0
FRY_G	0.911517
FSCN2_G	0
FSIP1_G	1.61216
FSIP2_G	0.840195
FSTL4_G	0.363164
FUT2_G	1.27568
FUT3_G	0.571686
