Gene	Expression
ANAPC7_Q	0.228555
ANG_Q	-0.658152
ANGEL1_Q	-0.155283
ANGEL2_Q	0.294429
ANGPT1_Q	-0.604457
ANGPT2_Q	0.039641
ANGPT4_Q	0.977695
ANGPTL2_Q	0.503848
ANGPTL4_Q	-0.116617
ANK1_Q	0.000126
ANK2_Q	0.267535
ANK3_Q	-0.677948
ANKAR_Q	-0.254689
ANKDD1A_Q	0.194147
ANKFN1_Q	-0.041152
ANKFY1_Q	0.235238
ANKH_Q	0.903885
ANKHD1_Q	0.260322
ANKHD1-EIF4EBP3_Q	0.942141
ANKIB1_Q	-0.069760
ANKLE1_Q	0.402563
ANKLE2_Q	0.186612
ANKMY1_Q	-0.455593
ANKMY2_Q	-0.350685
ANKRA2_Q	0.250898
ANKRD1_Q	-0.855317
ANKRD10_Q	-0.055208
ANKRD11_Q	0.395589
ANKRD12_Q	0.103270
ANKRD13A_Q	0.205111
ANKRD13B_Q	0.761243
ANKRD13C_Q	0.040954
ANKRD13D_Q	-0.760674
ANKRD16_Q	0.196822
ANKRD17_Q	0.276623
ANKRD18A_Q	0.403350
ANKRD18B_Q	0.018197
ANKRD2_Q	-0.183482
ANKRD20A1_Q	0.177655
ANKRD20A2_Q	0.433212
ANKRD20A3_Q	1.645131
ANKRD20A4_Q	-0.055380
ANKRD22_Q	-0.031695
ANKRD23_Q	-0.159624
ANKRD24_Q	0.206568
ANKRD26_Q	0.003681
ANKRD27_Q	-0.298916
ANKRD28_Q	0.352293
ANKRD29_Q	-0.007803
ANKRD31_Q	-0.148184
ANKRD32_Q	-0.264189
ANKRD33B_Q	0.928842
ANKRD34B_Q	-0.046864
ANKRD35_Q	-0.540511
ANKRD36_Q	-0.091513
ANKRD36B_Q	-0.611393
ANKRD37_Q	-1.636018
ANKRD39_Q	0.239785
ANKRD40_Q	0.122209
ANKRD42_Q	0.090843
ANKRD44_Q	-0.037223
ANKRD45_Q	0.293317
ANKRD46_Q	-0.142904
ANKRD49_Q	0.080889
ANKRD5_Q	-0.006309
ANKRD50_Q	0.104300
ANKRD52_Q	-0.135216
ANKRD53_Q	0.119571
ANKRD54_Q	0.710697
ANKRD6_Q	0.419005
ANKRD65_Q	-0.682078
ANKRD9_Q	0.696642
ANKS1A_Q	0.096652
ANKS1B_Q	-0.923499
ANKS3_Q	0.754904
ANKS4B_Q	0.387996
ANKS6_Q	0.065806
ANKZF1_Q	-1.001294
ANLN_Q	-0.308922
ANO1_Q	0.225172
ANO10_Q	-0.449036
ANO2_Q	-0.234439
ANO5_Q	-0.755617
ANO6_Q	-0.348294
ANO7_Q	0.087753
ANO8_Q	-0.858680
ANO9_Q	0.066321
ANP32A_Q	0.071026
ANP32B_Q	-0.048280
ANP32D_Q	-0.098582
ANP32E_Q	0.119786
ANPEP_Q	-0.594517
ANTXR1_Q	0.086836
ANTXR2_Q	-0.006801
ANXA1_Q	-0.460144
ANXA11_Q	-0.309385
ANXA2_Q	-0.614406
ANXA3_Q	-0.200680
ANXA4_Q	-1.337530
ANXA5_Q	-0.224057
ANXA6_Q	-0.982599
ANXA7_Q	-0.035016
ANXA8L1_Q	-0.105179
ANXA9_Q	-1.400326
AOAH_Q	-0.039358
AOC2_Q	0.791950
AOC3_Q	1.013817
AOX1_Q	0.146758
AP1AR_Q	0.289593
AP1B1_Q	-0.379449
AP1G1_Q	0.254160
AP1G2_Q	-0.662570
AP1M1_Q	0.138384
AP1M2_Q	-0.793169
AP1S1_Q	0.043968
AP1S2_Q	-0.450676
AP1S3_Q	0.367998
AP2A1_Q	-0.047872
AP2A2_Q	0.381780
AP2B1_Q	-0.124887
AP2M1_Q	-0.076695
AP2S1_Q	-0.170023
AP3B1_Q	-0.348514
AP3B2_Q	0.868762
AP3D1_Q	0.321563
AP3M1_Q	0.021145
AP3M2_Q	-0.101747
AP3S1_Q	0.005755
AP3S2_Q	0.096711
AP4B1_Q	0.241140
AP4E1_Q	0.543520
AP4M1_Q	-0.131348
AP4S1_Q	0.466200
AP5B1_Q	0.551296
AP5M1_Q	-0.237877
AP5S1_Q	-0.120461
AP5Z1_Q	0.105775
APAF1_Q	-0.605752
APBA1_Q	0.752145
APBA2_Q	0.217775
APBA3_Q	-0.096538
APBB1_Q	-0.019354
APBB2_Q	0.037695
APBB3_Q	0.475351
APC_Q	-0.147693
APC2_Q	0.070535
APCDD1_Q	1.314858
APEH_Q	-0.348245
APEX1_Q	-0.010470
APEX2_Q	0.279277
APH1A_Q	0.160476
APH1B_Q	-0.247279
API5_Q	0.187880
APIP_Q	-0.022853
APITD1_Q	-0.088211
APITD1-CORT_Q	-0.583299
APLF_Q	0.318926
APLN_Q	0.468558
APLNR_Q	0.175021
APLP1_Q	0.187547
APLP2_Q	-0.237591
APOA1_Q	-1.544789
APOA1BP_Q	-0.832345
APOA2_Q	-0.188303
APOB_Q	-0.223384
APOBEC3A_Q	-0.344347
APOBEC3B_Q	-0.720806
APOBEC3C_Q	0.242702
APOBEC3D_Q	-0.065581
APOBEC3F_Q	-0.168988
APOBEC3G_Q	0.011564
APOBEC3H_Q	-0.170860
APOBR_Q	-0.085457
APOC1_Q	-0.758549
APOC3_Q	-0.235055
APOC4_Q	-0.120658
APOE_Q	-1.179767
APOF_Q	-0.183385
APOL1_Q	0.849663
APOL2_Q	0.922014
APOL4_Q	0.408819
APOL6_Q	-0.359652
APOLD1_Q	-0.591210
APOM_Q	-0.355239
APOO_Q	-0.379906
APOOL_Q	-0.131845
APOPT1_Q	0.314366
APP_Q	-0.218838
APPBP2_Q	-0.071777
APPL1_Q	0.065320
APPL2_Q	-0.518741
APRT_Q	-0.182749
APTX_Q	-0.295684
AQP1_Q	0.431980
AQP11_Q	0.269072
AQP3_Q	0.302506
AQP4_Q	-0.278687
AQP5_Q	0.131996
AQP6_Q	0.719563
AQP7_Q	-0.258460
AQR_Q	0.331769
AR_Q	0.062708
ARAF_Q	-0.084081
ARAP1_Q	-0.193143
ARAP2_Q	-0.907328
ARAP3_Q	0.668540
ARC_Q	0.153162
ARCN1_Q	0.544929
ARF1_Q	0.349558
ARF3_Q	0.220702
ARF4_Q	0.397709
ARF5_Q	-0.213933
ARF6_Q	0.013354
ARFGAP1_Q	0.637351
ARFGAP2_Q	-0.126106
ARFGAP3_Q	-0.305083
ARFGEF1_Q	0.066260
ARFGEF2_Q	0.164616
ARFIP1_Q	0.168797
ARFIP2_Q	0.245152
ARFRP1_Q	0.051561
ARG2_Q	-0.130756
ARGFX_Q	0.382670
ARGLU1_Q	0.085835
ARHGAP1_Q	0.245497
ARHGAP10_Q	-0.990592
ARHGAP11A_Q	0.008912
ARHGAP11B_Q	1.348231
ARHGAP12_Q	-0.263449
ARHGAP15_Q	-0.000108
ARHGAP17_Q	0.174586
ARHGAP18_Q	-1.487785
ARHGAP19_Q	-0.380658
ARHGAP20_Q	-0.043572
ARHGAP21_Q	0.089751
ARHGAP22_Q	0.460803
ARHGAP23_Q	0.449243
ARHGAP24_Q	-0.296152
ARHGAP25_Q	-0.433692
ARHGAP26_Q	0.669197
ARHGAP27_Q	-0.146762
ARHGAP28_Q	-0.072311
ARHGAP29_Q	-0.241187
ARHGAP31_Q	0.354676
ARHGAP32_Q	-0.201499
ARHGAP33_Q	0.047173
ARHGAP35_Q	0.211118
ARHGAP39_Q	0.631868
ARHGAP4_Q	-0.030752
ARHGAP42_Q	-0.524221
ARHGAP44_Q	-0.846961
ARHGAP5_Q	-0.105244
ARHGAP6_Q	-0.906156
ARHGAP8_Q	0.274185
ARHGDIA_Q	0.404532
ARHGDIB_Q	-0.024935
ARHGDIG_Q	-0.132344
ARHGEF1_Q	-0.357671
ARHGEF10_Q	0.114133
ARHGEF10L_Q	0.021999
ARHGEF11_Q	-0.072844
ARHGEF12_Q	0.337677
ARHGEF15_Q	-0.313029
ARHGEF16_Q	-0.373392
ARHGEF17_Q	0.149077
ARHGEF18_Q	0.245208
ARHGEF19_Q	-0.885657
ARHGEF2_Q	-0.095438
ARHGEF25_Q	-0.509630
ARHGEF26_Q	0.044351
ARHGEF3_Q	-0.026605
ARHGEF33_Q	0.508225
ARHGEF35_Q	-0.092531
ARHGEF37_Q	-0.167130
ARHGEF38_Q	-0.130138
ARHGEF4_Q	0.654024
ARHGEF40_Q	0.127686
ARHGEF5_Q	-0.582754
ARHGEF6_Q	0.449711
ARHGEF7_Q	0.140149
ARHGEF9_Q	-0.137939
ARID1A_Q	0.187312
ARID1B_Q	-0.402890
ARID2_Q	-0.095966
ARID3A_Q	-0.270896
ARID3B_Q	-0.334434
ARID3C_Q	-0.109326
ARID4A_Q	-0.202940
ARID4B_Q	0.084280
ARID5A_Q	0.832628
ARID5B_Q	-1.856868
ARIH1_Q	0.063041
ARIH2_Q	0.079858
ARL1_Q	0.164282
ARL10_Q	0.334450
ARL11_Q	0.780251
ARL13B_Q	0.235956
ARL15_Q	-0.542526
ARL16_Q	0.064053
ARL17A_Q	-0.437448
ARL17B_Q	-1.467258
ARL2_Q	-0.249352
ARL2BP_Q	0.059344
ARL3_Q	-0.087191
ARL4A_Q	0.633061
ARL4C_Q	0.310024
ARL4D_Q	-0.110597
ARL5A_Q	0.207682
ARL5B_Q	-0.036174
ARL6_Q	0.125034
ARL6IP1_Q	-0.058570
ARL6IP4_Q	-0.215006
ARL6IP5_Q	-0.303304
ARL6IP6_Q	-0.589999
ARL8A_Q	0.138468
ARL8B_Q	0.388327
ARMC1_Q	0.053019
ARMC10_Q	-0.206977
ARMC12_Q	1.688918
ARMC2_Q	0.162714
ARMC3_Q	0.428294
ARMC4_Q	-0.141307
ARMC5_Q	0.109081
ARMC6_Q	0.230753
ARMC7_Q	0.666648
ARMC8_Q	0.178485
ARMC9_Q	-0.035086
ARMCX1_Q	-0.540180
ARMCX2_Q	-0.177615
ARMCX3_Q	0.055070
ARMCX4_Q	0.422275
ARMCX5_Q	0.105734
ARMCX5-GPRASP2_Q	0.629725
ARMCX6_Q	0.072787
ARNT_Q	-0.285258
ARNT2_Q	0.083719
ARNTL_Q	-0.980012
ARNTL2_Q	-0.257367
ARPC1A_Q	-0.285695
ARPC1B_Q	0.248470
ARPC2_Q	0.126976
ARPC3_Q	-0.130323
ARPC4_Q	0.097248
ARPC4-TTLL3_Q	-0.015403
ARPC5_Q	-0.212260
ARPC5L_Q	0.517639
ARPM1_Q	-0.566981
ARPP19_Q	0.121644
ARRB1_Q	1.114680
ARRB2_Q	-0.036449
ARRDC1_Q	-0.919473
ARRDC2_Q	-0.093735
ARRDC3_Q	-0.155724
ARRDC4_Q	0.620935
ARSA_Q	-0.548336
ARSB_Q	-0.300947
ARSD_Q	-0.008692
ARSE_Q	-1.239128
ARSF_Q	-0.357321
ARSG_Q	0.232123
ARSI_Q	0.056955
ARSJ_Q	0.688397
ARSK_Q	-0.952278
ART5_Q	0.606805
ARTN_Q	-0.103133
ARV1_Q	0.267667
ARVCF_Q	-0.059088
AS3MT_Q	-0.513854
ASAH1_Q	0.372013
ASAH2_Q	0.762213
ASAH2B_Q	-0.360769
ASAP1_Q	-0.156071
ASAP2_Q	0.234692
ASAP3_Q	-0.338044
ASB1_Q	0.544873
ASB11_Q	-0.451946
ASB12_Q	-0.185336
ASB13_Q	0.391493
ASB16_Q	0.976079
ASB2_Q	0.870633
ASB3_Q	-0.101397
ASB4_Q	-0.244793
ASB6_Q	0.294433
ASB7_Q	-0.174524
ASB8_Q	0.058646
ASB9_Q	-0.864546
ASCC1_Q	-0.271854
ASCC2_Q	0.199104
ASCC3_Q	0.473841
ASCL1_Q	0.965059
ASF1A_Q	-0.013503
ASF1B_Q	0.113561
ASGR1_Q	-0.515511
ASH1L_Q	0.265763
ASH2L_Q	0.182242
ASIC1_Q	0.614246
ASIC2_Q	-0.771300
ASIC3_Q	0.076719
ASIC4_Q	-0.058124
ASL_Q	-0.303984
ASMT_Q	-0.040013
ASMTL_Q	0.166926
ASNA1_Q	-0.296488
ASNS_Q	0.279473
ASNSD1_Q	0.225761
ASPA_Q	-0.060259
ASPG_Q	0.467355
ASPH_Q	-0.704812
ASPHD1_Q	-0.058846
ASPHD2_Q	0.558797
ASPM_Q	-0.005198
ASPRV1_Q	-0.360586
ASPSCR1_Q	0.242056
ASRGL1_Q	-0.583870
ASS1_Q	-1.473945
ASTE1_Q	0.226307
ASTN1_Q	-0.204155
ASTN2_Q	-0.038554
ASUN_Q	-0.165043
ASXL1_Q	-0.169132
ASXL2_Q	0.155967
ASXL3_Q	1.091685
ATAD1_Q	-0.173579
ATAD2_Q	-0.208507
ATAD2B_Q	0.313928
ATAD3A_Q	0.630545
ATAD3B_Q	1.917605
ATAD3C_Q	1.337372
ATAD5_Q	0.433482
ATAT1_Q	-0.074366
ATCAY_Q	0.331281
ATE1_Q	0.067601
ATF1_Q	0.182678
ATF2_Q	-0.445126
ATF3_Q	-0.018804
ATF4_Q	0.182853
ATF5_Q	0.997084
ATF6_Q	0.092481
ATF6B_Q	0.005690
ATF7_Q	-0.455315
ATF7IP_Q	-0.564427
ATF7IP2_Q	-0.251201
ATG10_Q	-0.785359
ATG12_Q	0.032666
ATG13_Q	-0.118889
ATG14_Q	-0.367671
ATG16L1_Q	0.216766
ATG16L2_Q	0.288171
ATG2A_Q	0.062023
