Gene	Expression
ACADVL_N	-0.088644
ACAN_N	0.020571
ACAP1_N	-0.196960
ACAP2_N	0.083368
ACAP3_N	0.239700
ACAT1_N	-0.218475
ACAT2_N	0.299330
ACBD3_N	-0.187149
ACBD4_N	0.316365
ACBD5_N	0.227973
ACBD6_N	-0.252705
ACBD7_N	-0.145576
ACCS_N	0.385514
ACD_N	0.044720
ACE2_N	-0.237862
ACER2_N	0.119411
ACER3_N	-0.097425
ACHE_N	-0.239180
ACIN1_N	0.027513
ACLY_N	-0.090798
ACMSD_N	-1.103761
ACN9_N	0.205339
ACO1_N	0.051515
ACO2_N	-0.253305
ACOT1_N	1.028310
ACOT11_N	-0.056649
ACOT13_N	-0.002556
ACOT2_N	-0.411818
ACOT4_N	-0.335850
ACOT7_N	0.319092
ACOT8_N	0.181704
ACOT9_N	-0.236268
ACOX1_N	-0.037708
ACOX2_N	0.365082
ACOX3_N	-0.404757
ACOXL_N	-0.195840
ACP1_N	-0.214322
ACP2_N	-0.192655
ACP5_N	-0.869441
ACP6_N	-0.037673
ACPL2_N	-0.034538
ACPP_N	0.134715
ACR_N	-0.170553
ACRBP_N	0.203387
ACRC_N	-0.258391
ACSBG1_N	-0.106430
ACSF2_N	0.506563
ACSF3_N	0.223133
ACSL1_N	0.328828
ACSL3_N	0.144197
ACSL4_N	0.460236
ACSL6_N	0.256836
ACSM2A_N	0.490194
ACSM2B_N	-0.883343
ACSM3_N	0.081776
ACSS2_N	0.020485
ACSS3_N	-0.163913
ACTA1_N	0.039208
ACTA2_N	0.144613
ACTB_N	-0.034474
ACTC1_N	-0.418756
ACTG1_N	-0.088852
ACTG2_N	1.140422
ACTL10_N	-0.039360
ACTL6A_N	0.093080
ACTN1_N	-0.248663
ACTN3_N	-1.360677
ACTN4_N	-0.200941
ACTR10_N	-0.104535
ACTR1A_N	0.047467
ACTR1B_N	-0.024058
ACTR2_N	0.214265
ACTR3_N	0.056332
ACTR3B_N	-0.022008
ACTR5_N	0.198068
ACTR6_N	0.000738
ACTR8_N	0.058127
ACVR1_N	0.038157
ACVR1B_N	-0.028126
ACVR1C_N	-0.061529
ACVR2A_N	0.079433
ACVR2B_N	0.136673
ACVRL1_N	0.667811
ACY1_N	-0.434606
ACY3_N	-0.232430
ACYP1_N	0.372419
ACYP2_N	-0.962548
ADA_N	0.344407
ADAL_N	-0.042610
ADAM10_N	0.056950
ADAM11_N	-0.039409
ADAM12_N	1.021134
ADAM15_N	0.051135
ADAM17_N	0.068993
ADAM19_N	-0.071730
ADAM20_N	-0.062057
ADAM21_N	-0.119290
ADAM22_N	0.138090
ADAM23_N	0.381075
ADAM28_N	-0.037605
ADAM33_N	-0.106422
ADAM8_N	-0.211489
ADAM9_N	0.008221
ADAMTS1_N	0.185856
ADAMTS10_N	-0.099701
ADAMTS12_N	0.218734
ADAMTS13_N	0.502412
ADAMTS14_N	-0.226086
ADAMTS15_N	-0.291375
ADAMTS16_N	-0.071234
ADAMTS17_N	0.419662
ADAMTS18_N	-0.920468
ADAMTS19_N	-0.599123
ADAMTS2_N	0.006562
ADAMTS20_N	0.367019
ADAMTS3_N	0.345960
ADAMTS4_N	0.034199
ADAMTS5_N	0.097973
ADAMTS6_N	0.213135
ADAMTS7_N	0.137698
ADAMTS8_N	-0.147056
ADAMTS9_N	0.242132
ADAMTSL1_N	-0.478700
ADAMTSL2_N	-0.435523
ADAMTSL4_N	-0.146017
ADAP1_N	0.372646
ADAP2_N	-0.225256
ADAR_N	-0.017740
ADARB1_N	-0.098066
ADARB2_N	-0.304797
ADAT1_N	-0.078684
ADAT2_N	0.073747
ADAT3_N	0.096875
ADC_N	-1.158048
ADCK1_N	0.038204
ADCK2_N	-0.846054
ADCK3_N	-0.285328
ADCK4_N	0.099768
ADCK5_N	-0.270876
ADCY1_N	-0.127843
ADCY10_N	-0.082728
ADCY2_N	0.217077
ADCY3_N	-0.000520
ADCY5_N	-0.635316
ADCY6_N	-0.042642
ADCY7_N	0.323935
ADCY8_N	-0.541369
ADCY9_N	-0.188771
ADCYAP1_N	-0.187281
ADCYAP1R1_N	0.607652
ADD1_N	0.048736
ADD2_N	0.376455
ADD3_N	0.081434
ADH4_N	0.120025
ADH5_N	-0.058401
ADH6_N	-0.037335
ADHFE1_N	-0.484031
ADI1_N	0.338944
ADIPOQ_N	0.540971
ADIPOR1_N	0.058080
ADIPOR2_N	0.118165
ADK_N	-0.015056
ADM_N	-0.050466
ADM2_N	0.301591
ADNP_N	-0.079520
ADNP2_N	-0.110229
ADO_N	0.247412
ADORA1_N	0.041855
ADORA2A_N	0.812875
ADORA2B_N	0.526660
ADPGK_N	0.133946
ADPRH_N	0.416721
ADPRHL1_N	0.555493
ADPRHL2_N	0.123655
ADRA1A_N	0.142087
ADRA1B_N	-0.464322
ADRA2A_N	-0.289233
ADRA2B_N	0.224073
ADRA2C_N	-0.501415
ADRB2_N	-0.097100
ADRBK1_N	-0.086348
ADRBK2_N	-0.020870
ADRM1_N	-0.391510
ADSL_N	-0.238562
ADSS_N	-0.132374
ADSSL1_N	0.134075
AEBP1_N	0.069274
AEBP2_N	0.021615
AEN_N	-0.097384
AES_N	0.136575
AFAP1_N	0.044382
AFAP1L1_N	-0.301076
AFAP1L2_N	0.275782
AFF1_N	0.072711
AFF2_N	-0.223365
AFF3_N	0.110087
AFF4_N	-0.039112
AFG3L2_N	-0.060248
AFMID_N	-0.050953
AFP_N	-0.472095
AFTPH_N	-0.064612
AGA_N	0.230892
AGAP1_N	0.193450
AGAP11_N	1.148159
AGAP2_N	-0.119842
AGAP3_N	0.174630
AGAP4_N	-0.202344
AGAP5_N	0.469413
AGAP6_N	-0.044436
AGAP7_N	-0.727280
AGAP8_N	1.084886
AGAP9_N	0.270191
AGBL2_N	-0.266447
AGBL3_N	0.828491
AGBL5_N	0.047256
AGER_N	-0.628571
AGFG1_N	0.097978
AGFG2_N	-0.217887
AGGF1_N	0.034867
AGK_N	0.333879
AGL_N	0.417386
AGMAT_N	-2.130591
AGMO_N	0.178588
AGPAT1_N	0.036841
AGPAT2_N	-0.875287
AGPAT3_N	-0.131230
AGPAT4_N	0.043801
AGPAT5_N	0.089284
AGPAT6_N	-0.089226
AGPAT9_N	-0.092435
AGPHD1_N	-0.903751
AGPS_N	0.076725
AGRN_N	-0.224797
AGT_N	0.261027
AGTPBP1_N	0.067837
AGTRAP_N	0.037076
AGXT_N	-0.628638
AGXT2L1_N	-0.422297
AGXT2L2_N	-0.183668
AHCTF1_N	-0.083670
AHCY_N	-0.183742
AHCYL1_N	-0.112505
AHCYL2_N	-0.313408
AHDC1_N	-0.018174
AHI1_N	0.058066
AHNAK_N	-0.290921
AHNAK2_N	-0.144700
AHR_N	-0.400661
AHRR_N	0.127254
AHSA1_N	0.061999
AHSA2_N	0.367798
AICDA_N	-0.285672
AIDA_N	0.038502
AIF1_N	-0.000108
AIF1L_N	-0.250730
AIFM1_N	-0.107117
AIFM2_N	-0.016317
AIFM3_N	-0.507967
AIG1_N	-0.498158
AIM1_N	-0.164821
AIM1L_N	-0.427948
AIM2_N	0.360391
AIMP1_N	0.096418
AIMP2_N	-0.149173
AIP_N	-0.015062
AIPL1_N	-0.194511
AIRE_N	0.181449
AJAP1_N	0.306652
AJUBA_N	-0.149521
AK1_N	0.062149
AK2_N	0.101079
AK3_N	-0.115242
AK4_N	0.773637
AK5_N	0.684584
AK7_N	0.494373
AK8_N	-0.328545
AKAP1_N	-0.111132
AKAP10_N	-0.078091
AKAP11_N	0.195416
AKAP12_N	0.038324
AKAP13_N	-0.085046
AKAP17A_N	0.051237
AKAP2_N	-0.332478
AKAP5_N	-0.021909
AKAP6_N	0.352281
AKAP7_N	0.171780
AKAP8_N	0.106826
AKAP8L_N	-0.323346
AKAP9_N	0.159630
AKD1_N	0.013307
AKIP1_N	0.059788
AKIRIN1_N	-0.061724
AKIRIN2_N	0.193459
AKNA_N	-0.118145
AKR1A1_N	-0.137942
AKR1B1_N	-0.231050
AKR1B10_N	0.241475
AKR1B15_N	-0.856192
AKR1C1_N	0.378038
AKR1C2_N	-0.137879
AKR1C3_N	-0.087756
AKR1D1_N	-0.224618
AKR1E2_N	-0.335180
AKR7A2_N	-0.495080
AKR7A3_N	-0.208544
AKT1_N	0.194198
AKT1S1_N	-0.107698
AKT2_N	-0.129383
AKT3_N	0.247621
AKTIP_N	0.098059
ALAD_N	0.355818
ALAS1_N	-0.174043
ALCAM_N	-0.272108
ALDH16A1_N	0.083134
ALDH18A1_N	0.058453
ALDH1A1_N	0.948755
ALDH1A2_N	-0.005778
ALDH1A3_N	0.055486
ALDH1B1_N	-0.152631
ALDH1L1_N	-1.917009
ALDH1L2_N	-0.492736
ALDH2_N	-0.656030
ALDH3A2_N	-0.143250
ALDH3B1_N	-0.953926
ALDH4A1_N	-0.375841
ALDH5A1_N	0.017946
ALDH6A1_N	-0.115172
ALDH7A1_N	0.021372
ALDH8A1_N	-0.846649
ALDH9A1_N	-0.053873
ALDOA_N	0.035609
ALDOC_N	0.056308
ALG1_N	-0.129725
ALG10_N	0.267837
ALG10B_N	0.032913
ALG11_N	0.254766
ALG12_N	-0.254950
ALG13_N	0.164307
ALG14_N	-0.489711
ALG1L_N	0.155696
ALG1L2_N	0.019663
ALG2_N	-0.129886
ALG3_N	-0.776200
ALG5_N	-0.079707
ALG6_N	-0.113626
ALG8_N	-0.050477
ALG9_N	0.134284
ALK_N	0.171720
ALKBH1_N	0.042262
ALKBH2_N	-0.233110
ALKBH3_N	-0.603996
ALKBH4_N	0.062113
ALKBH5_N	0.178865
ALKBH6_N	0.487127
ALKBH7_N	0.167507
ALKBH8_N	-0.154977
ALMS1_N	0.021023
ALOX12_N	-0.078671
ALOX12B_N	-0.066837
ALOX15_N	0.117435
ALOX5_N	-0.525918
ALOX5AP_N	-0.090230
ALPK1_N	0.085071
ALPK2_N	-0.646208
ALPK3_N	-0.239908
ALPL_N	-0.160034
ALS2_N	0.005417
ALS2CL_N	0.170379
ALS2CR8_N	0.048460
ALX1_N	-0.531773
ALX3_N	-0.091403
ALX4_N	-0.156936
ALYREF_N	0.038950
AMACR_N	-0.132649
AMBP_N	-0.060396
AMBRA1_N	0.132480
AMD1_N	-0.099835
AMDHD1_N	-0.522654
AMDHD2_N	-0.538579
AMFR_N	0.106328
AMH_N	0.088130
AMIGO1_N	-0.263191
AMIGO2_N	-0.223155
AMIGO3_N	0.305381
AMMECR1_N	0.043514
AMMECR1L_N	-0.113645
AMN_N	-1.161992
AMN1_N	-0.386177
AMOT_N	0.105190
AMOTL1_N	0.027736
AMOTL2_N	-0.078050
AMPD2_N	-0.120680
AMPD3_N	-0.724833
AMPH_N	0.471483
AMT_N	-0.180437
AMY2B_N	0.225339
AMZ2_N	-0.045991
ANAPC1_N	0.057598
ANAPC10_N	0.363620
ANAPC11_N	-0.197855
ANAPC13_N	0.123587
ANAPC16_N	-0.080191
ANAPC2_N	-0.010405
ANAPC4_N	-0.167831
ANAPC5_N	0.061343
ANAPC7_N	-0.228720
ANG_N	-0.658152
ANGEL1_N	-0.117870
ANGEL2_N	0.076075
ANGPT1_N	-0.867053
ANGPT2_N	0.126074
ANGPT4_N	-0.230722
ANGPTL2_N	-0.109237
ANGPTL4_N	-0.116617
ANK1_N	0.308448
ANK2_N	-0.060236
ANK3_N	0.044035
ANKAR_N	0.484859
ANKDD1A_N	0.770842
ANKFN1_N	-0.041152
ANKFY1_N	0.299255
ANKH_N	0.451743
ANKHD1_N	0.305145
ANKHD1-EIF4EBP3_N	0.635454
ANKIB1_N	0.134434
ANKLE1_N	0.008361
ANKLE2_N	0.026327
ANKMY1_N	0.716397
ANKMY2_N	-0.086282
ANKRA2_N	0.043698
ANKRD1_N	-0.259875
ANKRD10_N	0.081480
ANKRD11_N	0.007775
ANKRD12_N	0.215133
ANKRD13A_N	-0.239774
ANKRD13B_N	0.079331
ANKRD13C_N	0.100230
ANKRD13D_N	-0.193080
ANKRD16_N	0.143672
ANKRD17_N	0.116791
ANKRD18A_N	-0.170269
ANKRD18B_N	0.256287
ANKRD2_N	-0.183482
ANKRD20A1_N	-0.332975
ANKRD20A2_N	0.404915
ANKRD20A3_N	-0.086586
ANKRD20A4_N	-0.055380
ANKRD22_N	-0.031695
ANKRD23_N	-0.653479
ANKRD24_N	-0.501244
ANKRD26_N	-0.091896
ANKRD27_N	0.071476
ANKRD28_N	0.030039
ANKRD29_N	0.088834
ANKRD31_N	-0.148184
ANKRD32_N	-0.057239
ANKRD33B_N	-0.671384
ANKRD34B_N	-0.046864
ANKRD35_N	0.516795
ANKRD36_N	0.094357
ANKRD36B_N	0.349414
ANKRD37_N	0.570547
ANKRD39_N	-0.230305
ANKRD40_N	0.025555
ANKRD42_N	0.649455
ANKRD44_N	0.177024
ANKRD45_N	0.329085
ANKRD46_N	-0.136201
ANKRD49_N	0.335746
ANKRD5_N	-0.290341
ANKRD50_N	0.247997
ANKRD52_N	-0.092977
ANKRD53_N	0.438193
ANKRD54_N	-1.960955
ANKRD6_N	0.037175
ANKRD65_N	-0.304654
ANKRD9_N	0.707630
ANKS1A_N	0.000816
ANKS1B_N	-0.367623
ANKS3_N	-0.017038
ANKS4B_N	-0.130625
ANKS6_N	-0.016747
ANKZF1_N	0.229619
ANLN_N	0.053647
ANO1_N	-0.683820
ANO10_N	-0.231384
ANO2_N	0.413441
ANO5_N	0.132793
ANO6_N	0.055009
ANO7_N	-0.201360
ANO8_N	0.341086
ANO9_N	-0.388225
ANP32A_N	0.141869
ANP32B_N	-0.148350
ANP32D_N	-0.098582
ANP32E_N	0.281472
ANPEP_N	-0.594517
ANTXR1_N	0.264575
ANTXR2_N	0.236255
ANXA1_N	0.395644
ANXA11_N	-0.454786
ANXA2_N	-0.130572
ANXA3_N	-1.257807
ANXA4_N	-0.165826
ANXA5_N	-0.008857
ANXA6_N	-0.301800
ANXA7_N	0.048059
ANXA8L1_N	-0.105179
ANXA9_N	-0.350612
AOAH_N	-0.039358
AOC2_N	0.435528
AOC3_N	-0.355718
AOX1_N	-0.005822
AP1AR_N	0.129792
AP1B1_N	-0.044988
AP1G1_N	0.013627
AP1G2_N	-0.008408
AP1M1_N	-0.142774
AP1M2_N	-0.793169
AP1S1_N	-0.565891
AP1S2_N	-0.099118
AP1S3_N	0.332432
AP2A1_N	-0.180478
AP2A2_N	0.110802
AP2B1_N	0.043405
AP2M1_N	-0.163911
AP2S1_N	-0.051686
AP3B1_N	0.101997
AP3B2_N	-0.428701
AP3D1_N	-0.010457
AP3M1_N	-0.045943
AP3M2_N	0.148760
AP3S1_N	-0.070289
AP3S2_N	0.078959
AP4B1_N	0.075312
AP4E1_N	0.374882
AP4M1_N	-0.118983
AP4S1_N	0.410252
AP5B1_N	0.514057
AP5M1_N	0.094658
AP5S1_N	0.496359
AP5Z1_N	-0.063881
APAF1_N	0.383942
APBA1_N	-0.262943
APBA2_N	-0.001087
APBA3_N	-0.065171
APBB1_N	-0.012128
APBB2_N	0.190118
APBB3_N	0.130868
APC_N	0.239152
APC2_N	0.167604
APCDD1_N	-0.004945
APEH_N	-0.083740
APEX1_N	-0.109203
APEX2_N	-0.157545
APH1A_N	-0.133247
APH1B_N	0.247820
API5_N	-0.054779
APIP_N	0.134512
APITD1_N	0.078680
APITD1-CORT_N	-0.171983
APLF_N	0.012169
APLN_N	-0.239254
APLNR_N	0.778252
APLP1_N	-0.008848
APLP2_N	0.099087
APOA1_N	-1.544789
APOA1BP_N	0.201555
APOA2_N	-0.188303
APOB_N	-0.323124
APOBEC3A_N	-0.344347
APOBEC3B_N	-0.129616
APOBEC3C_N	-0.309677
APOBEC3D_N	0.210488
APOBEC3F_N	0.086273
APOBEC3G_N	0.083243
APOBEC3H_N	-0.493172
APOBR_N	0.729002
APOC1_N	-0.658328
APOC3_N	-0.235055
APOC4_N	-0.336136
APOE_N	-1.051969
APOF_N	-0.183385
APOL1_N	-0.372176
APOL2_N	0.360015
APOL4_N	0.115403
APOL6_N	-0.098710
APOLD1_N	-0.332339
APOM_N	0.099533
APOO_N	0.243679
APOOL_N	0.111073
APOPT1_N	0.051109
APP_N	-0.109412
APPBP2_N	0.259055
APPL1_N	0.028129
APPL2_N	-0.251728
APRT_N	0.336389
APTX_N	0.141149
AQP1_N	-0.212144
AQP11_N	-0.909303
AQP3_N	0.002257
AQP4_N	-0.019343
AQP5_N	-0.173816
AQP6_N	0.263136
AQP7_N	-0.258460
AQR_N	0.126029
AR_N	0.242160
ARAF_N	0.131522
ARAP1_N	-0.172891
ARAP2_N	-0.007259
ARAP3_N	-0.328344
ARC_N	0.247031
ARCN1_N	-0.113155
ARF1_N	-0.196623
ARF3_N	0.065260
ARF4_N	0.070606
ARF5_N	0.119298
ARF6_N	-0.111918
ARFGAP1_N	-0.044531
ARFGAP2_N	0.082856
ARFGAP3_N	0.208190
ARFGEF1_N	0.057411
ARFGEF2_N	0.083701
ARFIP1_N	-0.104469
ARFIP2_N	-0.280884
ARFRP1_N	0.234405
ARG2_N	0.132463
ARGFX_N	0.156028
ARGLU1_N	0.042074
ARHGAP1_N	-0.192820
ARHGAP10_N	-0.191304
ARHGAP11A_N	0.134857
ARHGAP11B_N	-0.970317
ARHGAP12_N	0.212170
ARHGAP15_N	-0.000108
ARHGAP17_N	0.142701
ARHGAP18_N	-0.312159
ARHGAP19_N	0.141212
ARHGAP20_N	-0.043572
ARHGAP21_N	0.196676
ARHGAP22_N	-0.514819
ARHGAP23_N	0.226631
ARHGAP24_N	-0.275611
ARHGAP25_N	-0.433692
ARHGAP26_N	-0.202247
ARHGAP27_N	0.128767
ARHGAP28_N	0.278039
ARHGAP29_N	-0.531946
ARHGAP31_N	-0.023072
ARHGAP32_N	0.103126
ARHGAP33_N	-0.537066
ARHGAP35_N	0.041393
ARHGAP39_N	0.047937
ARHGAP4_N	-0.004742
ARHGAP42_N	-0.234602
ARHGAP44_N	-0.624493
ARHGAP5_N	-0.006458
ARHGAP6_N	0.459742
ARHGAP8_N	-1.445110
ARHGDIA_N	-0.017782
ARHGDIB_N	-0.024935
ARHGDIG_N	-0.132344
ARHGEF1_N	-0.300102
ARHGEF10_N	-0.350727
ARHGEF10L_N	0.156532
ARHGEF11_N	-0.052761
ARHGEF12_N	0.171509
ARHGEF15_N	-0.329703
ARHGEF16_N	0.244245
ARHGEF17_N	-0.173167
ARHGEF18_N	-0.286647
ARHGEF19_N	-0.126961
ARHGEF2_N	-0.013672
ARHGEF25_N	-0.104037
ARHGEF26_N	0.048040
ARHGEF3_N	-0.083599
ARHGEF33_N	-0.195097
ARHGEF35_N	-0.791344
ARHGEF37_N	1.098344
ARHGEF38_N	-0.130138
ARHGEF4_N	0.078242
ARHGEF40_N	0.220433
ARHGEF5_N	-0.306675
ARHGEF6_N	-0.008569
ARHGEF7_N	0.154215
ARHGEF9_N	-0.082797
ARID1A_N	0.072404
ARID1B_N	0.332253
ARID2_N	0.146535
ARID3A_N	-0.085061
ARID3B_N	-0.189142
ARID3C_N	0.332538
ARID4A_N	0.227416
ARID4B_N	0.144885
ARID5A_N	-0.318706
ARID5B_N	-0.295087
ARIH1_N	-0.051589
ARIH2_N	0.094706
ARL1_N	0.021466
ARL10_N	0.402714
ARL11_N	-0.345268
ARL13B_N	0.173728
ARL15_N	0.397277
ARL16_N	-0.153740
ARL17A_N	-0.311102
ARL17B_N	0.673662
ARL2_N	0.176639
ARL2BP_N	0.233270
ARL3_N	-0.034125
ARL4A_N	0.452762
ARL4C_N	0.156868
ARL4D_N	-0.045968
ARL5A_N	-0.064393
ARL5B_N	0.132046
ARL6_N	-0.008451
ARL6IP1_N	0.053576
ARL6IP4_N	0.030459
ARL6IP5_N	-0.240325
ARL6IP6_N	0.163032
ARL8A_N	-1.015649
ARL8B_N	0.146653
ARMC1_N	-0.205113
ARMC10_N	-0.022714
ARMC12_N	-0.250347
ARMC2_N	0.047412
ARMC3_N	0.272179
ARMC4_N	0.473370
ARMC5_N	0.123731
ARMC6_N	-0.394682
ARMC7_N	-0.027991
ARMC8_N	0.065036
ARMC9_N	-0.193167
ARMCX1_N	-0.125566
ARMCX2_N	0.101029
ARMCX3_N	0.202960
ARMCX4_N	0.255031
ARMCX5_N	0.382526
ARMCX5-GPRASP2_N	0.064294
ARMCX6_N	0.035186
ARNT_N	0.159981
ARNT2_N	0.035705
ARNTL_N	0.536785
ARNTL2_N	-0.009911
ARPC1A_N	0.052227
ARPC1B_N	-0.294870
ARPC2_N	-0.043416
ARPC3_N	-0.037741
ARPC4_N	-0.024560
ARPC4-TTLL3_N	-0.635979
ARPC5_N	0.097986
ARPC5L_N	-0.315639
ARPM1_N	0.168082
ARPP19_N	0.105071
ARRB1_N	-0.325301
ARRB2_N	-0.003305
ARRDC1_N	0.227578
ARRDC2_N	0.189061
ARRDC3_N	0.161322
ARRDC4_N	0.091708
ARSA_N	-0.202396
ARSB_N	0.195398
ARSD_N	-0.030913
ARSE_N	-0.398774
ARSF_N	-0.357321
ARSG_N	-0.188337
ARSI_N	-0.323924
ARSJ_N	0.389258
ARSK_N	0.228091
ART5_N	-1.093730
ARTN_N	-0.103133
ARV1_N	-0.192433
ARVCF_N	-0.030035
AS3MT_N	0.053928
ASAH1_N	0.049828
ASAH2_N	-0.298650
ASAH2B_N	0.620253
ASAP1_N	0.094835
ASAP2_N	0.401170
ASAP3_N	0.161924
ASB1_N	-0.234736
ASB11_N	-0.451946
ASB12_N	-0.185336
ASB13_N	-0.240067
ASB16_N	-0.213315
ASB2_N	0.105704
ASB3_N	-0.240334
ASB4_N	-0.244793
ASB6_N	-0.238279
ASB7_N	0.336534
ASB8_N	-0.448810
ASB9_N	-0.864546
ASCC1_N	0.248864
ASCC2_N	-0.090229
ASCC3_N	0.238046
ASCL1_N	1.125825
ASF1A_N	0.003357
ASF1B_N	0.398272
ASGR1_N	-0.515511
ASH1L_N	-0.021148
ASH2L_N	0.033762
ASIC1_N	-0.106203
ASIC2_N	0.535311
ASIC3_N	-0.198154
ASIC4_N	0.728024
ASL_N	-0.139141
ASMT_N	-0.040013
ASMTL_N	-0.513127
ASNA1_N	0.336982
ASNS_N	-0.518997
ASNSD1_N	-0.156020
ASPA_N	-0.060259
ASPG_N	1.167948
ASPH_N	0.183923
ASPHD1_N	-0.058846
ASPHD2_N	0.030191
ASPM_N	0.331791
ASPRV1_N	-0.360586
ASPSCR1_N	-0.191239
ASRGL1_N	-1.146728
ASS1_N	-0.375118
ASTE1_N	-0.108472
ASTN1_N	0.514745
ASTN2_N	0.271274
ASUN_N	0.146629
ASXL1_N	0.228266
ASXL2_N	0.068293
ASXL3_N	0.280737
ATAD1_N	0.061411
ATAD2_N	0.084829
ATAD2B_N	0.200424
ATAD3A_N	-0.212706
ATAD3B_N	0.218557
ATAD3C_N	0.341488
ATAD5_N	-0.182296
ATAT1_N	-0.051502
ATCAY_N	0.079739
ATE1_N	0.454158
ATF1_N	0.147959
ATF2_N	0.146292
ATF3_N	-0.252605
ATF4_N	-0.091254
ATF5_N	0.205406
ATF6_N	0.228160
ATF6B_N	-0.017368
ATF7_N	0.132753
ATF7IP_N	0.052877
ATF7IP2_N	-0.434343
ATG10_N	-0.088763
ATG12_N	0.096137
ATG13_N	-0.019558
ATG14_N	-0.233283
ATG16L1_N	-0.162220
ATG16L2_N	-1.043870
ATG2A_N	-0.372516
ATG2B_N	0.324881
ATG3_N	0.081217
ATG4A_N	-0.279378
ATG4B_N	0.030606
ATG4C_N	0.161821
ATG4D_N	0.139973
ATG5_N	0.023154
ATG7_N	-0.073108
ATG9A_N	0.237669
ATG9B_N	-0.122850
ATHL1_N	0.011440
ATIC_N	-0.124340
ATL1_N	0.410393
ATL2_N	0.021472
ATL3_N	-0.001979
ATM_N	0.203185
ATMIN_N	0.023232
ATN1_N	-0.154345
ATOH8_N	-0.376421
ATOX1_N	-0.123678
ATP10D_N	-0.351103
ATP11A_N	-0.062053
ATP11B_N	0.092677
ATP11C_N	0.092715
ATP12A_N	-0.060739
ATP13A1_N	-0.112458
ATP13A2_N	-0.026385
ATP13A3_N	0.007649
ATP13A4_N	-0.144958
ATP1A1_N	-0.103040
ATP1A2_N	-1.189847
ATP1A3_N	0.092873
ATP1B1_N	0.082895
ATP1B2_N	0.300483
ATP1B3_N	0.053523
ATP1B4_N	0.007909
ATP2A1_N	-0.258521
ATP2A2_N	-0.220008
ATP2A3_N	0.358457
ATP2B1_N	0.351904
ATP2B4_N	0.248548
ATP2C1_N	0.197666
ATP2C2_N	-0.710958
ATP5A1_N	-0.107177
ATP5B_N	0.010677
ATP5C1_N	-0.147495
ATP5D_N	0.082039
ATP5E_N	-0.067459
ATP5F1_N	0.095238
ATP5G1_N	0.275939
ATP5G2_N	0.004106
ATP5G3_N	-0.190979
ATP5H_N	0.041372
ATP5I_N	0.218884
ATP5J_N	0.014927
ATP5J2_N	0.128924
ATP5J2-PTCD1_N	-1.060105
ATP5L_N	-0.012177
ATP5L2_N	-0.048149
ATP5O_N	0.119329
ATP5S_N	0.401130
ATP5SL_N	0.096813
ATP6AP1_N	-0.031780
ATP6AP1L_N	1.018442
ATP6AP2_N	0.062592
ATP6V0A1_N	0.032098
ATP6V0A2_N	0.125760
ATP6V0A4_N	-0.075630
ATP6V0B_N	-0.134520
