Gene	Expression
C15orf58_P	1.32771
C16orf54_P	0
C16orf71_P	0
C16orf74_P	0
C16orf79_P	0
C16orf89_P	0
C16orf92_P	0
C16orf93_P	0.628802
C16orf95_P	0.17338
C16orf96_P	0.039002
C17orf104_P	0.670677
C17orf107_P	0.289102
C17orf109_P	0
C17orf28_P	0.677457
C17orf50_P	0.730645
C17orf57_P	0.011196
C17orf72_P	0.089085
C17orf77_P	0.54185
C17orf97_P	0.492893
C17orf98_P	0
C18orf1_P	0.13043
C18orf26_P	0.980289
C18orf34_P	0
C19orf35_P	0
C19orf40_P	0.956822
C19orf45_P	0
C19orf46_P	0.149595
C19orf73_P	0
C19orf75_P	0.21015
C19orf76_P	0
C1QL1_P	0
C1QL3_P	0
C1QTNF1_P	0
C1QTNF2_P	0
C1QTNF4_P	1.16912
C1QTNF9B-AS1_P	0
C1R_P	0.533943
C1S_P	0.420951
C1orf101_P	0.833107
C1orf116_P	1.1397
C1orf141_P	0
C1orf150_P	1.0685
C1orf151-NBL1_P	0.677457
C1orf172_P	0
C1orf173_P	0.067452
C1orf186_P	0.360416
C1orf192_P	0
C1orf194_P	0
C1orf210_P	0
C1orf228_P	0
C1orf229_P	0.126232
C1orf49_P	0.332569
C1orf53_P	0
C1orf87_P	1.41265
C1orf95_P	0.103131
C20orf118_P	0
C20orf132_P	0.75452
C20orf160_P	0
C20orf195_P	1.1824
C20orf202_P	0
C20orf203_P	0.263063
C20orf26_P	0.758688
C21orf7_P	0.991753
C22orf15_P	0
C22orf23_P	0.015457
C22orf24_P	0
C22orf25_P	0.376879
C2CD4A_P	0
C2CD4B_P	0
C2CD4C_P	0.55297
C2_P	0.342622
C2orf27A_P	0
C2orf40_P	0
C2orf54_P	1.27358
C2orf62_P	0
C2orf65_P	0.897664
C2orf66_P	0
C2orf77_P	0.693942
C2orf80_P	0
C2orf83_P	0.817119
C2orf84_P	0
C2orf88_P	0.354855
C2orf91_P	0.856734
C3_P	0.084717
C3orf24_P	0
C3orf25_P	0
C3orf27_P	0.013665
C3orf32_P	0.306816
C3orf35_P	0
C3orf52_P	1.09147
C3orf72_P	0.735381
C3orf80_P	0
C4A_P	0.055478
C4orf19_P	0.988104
C4orf26_P	0
C4orf32_P	0.704595
C4orf36_P	1.43789
C4orf48_P	0
C5AR1_P	0.513368
C5orf49_P	0.014337
C5orf55_P	0.373011
C5orf58_P	0
C5orf60_P	0
C5orf63_P	0
C5orf65_P	0.231112
C6orf132_P	0.162767
C6orf141_P	0
C6orf163_P	0
C6orf221_P	0
C6orf226_P	0
C6orf25_P	0
C6orf52_P	1.03883
C6orf7_P	0
C6orf99_P	0.108243
C7orf29_P	0
C7orf53_P	0
C7orf57_P	0
C8A_P	0
C8orf44-SGK3_P	0.92732
C8orf45_P	0.435171
C8orf46_P	0.016799
C8orf47_P	0
C8orf48_P	0.435171
C8orf80_P	0.012543
C8orf85_P	1.01135
C8orf86_P	1.20998
C9orf128_P	0
C9orf135_P	0.357039
C9orf139_P	0
C9orf163_P	0
C9orf167_P	0.146045
C9orf169_P	0
C9orf170_P	0
C9orf43_P	0
C9orf47_P	0
C9orf66_P	0.388597
C9orf71_P	0
C9orf91_P	0.090132
C9orf96_P	0.053325
CA12_P	0.667829
CA9_P	0.829246
CABLES1_P	0.110484
CABP1_P	1.55388
CACNA1B_P	0.29156
CACNA1C_P	0.206581
CACNA1D_P	0
CACNA1F_P	0.153284
CACNA1G_P	0.335309
CACNA1S_P	0.508036
CACNA2D3_P	0.324222
CACNB2_P	0.010634
CACNB4_P	0.17338
CACNG8_P	0.750577
CADM2_P	0.269159
CALB2_P	0
CALCB_P	0.153284
CALCRL_P	1.16627
CALCR_P	0.191747
CALHM2_P	0
CALN1_P	0.573895
CAMK2A_P	0.672419
CAMK2B_P	0.726698
CAMK2N2_P	0
CAMK4_P	0.808098
CAPN11_P	0
CAPN12_P	0.717429
CAPN13_P	0
CAPN3_P	0
CAPN6_P	0.269159
CAPN9_P	0
CAPSL_P	0
CAPS_P	0.077171
CARD11_P	0
CARD6_P	0
CARD9_P	0
CASC1_P	0.740769
CASP10_P	0.029779
CASP14_P	0.009621
CASP8_P	1.03359
CASR_P	0.127833
CASS4_P	0.090132
CATSPER3_P	1.23811
CATSPERG_P	0.60754
CAV2_P	0.350657
CBFA2T3_P	0.859817
CBLC_P	0
CBLN1_P	0
CBLN3_P	0
CCBE1_P	0.634289
CCBP2_P	0.519335
CCDC108_P	0.46402
CCDC110_P	0.236615
CCDC11_P	0.982875
CCDC122_P	0.015904
CCDC135_P	0
CCDC13_P	0.441476
CCDC140_P	0
CCDC141_P	0.347451
CCDC144A_P	0.098802
CCDC144NL_P	0
CCDC146_P	0.39978
CCDC151_P	1.10396
CCDC153_P	0.710251
CCDC157_P	0.048574
CCDC159_P	1.42889
CCDC170_P	0.43252
CCDC17_P	0
CCDC24_P	1.02008
CCDC33_P	0
CCDC37_P	0
CCDC39_P	0.011196
CCDC3_P	0.364012
CCDC42B_P	0
CCDC57_P	0.206581
CCDC62_P	0.067452
CCDC64B_P	0
CCDC64_P	0.354855
CCDC67_P	0
CCDC68_P	0
CCDC69_P	0.077171
CCDC78_P	0
CCDC7_P	0.067452
CCDC88B_P	0.364012
CCDC96_P	0.695892
CCK_P	0
CCL16_P	0.513368
CCL26_P	0
CCL28_P	1.22057
CCL2_P	0.594331
CCL3L3_P	0
CCL4_P	0
CCNB3_P	1.11997
CCR6_P	0.735381
CD101_P	0
CD109_P	1.44622
CD163L1_P	0
CD1D_P	0
CD200R1_P	0
CD207_P	0.180236
CD209_P	1.09147
CD22_P	0.381562
CD244_P	0
CD247_P	0.523335
CD274_P	1.07644
CD28_P	0
CD300A_P	0.628802
CD300LG_P	0
CD36_P	0.098802
CD3G_P	0.310322
CD40_P	0.561403
CD44_P	0.74369
CD68_P	0.187583
CD70_P	0.191747
CD72_P	0.765996
CD79B_P	0
CD84_P	0.21015
CD97_P	0.2341
CDA_P	0
CDC42BPG_P	1.34049
CDC42EP5_P	0
CDCP1_P	0.044485
CDH17_P	0.012992
CDH18_P	0.9078
CDH1_P	0.56812
CDH26_P	1.23593
CDH3_P	1.06408
CDH7_P	0.013665
CDHR1_P	0.688616
CDHR2_P	0
CDHR3_P	0.029779
CDK5R2_P	0.162767
CDKL1_P	0
CDKN2B_P	0.246295
CDNF_P	0
CDX1_P	1.45171
CEACAM19_P	0
CEACAM1_P	0
CEACAM5_P	0.631946
CEACAM8_P	0
CELF3_P	0.842734
CELF4_P	0
CELF6_P	0
CEL_P	1.00335
CERKL_P	0
CERS3_P	0.659373
CES4A_P	0
CFB_P	0
CFD_P	1.06004
CFTR_P	0.950165
CGA_P	0
CHAC1_P	0
CHAC2_P	0.338256
CHADL_P	0.013889
CHGA_P	0.149595
CHGB_P	0.335309
CHL1_P	0.806116
CHRFAM7A_P	0
CHRNA1_P	0.100668
CHRNA4_P	1.36068
CHRNA9_P	0
CHRNB2_P	0.089085
CHST13_P	0
CHST1_P	0.321982
CHST2_P	0.146045
CHST5_P	0.573895
CHST7_P	0.564409
CHSY3_P	0.159138
CHURC1-FNTB_P	1.02954
CIDEB_P	0
CIDEC_P	0.113734
CIITA_P	0.011196
CISD3_P	0.643408
CISH_P	0.213578
CITED1_P	0
CKMT1B_P	0.643408
CKMT2_P	0
CLCF1_P	1.31336
CLCNKB_P	1.25562
CLDN10_P	1.11676
CLDN16_P	0.594331
CLDN23_P	0.381562
CLDN4_P	0.347451
CLDN5_P	0
CLDN7_P	0
CLDND2_P	0
CLEC12A_P	0
CLEC17A_P	0.730645
CLEC2L_P	0.972878
CLEC4A_P	0.141144
CLEC4C_P	0.79392
CLEC4D_P	0.564409
CLEC4F_P	0
CLEC6A_P	0.376879
CLEC7A_P	0.661516
CLIC2_P	0
CLIC5_P	0.051168
CLMN_P	0.503378
CLTCL1_P	1.31193
CLUL1_P	0.18378
CLVS2_P	0.048574
CMPK2_P	0
CMTM1_P	1.15981
CMTM5_P	1.5061
CMYA5_P	0.271718
CNDP1_P	0
CNGA1_P	0.602327
CNGB1_P	1.22964
CNIH3_P	0.014337
CNKSR1_P	1.13491
CNNM1_P	0.546017
CNTF_P	0.106997
CNTN1_P	1.33603
CNTN3_P	0.410474
CNTN5_P	0.014561
CNTN6_P	0.577252
COL13A1_P	1.61666
COL15A1_P	0
COL16A1_P	1.30098
COL23A1_P	0.316535
COL3A1_P	0.650667
COL4A4_P	0
COL5A3_P	0.902468
COL8A1_P	0
COLQ_P	1.49056
COMTD1_P	0.310322
COPZ2_P	0
CORO1A_P	0.476371
CORO2B_P	0
CORO6_P	0
CORO7-PAM16_P	0
CORT_P	0
COX6B2_P	0.685275
CPA4_P	0.364012
CPEB1_P	0.075065
CPLX1_P	0.015009
CPLX3_P	1.39298
CPN1_P	0
CPO_P	0
CPT1A_P	0.799858
CPZ_P	1.08335
CR2_P	0
CRB1_P	0.295549
CREB3L3_P	0
CREG2_P	1.09147
CRHBP_P	0
CRHR2_P	0
CRIP1_P	0.46402
CRIP3_P	0.9078
CRISPLD2_P	0.015457
CRLF1_P	0.329361
CRTAM_P	0
CRX_P	0.313931
CRYAA_P	1.36721
CRYAB_P	0.484948
CRYBA1_P	0
CRYBA4_P	0.638327
CRYBB1_P	0
CRYBB3_P	0
CRYGD_P	0
CRYGN_P	0
CSDC2_P	0.652917
CSF2RA_P	0.332569
CSMD2_P	0.227427
CSPG4_P	0.046406
CSPG5_P	0.219501
CST2_P	0
CST6_P	0
CTAGE15P_P	0.014561
CTAGE4_P	0
CTAGE6P_P	0
CTCFL_P	0.251112
CTF1_P	0
CTSF_P	0.902468
CTSS_P	0
CTU1_P	0.38418
CUBN_P	0
CX3CR1_P	0
CXCL12_P	1.31663
CXCL16_P	0.046406
CXCL3_P	0
CXCL6_P	0.778499
CXCR2_P	0.057638
CXorf21_P	0
CXorf36_P	0
CXorf48_P	0.180236
CXorf58_P	0.499121
CXorf59_P	1.41486
CYGB_P	0
CYLC2_P	0.117753
CYP11A1_P	0.836643
CYP1A2_P	0.354855
CYP26B1_P	0.019609
CYP26C1_P	0
CYP27A1_P	1.35364
CYP27B1_P	0
CYP2B6_P	0.40319
CYP2C8_P	0
CYP2D6_P	1.23811
CYP2J2_P	0
CYP3A5_P	0
CYP3A7_P	0
CYP46A1_P	0.28535
CYP4A11_P	1.13218
CYP4F11_P	0.029779
CYP4F22_P	0
CYP8B1_P	0.043582
CYS1_P	0.634289
CYSLTR2_P	0.313931
CYTL1_P	0
DACH2_P	0.795252
DAND5_P	0.011196
DAPL1_P	0.618574
DAPP1_P	0.602327
DBC1_P	0.103131
DBH_P	0
DBX1_P	0
DCDC1_P	0.056982
DCDC2_P	1.05416
DCDC5_P	0.246295
DCHS2_P	0.062979
DCLK3_P	0.016799
DDIT4L_P	0.825758
DDR2_P	0
DEF6_P	0
DEFB1_P	0.720085
DENND1C_P	1.42365
DENND2C_P	0.74369
DENND3_P	0.424868
DEPDC7_P	0.655223
DES_P	0.581454
DGAT2_P	0.782974
DGKG_P	0.231112
DGKH_P	1.14169
DGKI_P	0.019134
DGKK_P	0.564409
DHDH_P	0
DHRS2_P	1.00721
DHRS9_P	0
DIO1_P	0
DIO3_P	0
DIRAS3_P	0.231112
DIRC1_P	0
DISC1_P	0.427938
DKK1_P	0
DKK4_P	0
DKKL1_P	0
DLEU7_P	0.859817
DLG2_P	0.274873
DLGAP2_P	0.112517
DLGAP3_P	0
DLK1_P	0.141144
DLK2_P	0
DLX2_P	0
DLX3_P	1.32771
DLX4_P	0
DLX5_P	0
DLX6_P	0
DMBX1_P	1.45171
DMGDH_P	0
DMRT3_P	1.39875
DNAH12_P	1.34804
DNAH1_P	0.342622
DNAH5_P	0.38418
DNAH6_P	0.928853
DNAH7_P	0.839787
DNAH9_P	0.011645
DNAJA4_P	0.533943
DNAJB13_P	0
DNAJB7_P	0
DNAJC28_P	0.2341
DND1_P	0
DNM3_P	0.339604
DOC2A_P	0.645019
DOC2B_P	0.13477
DOCK10_P	1.11676
DOCK8_P	0.219501
DOK3_P	0
DPF3_P	0
DPH3P1_P	0.278578
DPP6_P	0.445564
DPPA2_P	0.628802
DPYD_P	0.418411
DPYS_P	0
DRD4_P	0.026686
DRD5_P	0
DRP2_P	0.026686
DSC1_P	0.046406
DSC3_P	1.05653
DSCAM_P	0.012543
DSG3_P	0.084717
DTX1_P	0.866432
DUSP15_P	0.036855
DUSP26_P	0.655223
DUSP28_P	0
DUSP2_P	0
DUXA_P	0.941207
DYDC2_P	0.8132
DYNC1I1_P	0.476371
DYNLRB2_P	0
EAF2_P	0.159138
EBLN2_P	0.059555
ECE2_P	0
ECEL1_P	0
ECM1_P	0
ECM2_P	0
ECSCR_P	0
ECT2L_P	0
EDAR_P	0
EDN3_P	0.103131
EEF1A2_P	1.199
EEPD1_P	1.23593
EFCAB4A_P	0
EFCAB5_P	0.071686
EFCAB6_P	0.721933
EFHB_P	1.34999
EFNA1_P	0
EGFL6_P	0.067452
EGR2_P	0
EGR3_P	0
EHBP1L1_P	0.447159
EHD2_P	0.112517
EHF_P	0
EIF4EBP3_P	0
ELAC1_P	0.124009
ELF4_P	0.46402
ELF5_P	0
ELFN2_P	0.008833
ELK3_P	0
ELL3_P	0.862794
ELMO3_P	0.257066
ELN_P	0.040568
ELOVL7_P	1.30098
ELTD1_P	0.396821
EMCN_P	0
EME2_P	0
EMILIN1_P	0.325536
EMILIN3_P	1.20115
EML5_P	0.499121
EML6_P	0.011196
EMR2_P	0
EMX1_P	0
EMX2_P	0
ENDOD1_P	0.523335
ENKUR_P	1.51862
ENO4_P	0
ENPP3_P	0
ENPP6_P	0
ENPP7_P	0
ENTPD1_P	0.200558
ENTPD2_P	0
EPAS1_P	0
EPB49_P	0
EPHA10_P	0
EPHA1_P	0.95225
EPHA3_P	0.013665
EPHX3_P	0.055478
EPHX4_P	0
EPN3_P	0
EPOR_P	0.581454
EPO_P	0
EPS8L1_P	0.820881
ERAP2_P	0.116166
EREG_P	0.455123
ERG_P	0
ERMN_P	0
ERN1_P	0.702779
ERN2_P	0.043582
ERP27_P	0
ERVFRD-1_P	0
ERVV-1_P	0.116166
ESM1_P	0
ESR2_P	0.013665
ESRP1_P	0
ESRP2_P	0.295549
ESRRA_P	0.489416
ETV2_P	0.587913
ETV4_P	0
ETV5_P	0.492893
EVX1_P	0
EXD1_P	0.022251
EXOC3L2_P	0.053325
EXOC3L4_P	0
EXPH5_P	0.661516
EXTL1_P	1.29022
EYA1_P	0.127833
EYA4_P	0
EYS_P	0.039002
F10_P	0.660812
F12_P	0.924941
F13A1_P	0
F2RL2_P	1.01796
F2RL3_P	0.297652
F5_P	0.418411
F7_P	0
F8A2_P	1.21553
F8A3_P	1.21553
F8_P	0.724719
FA2H_P	0
FAAH2_P	0.414384
FAAH_P	0
FABP2_P	0
FABP4_P	0
FABP6_P	0
FADS6_P	0.885081
FAIM2_P	0.342622
FAIM3_P	0
FAM101A_P	1.46399
FAM109B_P	0.162767
FAM110D_P	0
FAM113B_P	1.30692
FAM120C_P	0.354855
FAM123C_P	0.046406
FAM129A_P	0.621676
FAM131C_P	1.46776
FAM132A_P	0
FAM133A_P	1.20346
FAM134B_P	0.95225
FAM135B_P	0.011645
FAM150B_P	0
FAM151A_P	0
FAM153B_P	0.031102
FAM154B_P	0.887971
FAM156B_P	0
FAM157B_P	0
FAM159A_P	1.07644
FAM159B_P	0.17338
FAM160A1_P	0.90477
FAM162B_P	0.634289
FAM166A_P	0
FAM166B_P	0.680851
FAM167B_P	0
FAM169B_P	0
FAM174B_P	0.38418
FAM176A_P	0.762413
FAM176C_P	0.364012
FAM178B_P	0
FAM179A_P	0.036855
FAM184B_P	0
FAM189A2_P	0
FAM190A_P	0.239554
FAM198A_P	0.817119
FAM19A2_P	0.18378
FAM209A_P	0
FAM209B_P	0
FAM20A_P	0.557717
FAM211A_P	0.36925
FAM22A_P	0.469575
FAM22G_P	0.943552
FAM26E_P	0
FAM26F_P	0
FAM3B_P	0
FAM43A_P	0.825758
FAM43B_P	0
FAM46C_P	0
FAM47E_P	1.16912
FAM53A_P	0
FAM65C_P	0
FAM69C_P	0
FAM70A_P	0.621676
FAM70B_P	0
FAM71E1_P	1.10396
FAM71F1_P	0.057638
FAM71F2_P	0
FAM78A_P	0.39978
FAM78B_P	1.00721
FAM81A_P	0.503378
FAM82A1_P	0.18378
FAM83A_P	0
FAM83B_P	0.105588
FAM83E_P	0.059555
FAM83F_P	0
FAM89A_P	0.332569
FAM90A1_P	0
FAM92B_P	0.251112
FAM98C_P	0.407433
FAT2_P	0.376879
FBP1_P	0
FBXL16_P	1.15251
FBXL22_P	0.159138
FBXO15_P	0
FBXO24_P	0
FBXO2_P	0
FBXO32_P	0.999461
FBXO40_P	0
FBXO41_P	0.892019
FBXO4_P	0.508036
FBXO6_P	1.1397
FBXW12_P	0.730645
FCGBP_P	0
FCGR2B_P	0
FCHSD1_P	1.09808
FDXACB1_P	0.108243
FER1L5_P	0
FERMT1_P	0.056982
FES_P	0.964301
FEZF1_P	0
FEZF2_P	0
FFAR2_P	0.373011
FGA_P	0
FGB_P	0.084717
FGD2_P	0.011196
FGD3_P	1.30832
FGD5_P	1.05023
FGF10_P	0
FGF12_P	0.263063
FGF14_P	0.71295
FGF19_P	0.897664
FGF1_P	0.200558
FGF4_P	0
FGF5_P	0.549015
FGF7_P	0.936093
FGF8_P	0
FGF9_P	0.513368
FGL2_P	0.196426
FHDC1_P	0.924941
FIGF_P	0.223871
FILIP1L_P	0.785146
FITM2_P	0.052032
FKBP11_P	0.426307
FLG2_P	0
FLI1_P	0
FLJ25363_P	0.242373
FLJ44635_P	0.533943
FLRT1_P	0.062979
FLRT2_P	0.269159
FLT1_P	0.17338
FLT3LG_P	0
FLT3_P	0.170101
FMN1_P	0.438701
FMN2_P	0.791761
FMNL1_P	0
FMO1_P	0
FMO2_P	0
FMO4_P	1.03084
FMO5_P	0
FOSB_P	0
FOSL1_P	0.278578
FOXA2_P	0
FOXA3_P	0.602327
FOXC1_P	0
FOXD3_P	0
FOXD4_P	0
FOXE1_P	0.017469
FOXE3_P	0.015904
FOXH1_P	1.10984
FOXI2_P	0
FOXL1_P	0.799858
FOXP2_P	1.45618
FOXP3_P	0
FOXQ1_P	0
FOXR2_P	0
FOXS1_P	0
FRAT1_P	1.02777
FRK_P	0.313931
FRMD7_P	0
FRMPD2_P	0.059555
FRMPD4_P	0.289102
FRY_P	1.17227
FSBP_P	0.149595
FSCN2_P	0
FSIP2_P	0.452868
FSTL4_P	0.016799
FUT2_P	0.206581
FUT3_P	0.966033
FUT4_P	0.499121
FUT5_P	0.303298
FXYD1_P	0.862794
FXYD2_P	0
FXYD3_P	0
FXYD6-FXYD2_P	0
FXYD7_P	0.092621
FZD8_P	0.513368
G0S2_P	0.897664
G6PC_P	0
GABBR2_P	0.407433
GABRA2_P	0.707588
GABRA4_P	0.239554
GABRA5_P	1.31925
GABRB1_P	1.1741
GABRG3_P	0.513368
GABRP_P	0.040568
GAD1_P	0.282181
GAD2_P	0
GADL1_P	0.700506
GAL3ST4_P	0.410474
GALNT14_P	1.10984
