Gene	Expression
BAGE_D	0
BAI1_D	0
BAI3_D	0
BAIAP2L2_D	0
BAIAP3_D	1.55301
BARHL2_D	0
BARX1_D	0
BARX2_D	0
BATF2_D	0
BCAR3_D	1.08064
BCAS1_D	0.919675
BCL11A_D	1.26919
BCL11B_D	0.956822
BCL2L15_D	0.854222
BCL2_D	0
BCL3_D	0
BCL6B_D	0
BCO2_D	0
BDKRB2_D	0
BDNF_D	0
BEAN1_D	0.775156
BEGAIN_D	0
BEND2_D	0
BEND6_D	0
BEST3_D	0
BEST4_D	0
BEX2_D	0
BEX5_D	0
BFSP2_D	0
BGN_D	1.14894
BHLHA15_D	0
BHLHE22_D	0
BHLHE40_D	0
BHLHE41_D	0
BIK_D	0
BIRC3_D	0.952009
BMP3_D	0
BMP5_D	0
BMP6_D	0
BMP8A_D	1.35993
BMP8B_D	1.20459
BNC1_D	1.02793
BNC2_D	0
BNIPL_D	0
BOLA1_D	0
BRDT_D	0
BSN_D	1.23748
BSPRY_D	0
BST1_D	0
BTBD17_D	0
BTBD19_D	0
BTBD8_D	0
BTN3A3_D	0
BTNL9_D	0.765151
C10orf105_D	0
C10orf111_D	0
C10orf11_D	0
C10orf125_D	0
C10orf54_D	1.54038
C10orf67_D	0.86241
C10orf76_D	0
C11orf20_D	0
C11orf35_D	0
C11orf41_D	0.992982
C11orf45_D	0
C11orf52_D	0
C11orf65_D	0
C11orf67_D	0
C11orf71_D	0
C11orf86_D	0
C11orf91_D	0
C11orf93_D	1.79608
C11orf96_D	0
C12orf39_D	0
C12orf68_D	0
C12orf73_D	0
C13orf33_D	0
C14orf176_D	0
C14orf178_D	1.23748
C14orf182_D	1.23748
C14orf39_D	1.1292
C15orf27_D	0
C15orf2_D	0.733242
C15orf33_D	0
C15orf38-AP3S2_D	0
C15orf52_D	1.41088
C15orf56_D	0
C15orf58_D	0
C15orf59_D	0
C15orf61_D	0
C16orf54_D	0.803933
C16orf71_D	0
C16orf73_D	0
C16orf74_D	0
C16orf79_D	1.15952
C16orf86_D	0
C16orf89_D	1.04971
C16orf91_D	0
C16orf92_D	0
C16orf93_D	0
C16orf95_D	0
C16orf96_D	1.33392
C17orf100_D	0
C17orf104_D	0.966292
C17orf107_D	0
C17orf109_D	0
C17orf28_D	0
C17orf48_D	0
C17orf50_D	0
C17orf57_D	0
C17orf59_D	0
C17orf72_D	0
C17orf77_D	1.00447
C17orf97_D	0
C17orf98_D	0
C18orf1_D	0
C18orf26_D	0
C18orf34_D	0
C18orf56_D	1.60407
C19orf26_D	0
C19orf35_D	0
C19orf45_D	0
C19orf46_D	0
C19orf57_D	0
C19orf73_D	0
C19orf75_D	1.43702
C19orf76_D	1.40113
C1QL1_D	0
C1QL3_D	0.915472
C1QTNF1_D	0
C1QTNF2_D	1.1336
C1QTNF4_D	0
C1QTNF9B-AS1_D	0
C1R_D	0
C1orf101_D	0
C1orf116_D	0
C1orf141_D	1.20459
C1orf150_D	0
C1orf151-NBL1_D	0
C1orf172_D	0
C1orf173_D	0
C1orf186_D	1.37974
C1orf187_D	0
C1orf192_D	0
C1orf194_D	0
C1orf228_D	0
C1orf229_D	1.21929
C1orf31_D	0
C1orf38_D	0
C1orf53_D	0
C1orf56_D	0
C1orf87_D	0
C1orf95_D	0
C20orf118_D	0
C20orf160_D	0
C20orf195_D	0
C20orf202_D	0
C20orf203_D	0
C20orf26_D	0
C21orf7_D	0
C22orf15_D	0
C22orf23_D	0
C22orf24_D	0
C2CD4A_D	0.894138
C2CD4B_D	1.70421
C2CD4C_D	0
C2orf27A_D	1.1373
C2orf40_D	0
C2orf54_D	0
C2orf62_D	0
C2orf65_D	0
C2orf66_D	0
C2orf77_D	0
C2orf80_D	0
C2orf81_D	0
C2orf83_D	0.817876
C2orf84_D	0
C2orf88_D	0
C2orf89_D	0
C2orf91_D	1.05748
C3_D	0
C3orf18_D	0
C3orf24_D	0
C3orf25_D	1.64993
C3orf27_D	0
C3orf35_D	0
C3orf39_D	0
C3orf52_D	1.03554
C3orf71_D	0
C3orf72_D	0.966292
C3orf80_D	0
C4A_D	0.932749
C4orf26_D	0
C4orf32_D	0
C4orf36_D	0
C4orf48_D	0
C4orf49_D	1.41718
C5AR1_D	1.02793
C5orf38_D	0
C5orf49_D	0
C5orf58_D	0
C5orf60_D	0
C5orf63_D	0
C5orf65_D	0
C6orf118_D	0
C6orf136_D	0
C6orf141_D	0.996445
C6orf163_D	0
C6orf165_D	0
C6orf1_D	0
C6orf221_D	0
C6orf226_D	0
C6orf25_D	0.875374
C6orf52_D	0
C6orf7_D	0
C6orf99_D	0
C7orf29_D	0
C7orf31_D	0.980545
C7orf53_D	0
C7orf55_D	0
C7orf57_D	0
C8A_D	0
C8orf44-SGK3_D	0
C8orf44_D	1.01634
C8orf45_D	0
C8orf46_D	1.11636
C8orf47_D	0
C8orf48_D	0.871769
C8orf4_D	0
C8orf80_D	1.5545
C8orf84_D	0.894138
C8orf85_D	1.00447
C8orf86_D	0.849793
C9orf128_D	0
C9orf135_D	0
C9orf139_D	0
C9orf163_D	0
C9orf167_D	1.16797
C9orf169_D	0
C9orf170_D	0
C9orf43_D	0
C9orf47_D	0.901514
C9orf66_D	0.904632
C9orf71_D	0
C9orf85_D	0
C9orf89_D	0
C9orf91_D	1.12166
C9orf95_D	0
C9orf96_D	0
C9orf9_D	0
CA12_D	1.14894
CA13_D	1.10073
CA3_D	0
CA8_D	0
CA9_D	0
CABP1_D	0
CABP7_D	0
CABYR_D	0
CACNA1B_D	0
CACNA1C_D	0.731493
CACNA1F_D	0
CACNA1G_D	0
CACNA1S_D	1.20297
CACNA2D3_D	0
CACNB1_D	0
CACNB2_D	1.24645
CACNB4_D	0
CACNG7_D	0
CACNG8_D	0.94757
CALB2_D	0
CALCB_D	0.943817
CALCR_D	0
CALHM2_D	0
CALN1_D	0.740444
CAMK1G_D	1.00447
CAMK1_D	0
CAMK2A_D	1.09451
CAMK2B_D	1.11636
CAMK2N2_D	0
CAMK4_D	0
CAMKK1_D	0.849793
CAMKV_D	0
CAND2_D	0
CAPN11_D	0
CAPN3_D	1.1373
CAPN9_D	0
CAPS2_D	0
CAPSL_D	0
CAPS_D	0
CARD11_D	0
CARD6_D	0
CARD9_D	0
CASC1_D	0
CASP10_D	1.24271
CASP14_D	0
CASS4_D	0
CASZ1_D	1.62367
CATSPER2_D	0
CATSPER3_D	0
CBFA2T3_D	1.21077
CBLC_D	0
CBLN1_D	0
CBLN3_D	0
CBWD5_D	0
CCBE1_D	0
CCBP2_D	1.11163
CCDC102A_D	0
CCDC108_D	0
CCDC109B_D	0
CCDC110_D	0
CCDC114_D	0
CCDC11_D	0
CCDC135_D	0
CCDC13_D	0
CCDC140_D	0
CCDC141_D	0
CCDC144A_D	0
CCDC144NL_D	0.875374
CCDC146_D	1.15952
CCDC151_D	0.952009
CCDC153_D	0
CCDC157_D	0
CCDC164_D	0
CCDC170_D	0
CCDC171_D	1.55181
CCDC17_D	1.50948
CCDC19_D	0
CCDC33_D	0
CCDC37_D	0
CCDC39_D	0
CCDC3_D	0
CCDC40_D	1.46478
CCDC42B_D	0
CCDC60_D	0
CCDC61_D	1.30813
CCDC62_D	1.41718
CCDC64B_D	0
CCDC64_D	1.20459
CCDC65_D	1.31011
CCDC67_D	0.78339
CCDC68_D	0
CCDC74A_D	1.0736
CCDC74B_D	0
CCDC78_D	0
CCDC7_D	1.07679
CCDC81_D	0
CCDC85B_D	0
CCDC88B_D	1.32157
CCDC96_D	0
CCL16_D	1.16525
CCL22_D	0.884706
CCL26_D	0
CCL28_D	1.01634
CCL2_D	0
CCL3L3_D	0
CCL4_D	0
CCNA1_D	0
CCNB3_D	1.10789
CCND3_D	0
CCS_D	0
CD101_D	0
CD163L1_D	0.817876
CD1D_D	0
CD200R1_D	0
CD207_D	0
CD209_D	0.86241
CD22_D	1.45316
CD244_D	1.21553
CD247_D	0
CD274_D	0
CD28_D	0
CD300A_D	0
CD300LG_D	0
CD302_D	0
CD36_D	1.10073
CD3G_D	0
CD40_D	0
CD44_D	1.77855
CD52_D	0
CD69_D	0
CD70_D	0
CD72_D	0
CD79A_D	0
CD79B_D	0
CD7_D	0
CD84_D	0.966292
CD97_D	1.34458
CDA_D	0
CDC42BPG_D	1.30497
CDC42EP5_D	0
CDCP1_D	0
CDH10_D	0
CDH12_D	0.868269
CDH17_D	0
CDH18_D	0
CDH26_D	0
CDH4_D	0
CDH7_D	0
CDHR1_D	1.02353
CDHR2_D	0
CDHR3_D	1.34757
CDK5R2_D	0
CDKL1_D	0
CDKL2_D	0.961308
CDKN2B_D	0.824663
CDKN2D_D	0
CDNF_D	0
CDR1_D	0
CDX2_D	0
CEACAM19_D	1.36551
CEACAM1_D	0
CEACAM5_D	0.908991
CEACAM8_D	0
CEBPB_D	0
CEBPD_D	1.09147
CECR6_D	1.22131
CELF3_D	0
CELF4_D	1.01983
CELF6_D	0.775156
CEL_D	0
CERKL_D	0
CERS3_D	0
CES4A_D	0.952009
CFB_D	0
CFD_D	1.43058
CGA_D	0
CHAC1_D	0
CHADL_D	0
CHCHD5_D	0
CHGA_D	0
CHGB_D	0.78339
CHL1_D	0
CHP2_D	1.01983
CHRFAM7A_D	0
CHRNA1_D	0
CHRNA3_D	0.821081
CHRNA4_D	0
CHRNA7_D	1.75531
CHRNA9_D	0
CHRNB2_D	0
CHRNB4_D	0
CHST13_D	0
CHST1_D	0
CHST5_D	1.01215
CHST7_D	1.02793
CHSY3_D	0
CIDEB_D	0
CIDEC_D	0
CIITA_D	1.16324
CILP2_D	1.24271
CISD3_D	1.28002
CISH_D	0
CITED1_D	0
CITED4_D	0
CKLF_D	0
CKMT1A_D	1.36341
CKMT1B_D	1.36341
CKMT2_D	1.17354
CLCF1_D	0
CLDN15_D	0
CLDN16_D	1.59419
CLDN5_D	0
CLDND2_D	0
CLEC11A_D	0
CLEC12A_D	0
CLEC17A_D	0
CLEC18B_D	0
CLEC2L_D	0
CLEC4A_D	0
CLEC4C_D	0
CLEC4D_D	0
CLEC4E_D	0
CLEC4F_D	0
CLEC6A_D	1.04449
CLEC7A_D	1.39298
CLIC2_D	0
CLIC5_D	0
CLIC6_D	0.990344
CLMN_D	0.88219
CLRN1_D	0.775156
CLTCL1_D	1.34458
CLVS2_D	0
CMPK2_D	1.39906
CMTM1_D	0
CMTM5_D	0
CMYA5_D	0
CNDP1_D	0
CNGA1_D	0
CNGB1_D	0.788664
CNIH3_D	0
CNKSR1_D	0
CNNM1_D	0
CNRIP1_D	0
CNTF_D	0
CNTN1_D	0
CNTN2_D	0.824663
CNTN3_D	0
CNTN5_D	0.788664
CNTN6_D	1.37974
CNTNAP1_D	0
COCH_D	0
COL13A1_D	0
COL15A1_D	0
COL23A1_D	0
COL3A1_D	0
COL4A4_D	0.744111
COL5A3_D	1.45809
COL8A1_D	0
COLQ_D	1.42267
COPZ2_D	0
COQ9_D	0
CORO1A_D	0
CORO2B_D	0.999461
CORO6_D	0
CORO7-PAM16_D	0
CORO7_D	0
CORT_D	0
COX6B2_D	0
CPA4_D	1.41088
CPEB1_D	0
CPEB3_D	1.04971
CPLX1_D	1.51793
CPLX2_D	0
CPLX3_D	0
CPN1_D	0
CPO_D	0
CPT1A_D	1.56211
CPZ_D	0
CR2_D	0.827449
CRB1_D	0
CREB3L3_D	0
CREB5_D	1.31755
CREG2_D	0
CRHBP_D	0.976436
CRHR2_D	0
CRIP1_D	0
CRIP2_D	0
CRIP3_D	0
CRISPLD2_D	0.812142
CRLF1_D	0
CRTAC1_D	1.27453
CRTAM_D	0
CRX_D	0
CRYAA_D	0
CRYAB_D	0
CRYBA1_D	0
CRYBA4_D	0
CRYBB1_D	1.20717
CRYBB2_D	0
CRYGD_D	0
CRYGN_D	0
CRYL1_D	0
CSDC2_D	0.996445
CSMD2_D	0
CSN3_D	0
CSPG4_D	0
CSPG5_D	0
CST2_D	0
CST6_D	0
CTAGE15P_D	0
CTAGE4_D	0
CTAGE6P_D	0
CTCFL_D	0
CTSS_D	0.871769
CTU1_D	0
CUEDC1_D	0.94757
CX3CL1_D	1.19227
CX3CR1_D	0
CXCL12_D	0
CXCL16_D	1.18211
CXCL2_D	0
CXCL3_D	0
CXCL5_D	0
CXCL6_D	0
CXCR2_D	1.22131
CXorf21_D	0
CXorf22_D	0
CXorf30_D	1.11953
CXorf36_D	0
CXorf48_D	0
CXorf58_D	0
CXorf59_D	0
CXorf69_D	0
CYB561D2_D	0
CYGB_D	0
CYLC2_D	0
CYP11A1_D	0
CYP1A2_D	1.22131
CYP26B1_D	1.64088
CYP26C1_D	0
CYP27B1_D	1.08891
CYP2B6_D	0
CYP2C8_D	0
CYP2D6_D	0
CYP2J2_D	0
CYP39A1_D	0
CYP3A5_D	0
CYP3A7_D	0
CYP46A1_D	0
CYP4F11_D	0
CYP4F22_D	0
CYP8B1_D	0
CYSLTR2_D	0
CYTL1_D	0
DAAM2_D	0.741094
DAB1_D	0
DACH2_D	0
DACT3_D	1.08407
DAND5_D	1.31511
DAPL1_D	0
DAPP1_D	1.08407
DARC_D	0.94757
DBH_D	0
DBNDD2_D	0
DBX1_D	0
DCAF12L2_D	0
DCC_D	0.913879
DCDC1_D	0
DCHS2_D	1.01634
DCLK3_D	0
DCPS_D	0
DDIT3_D	0
DDIT4L_D	0
DDN_D	0
DDR2_D	1.01634
DDX25_D	0
DDX60_D	1.03254
DEF6_D	0
DEFB1_D	0
DENND2C_D	0
DENND3_D	1.36341
DEPDC4_D	0
DEPDC7_D	0.836263
DERL3_D	0
DES_D	1.29603
DGAT2_D	0
DGCR6_D	0
DGKA_D	0
DGKB_D	0
DGKE_D	1.37974
DGKI_D	0.808756
DHDH_D	0
DHRS2_D	0
DIO1_D	0
DIO3_D	0
DIRAS2_D	0
DIRAS3_D	0.849793
DIRC1_D	0
DISC1_D	0
DKK1_D	0
DKK4_D	0
DKKL1_D	0
DLG2_D	0
DLGAP2_D	0.765151
DLGAP3_D	0
DLK2_D	0
DLL3_D	0
DLL4_D	0
DLX2_D	0
DLX4_D	0
DMGDH_D	0
DMRT3_D	0
DMRTC1B_D	0
DMRTC1_D	0
DNAAF3_D	0
DNAH12_D	0
DNAH1_D	1.66801
DNAH5_D	0.871769
DNAH6_D	1.64458
DNAH7_D	1.30217
DNAH9_D	0.731493
DNAI1_D	0
DNAJA4_D	1.18211
DNAJB13_D	0
DNAJB7_D	0
DNAJC28_D	0
DND1_D	0
DNHD1_D	0.794331
DNLZ_D	0
DNM3_D	0.923834
DOC2A_D	0
DOC2B_D	0
DOCK10_D	1.03883
DOCK8_D	1.10366
DOK5_D	0
DPF1_D	0
DPF3_D	0
DPM2_D	0
DPP6_D	0.86241
DPYD_D	1.43993
DPYS_D	0
DRD2_D	0
DRD4_D	0
DRD5_D	1.10789
DRP2_D	0
DSC3_D	1.28333
DSCAM_D	0.761655
DSG3_D	0.765151
DTX1_D	0
DUSP10_D	0
DUSP15_D	0
DUSP26_D	0
DUSP28_D	0
DUSP2_D	0
DUSP8_D	0.858737
DUXA_D	1.29122
DYDC1_D	0
DYDC2_D	0
DYNC1I1_D	0
DYNLRB2_D	0
DYRK4_D	0
EBF1_D	0
EBF2_D	0
EBF3_D	0
EBF4_D	0
EBLN2_D	1.25231
ECM1_D	1.18883
ECM2_D	0.78339
ECSCR_D	0
ECT2L_D	0
EDAR_D	1.19227
EDA_D	0
EDN3_D	0
EDNRB_D	0.86241
EEF1A2_D	0
EEPD1_D	0
EFCAB1_D	1.45569
EFCAB3_D	1.03254
EFCAB4A_D	0
EFCAB4B_D	0
EFCAB5_D	0
EFCAB6_D	1.17063
EFHB_D	0
EGFL6_D	0
EGR2_D	0
EGR3_D	0
EHBP1L1_D	0
EHD2_D	1.71148
EHF_D	1.37085
EIF4EBP3_D	0
ELAVL3_D	0
ELAVL4_D	1.06338
ELF4_D	0.961308
ELF5_D	0
ELFN2_D	0
ELL3_D	0
ELN_D	0
ELOVL1_D	0
ELTD1_D	1.04692
EMCN_D	0
EMILIN1_D	0
EMILIN3_D	0
EML2_D	0
EML5_D	1.12582
EML6_D	0
EMR2_D	0
EMX1_D	0
EMX2_D	0
ENKUR_D	0
ENO4_D	0
ENOX1_D	0
ENPP3_D	0
ENPP6_D	1.15676
ENPP7_D	0.976436
ENTPD1_D	1.09808
ENTPD2_D	0
EPAS1_D	0
EPB41L4B_D	0
EPB49_D	0
EPHA10_D	0.778808
EPHA3_D	0
EPHB1_D	0.966292
EPHX3_D	0
EPHX4_D	0
EPN3_D	0
EPOR_D	0
EPO_D	0
EPS8L1_D	0
ERAP2_D	0
EREG_D	0.737816
ERG_D	0
ERMN_D	0
ERN1_D	1.56677
ERN2_D	1.14894
ERVFRD-1_D	1.1292
ERVV-1_D	0
ESM1_D	0
ESR2_D	0
ETHE1_D	0
ETNK2_D	0
ETV1_D	0
ETV2_D	1.41088
ETV4_D	0
ETV5_D	1.45809
EVX1_D	0
EXD1_D	0
EXOC3L4_D	0.992982
EXPH5_D	0.838658
EXTL1_D	0
EYA1_D	1.1292
EYA4_D	1.31755
EYS_D	0
F12_D	0
F13A1_D	0
F2RL2_D	0
F2RL3_D	1.15952
F5_D	0.941207
F7_D	0
F8A1_D	0
F8_D	1.25231
FA2H_D	0
FABP2_D	0
FABP4_D	0
FABP6_D	0
FABP7_D	0
FADS6_D	0.980545
FAIM2_D	0
FAIM3_D	0
FAM100A_D	0
FAM101A_D	0
FAM105A_D	1.1373
FAM109B_D	0
FAM110D_D	0
FAM113B_D	0.941207
FAM123C_D	1.1336
FAM131A_D	0
FAM131C_D	0
FAM132A_D	0
FAM133A_D	1.30813
FAM134B_D	0.932749
FAM135B_D	1.08891
FAM151A_D	0
FAM151B_D	0
FAM153B_D	1.51603
FAM154B_D	1.70181
FAM155B_D	0.754413
FAM156B_D	0
FAM157B_D	0
FAM159A_D	0
FAM159B_D	0
FAM160A1_D	0
FAM162B_D	0
FAM166A_D	0
FAM166B_D	0
FAM167B_D	0
FAM169B_D	0
FAM173A_D	0
FAM176A_D	0
FAM176C_D	0
FAM178B_D	0
FAM179A_D	0
FAM184B_D	0
FAM189A1_D	1.40359
FAM189A2_D	0
FAM190A_D	0
FAM198A_D	0
FAM19A2_D	0
FAM19A3_D	0
FAM209A_D	0
FAM209B_D	0
FAM20A_D	1.09451
FAM211A_D	0
FAM211B_D	0
FAM212B_D	1.27453
FAM22D_D	1.1292
FAM22G_D	0
FAM26E_D	0
FAM26F_D	0
FAM3B_D	0
FAM43A_D	0
FAM46C_D	0
FAM47E_D	0
FAM49A_D	1.41088
FAM53A_D	1.75343
FAM57B_D	0
FAM65B_D	0.928853
FAM65C_D	0
FAM69C_D	0
FAM70A_D	0.768723
FAM70B_D	0
FAM71F1_D	0
FAM71F2_D	0
FAM72B_D	0
FAM78A_D	0.824663
FAM78B_D	0
FAM81A_D	0
FAM82A1_D	1.19766
FAM83A_D	0
FAM83E_D	0
FAM83F_D	0
FAM89A_D	0
FAM90A1_D	0
FAM92B_D	0.961308
FAM98C_D	0
FAS_D	1.07076
FAT2_D	0
FBP1_D	0
FBXL16_D	0
FBXL22_D	0
FBXO15_D	0
FBXO24_D	0
FBXO2_D	0
FBXO32_D	1.55685
FBXO40_D	0
FBXO43_D	0
FBXO48_D	0
FBXO4_D	0
FBXO6_D	0
FBXW12_D	0
FCAMR_D	0
FCGBP_D	0.742772
FCGR2B_D	0
FCHO1_D	0
FER1L5_D	0.972517
FERMT1_D	1.18883
FEZF1_D	0
FEZF2_D	0
FFAR2_D	1.27453
FGA_D	1.22131
FGD2_D	0.830634
FGD3_D	0
FGD5_D	0
FGF10_D	0
FGF12_D	0.88219
FGF14_D	0
FGF18_D	0
FGF19_D	0
FGF1_D	1.11163
FGF4_D	0
FGF7_D	1.39676
FGF8_D	0
FGF9_D	0
FGL2_D	0
FHAD1_D	1.45316
FHIT_D	0
FICD_D	0
FIGF_D	0
FILIP1L_D	0.845771
FITM2_D	0
FKBP11_D	0
FLG2_D	0.751006
FLI1_D	1.0678
FLJ25363_D	0
FLJ44635_D	0
FLRT1_D	0
FLT3LG_D	0
FLT4_D	1.16525
FMN1_D	1.43058
FMN2_D	0
FMNL1_D	0
FMO1_D	0
FMO2_D	0.887143
FMO5_D	0
FNTB_D	0
FOSB_D	0.842138
FOSL1_D	1.66212
FOS_D	0
FOXA2_D	0
FOXB1_D	0
FOXC2_D	0
FOXD3_D	0
FOXD4_D	0
FOXE1_D	0
FOXE3_D	0
FOXH1_D	0
FOXI2_D	0
FOXI3_D	0
FOXL1_D	1.43702
FOXN4_D	0
FOXP2_D	1.30497
FOXP3_D	0
FOXR2_D	0
FOXS1_D	0
FRK_D	0
FRMD7_D	0
FRMPD2_D	0
FRMPD4_D	0
FRRS1L_D	0
FSBP_D	0
FSCN2_D	0
FSIP2_D	0.855962
FSTL4_D	0
FUT2_D	1.79206
FUT3_D	0
FUT5_D	0
FUT6_D	1.56871
FXYD1_D	1.57642
FXYD2_D	0
FXYD3_D	0
FXYD5_D	0
FXYD6-FXYD2_D	0
FXYD7_D	0
FZD9_D	0
G0S2_D	0
G6PC_D	0
GABBR2_D	0
GABRA2_D	0
GABRA4_D	0.833601
GABRA5_D	0
GABRB1_D	1.49774
GABRG3_D	0
GABRP_D	0
GABRQ_D	0
GAD1_D	0
GAD2_D	0
